Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N
2025/07/21 19:48:16.120,1.388,-0.128,-22.539,22.582060335584973
2025/07/21 19:48:16.219,1.384,-0.205,-22.608,22.651250406986367
2025/07/21 19:48:16.319,1.387,-0.11,-22.564,22.606856592635783
2025/07/21 19:48:16.419,1.423,-0.013,-22.471,22.516015166987252
2025/07/21 19:48:16.520,1.444,0.009,-22.555,22.60117788965876
2025/07/21 19:48:16.619,1.419,-0.066,-22.607,22.65158639036127
2025/07/21 19:48:16.720,1.43,-0.185,-21.558,21.606167846242425
2025/07/21 19:48:16.819,1.348,-0.176,-18.816,18.865045348474514
2025/07/21 19:48:16.920,1.442,-0.071,-15.995,16.06002584057697
2025/07/21 19:48:17.019,1.392,-0.017,-12.736,12.811855798439195
2025/07/21 19:48:17.120,1.696,-0.02,-9.434,9.58525805599411
2025/07/21 19:48:17.219,1.229,0.172,-6.4,6.519204322614839
2025/07/21 19:48:17.320,1.368,-0.541,-3.602,3.8908236917136194
2025/07/21 19:48:17.419,1.34,0.105,-1.279,1.8553883690483781
2025/07/21 19:48:17.520,0.289,-1.496,-1.313,2.011344326563704
2025/07/21 19:48:17.619,-0.765,-0.404,-1.194,1.474475160862332
2025/07/21 19:48:17.720,-1.099,-0.422,-1.012,1.5524268098689868
2025/07/21 19:48:17.819,-0.342,0.334,-0.81,0.9405423967052204
2025/07/21 19:48:17.920,-0.252,0.624,-0.614,0.9109753015312765
2025/07/21 19:48:18.019,-0.011,0.006,-0.721,0.7211088683409739
2025/07/21 19:48:18.120,-0.31,-0.252,-0.79,0.8852705801053146
2025/07/21 19:48:18.219,0.071,-0.847,-1.079,1.373568709602836
2025/07/21 19:48:18.320,-0.062,-0.143,-0.13,0.20296058730699415
2025/07/21 19:48:18.420,-0.48,-0.815,-0.72,1.1887072810410475
2025/07/21 19:48:18.520,-0.091,-0.803,-0.605,1.0095122584694056
2025/07/21 19:48:18.619,-0.867,0.768,-0.581,1.2957908781898413
2025/07/21 19:48:18.720,-0.705,0.404,-0.737,1.0970004557884194
2025/07/21 19:48:18.819,0.333,-0.238,0.63,0.7512875614569964
2025/07/21 19:48:18.920,-0.06,-0.728,0.211,0.7603321642545448
2025/07/21 19:48:19.019,-0.162,0.849,-0.284,0.9097807428166415
2025/07/21 19:48:19.120,-1.017,-0.422,-0.641,1.274069856797499
2025/07/21 19:48:19.219,0.431,-0.675,0.687,1.0551563865133926
2025/07/21 19:48:19.320,-0.355,-0.303,0.013,0.4669079138331241
2025/07/21 19:48:19.419,-0.646,-0.613,-0.357,0.9594446310235938
2025/07/21 19:48:19.520,-0.044,-0.228,0.344,0.4150373477170458
2025/07/21 19:48:19.620,0.347,-0.497,0.473,0.7688608456671467
2025/07/21 19:48:19.720,-0.53,-0.219,-0.341,0.6671896282167462
2025/07/21 19:48:19.819,-0.302,-0.767,0.027,0.8247557214108915
2025/07/21 19:48:19.920,2.426,0.307,3.923,4.622732308927265
2025/07/21 19:48:20.020,0.632,-0.335,3.975,4.038845627156354
2025/07/21 19:48:20.120,2.121,0.04,4.337,4.82802340507997
2025/07/21 19:48:20.219,0.603,0.033,3.385,3.438447760254618
2025/07/21 19:48:20.320,0.928,-1.45,7.588,7.780837230015804
2025/07/21 19:48:20.419,0.757,0.938,7.13,7.23116816289042
2025/07/21 19:48:20.520,0.685,0.962,8.066,8.151995154561858
2025/07/21 19:48:20.619,0.674,-0.447,8.972,9.008377711885753
2025/07/21 19:48:20.720,-0.096,1.652,8.432,8.592842603003968
2025/07/21 19:48:20.820,-1.274,-0.572,7.696,7.8216798707183095
2025/07/21 19:48:20.920,-0.976,-1.56,7.507,7.729244788464135
2025/07/21 19:48:21.020,-1.824,-1.01,6.502,6.828109548037436
2025/07/21 19:48:21.120,-1.264,-0.753,5.664,5.851974111357636
2025/07/21 19:48:21.220,-1.991,0.283,4.205,4.6611366639479686
2025/07/21 19:48:21.320,-1.07,-1.027,4.608,4.840794666167942
2025/07/21 19:48:21.420,-1.025,-0.057,4.988,5.092545336077039
2025/07/21 19:48:21.520,-0.747,0.073,4.994,5.050086533912068
2025/07/21 19:48:21.620,-0.475,-0.357,4.884,4.920013211364377
2025/07/21 19:48:21.720,0.67,-1.091,5.187,5.342672552197074
2025/07/21 19:48:21.820,0.957,-0.856,4.883,5.048987423236466
2025/07/21 19:48:21.920,1.582,-1.05,5.088,5.430742858946647
2025/07/21 19:48:22.020,2.257,-0.679,5.63,6.10344083284175
2025/07/21 19:48:22.120,1.374,-0.576,5.337,5.541048727452232
2025/07/21 19:48:22.220,1.77,-1.656,6.441,6.881984960750786
2025/07/21 19:48:22.320,2.361,-0.757,8.286,8.648997976644461
2025/07/21 19:48:22.420,0.991,2.096,9.139,9.428500304926548
2025/07/21 19:48:22.520,-0.091,1.097,9.808,9.869577194591468
2025/07/21 19:48:22.620,-1.146,-0.721,9.742,9.83563526163918
2025/07/21 19:48:22.720,-1.326,-0.256,8.641,8.74589578030747
2025/07/21 19:48:22.820,-2.479,1.024,7.632,8.089588432052647
2025/07/21 19:48:22.920,-2.43,0.335,6.271,6.733688885002039
2025/07/21 19:48:23.020,-3.147,-2.931,5.391,6.896176549364148
2025/07/21 19:48:23.120,-1.815,-2.113,4.937,5.668594446597852
2025/07/21 19:48:23.220,-2.666,-1.036,4.346,5.202746197922785
2025/07/21 19:48:23.320,-1.003,-0.08,5.537,5.627679628408141
2025/07/21 19:48:23.420,-0.81,-2.446,6.355,6.857480659834193
2025/07/21 19:48:23.520,0.674,-0.141,6.65,6.685555848244782
2025/07/21 19:48:23.620,0.364,-0.156,5.78,5.793550897334035
2025/07/21 19:48:23.720,1.931,0.122,5.513,5.842671820323302
2025/07/21 19:48:23.820,2.561,-1.874,5.9,6.699298246831529
2025/07/21 19:48:23.920,3.056,-0.768,5.18,6.063114711103526
2025/07/21 19:48:24.020,1.541,0.301,4.725,4.979046796325577
2025/07/21 19:48:24.120,2.782,2.061,5.948,6.882292423313616
2025/07/21 19:48:24.220,1.431,-0.144,8.127,8.253279711726726
2025/07/21 19:48:24.320,1.476,-1.151,10.212,10.382115439543137
2025/07/21 19:48:24.420,0.836,0.208,11.886,11.917179028612434
2025/07/21 19:48:24.520,-1.693,1.289,11.801,11.991303974130586
2025/07/21 19:48:24.620,-3.365,1.903,10.36,11.057768038804213
2025/07/21 19:48:24.720,-4.923,-2.063,7.249,9.002216338213607
2025/07/21 19:48:24.820,-3.604,-1.862,4.274,5.892617075629469
2025/07/21 19:48:24.920,-3.161,-2.746,2.973,5.135286360077693
2025/07/21 19:48:25.020,-2.538,0.567,3.629,4.464591134695315
2025/07/21 19:48:25.120,-4.249,0.795,5.023,6.62695669217779
2025/07/21 19:48:25.220,-0.186,-0.52,7.989,8.008065746483354
2025/07/21 19:48:25.320,-0.619,-1.746,9.17,9.3552432891935
2025/07/21 19:48:25.420,1.633,-2.753,8.987,9.540013993700429
2025/07/21 19:48:25.520,3.403,-0.894,7.094,7.9186161038403675
2025/07/21 19:48:25.620,3.611,-0.048,5.219,6.346620045346972
2025/07/21 19:48:25.720,3.544,1.23,3.53,5.151090758276347
2025/07/21 19:48:25.820,3.979,-0.212,3.057,5.022214053582344
2025/07/21 19:48:25.920,2.044,-0.005,2.29,3.06953758732484
2025/07/21 19:48:26.020,1.964,-0.194,2.453,3.148355284906708
2025/07/21 19:48:26.120,2.526,0.109,7.009,7.4510830085297
2025/07/21 19:48:26.220,3.597,-0.263,14.827,15.259341630620897
2025/07/21 19:48:26.320,-0.713,-1.28,14.699,14.771843825332029
2025/07/21 19:48:26.420,-3.315,1.363,13.417,13.887508163813981
2025/07/21 19:48:26.520,-5.837,0.646,11.045,12.509193019535672
2025/07/21 19:48:26.620,-7.137,-0.888,6.261,9.535482892858651
2025/07/21 19:48:26.720,-6.009,-3.306,-29.214,30.008257413585348
2025/07/21 19:48:26.820,-0.501,0.133,-9.418,9.432253919398056
2025/07/21 19:48:26.920,-0.257,0.081,-9.339,9.342886652421724
2025/07/21 19:48:27.020,4.135,-5.716,-10.093,12.314200339445513
2025/07/21 19:48:27.120,-7.936,0.19,5.271,9.528884352325827
2025/07/21 19:48:27.220,-63.537,46.764,-16.013,80.4999269192215
2025/07/21 19:48:27.320,5.603,-3.08,-7.899,10.162391942844952
2025/07/21 19:48:27.420,-2.327,2.099,-8.633,9.18419397661003
2025/07/21 19:48:27.520,-0.287,1.83,-8.633,8.82949364346563
2025/07/21 19:48:27.620,13.295,15.222,-6.198,21.139572204753815
2025/07/21 19:48:27.720,42.808,4.142,-1.198,43.024600311914575
2025/07/21 19:48:27.820,20.037,-5.25,2.275,20.837934014676215
2025/07/21 19:48:27.920,8.36,-5.149,-2.381,10.103017470043294
2025/07/21 19:48:28.020,1.311,-3.682,-3.1,4.988571438798887
2025/07/21 19:48:28.120,5.249,-8.38,-2.836,10.286850684247343
2025/07/21 19:48:28.220,27.919,7.594,-0.976,28.94981818595758
2025/07/21 19:48:28.320,16.024,6.662,-4.533,17.93596691009437
2025/07/21 19:48:28.420,8.078,2.518,-7.744,11.470132693216762
2025/07/21 19:48:28.520,9.561,5.216,-7.139,13.022468967135227
2025/07/21 19:48:28.620,17.047,3.502,-6.357,18.52769985724078
2025/07/21 19:48:28.720,16.389,-0.993,-7.539,18.067149498468208
2025/07/21 19:48:28.820,11.067,-3.339,-9.286,14.827582608099002
2025/07/21 19:48:28.920,11.129,-3.958,-11.115,16.219236418524762
2025/07/21 19:48:29.020,14.29,-1.313,-15.565,21.170670608178664
2025/07/21 19:48:29.120,12.888,1.795,-18.705,22.785951680805432
2025/07/21 19:48:29.220,9.46,0.13,-15.171,17.879254486694908
2025/07/21 19:48:29.320,11.903,-1.711,-15.377,19.520785306949104
2025/07/21 19:48:29.420,14.518,-1.214,-15.033,20.93411591159273
2025/07/21 19:48:29.520,13.026,-1.071,-13.295,18.643517425636183
2025/07/21 19:48:29.620,12.894,-1.02,-13.495,18.69252955059855
2025/07/21 19:48:29.720,13.104,-1.059,-14.939,19.9000004522613
2025/07/21 19:48:29.820,12.234,0.067,-15.508,19.752805091935677
2025/07/21 19:48:29.920,12.218,-1.334,-15.078,19.45263899834673
2025/07/21 19:48:30.020,13.083,-1.735,-14.623,19.697899456541045
2025/07/21 19:48:30.120,13.002,-0.582,-14.629,19.58056099809196
2025/07/21 19:48:30.220,12.597,-0.508,-15.185,19.73643073101112
2025/07/21 19:48:30.320,12.487,-1.207,-15.08,19.61602452078402
2025/07/21 19:48:30.420,12.433,-1.395,-14.493,19.14608479559202
2025/07/21 19:48:30.520,12.999,-0.565,-14.559,19.525821544815983
2025/07/21 19:48:30.620,13.283,-0.831,-14.845,19.937469122233143
2025/07/21 19:48:30.720,12.417,-1.249,-14.745,19.31726986403617
2025/07/21 19:48:30.820,12.162,-0.819,-15.294,19.557388399272536
2025/07/21 19:48:30.920,12.55,-0.63,-15.393,19.870678121292187
2025/07/21 19:48:31.020,12.823,-1.172,-14.502,19.393579272532445
