Time_s,Signal,Primary,Secondary,TrueAmp,TrueFreq_Primary_Hz,TrueFreq_Secondary_Hz
51.44,0.6493818624442,0.488055933441286,0.170579367122691,0.597859202546629,0.8,5
51.45,0.692437362307499,0.504738743830329,0.179339825884671,0.59779941961557,0.8,5
51.46,0.696201359178969,0.520143326566877,0.17054525466063,0.597739642662506,0.8,5
51.47,0.678120773678348,0.534231027695097,0.145059952017165,0.597679871686839,0.8,5
51.48,0.642456154002989,0.546966527226931,0.105381685555387,0.59762010668797,0.8,5
51.49,0.608516077620752,0.558317927688128,0.0553968907779488,0.597560347665302,0.8,5
51.5,0.563275503308921,0.568256834001899,-3.34177979945484e-15,0.597500594618237,0.8,5
51.51,0.524826598088742,0.576758424510071,-0.0553858125076247,0.597440847546179,0.8,5
51.52,0.490924336297282,0.583801512954041,-0.105339541310548,0.597381106448529,0.8,5
51.53,0.451982495442609,0.58936860126104,-0.144972942151505,0.59732137132469,0.8,5
51.54,0.418585964160394,0.593445923003903,-0.170408873016835,0.597261642174065,0.8,5
51.55,0.398033041988769,0.596023477426719,-0.179160575698817,0.597201918996056,0.8,5
51.56,0.419361367182223,0.59709505395209,-0.170374794650187,0.597142201790067,0.8,5
51.57,0.455269958889034,0.596658247110135,-0.144914964570943,0.597082490555499,0.8,5
51.58,0.478826866631581,0.594714461853387,-0.105276356543133,0.597022785291757,0.8,5
51.59,0.53587575055465,0.591268909246089,-0.0553415215763682,0.596963085998242,0.8,5
51.6,0.601056790144196,0.586330592540722,-1.89500720896932e-14,0.596903392674358,0.8,5
51.61,0.651497400190201,0.579912283678813,0.0553304543788122,0.596843705319508,0.8,5
51.62,0.679022920054292,0.57203049027734,0.105234254421471,0.596784023933095,0.8,5
51.63,0.725231506014775,0.562705413186037,0.144828041671655,0.596724348514522,0.8,5
51.64,0.727897706464559,0.55196089472456,0.170238549319853,0.596664679063193,0.8,5
51.65,0.72589523297113,0.539824357732359,0.178981504673553,0.596605015578511,0.8,5
51.66,0.702096839528338,0.526326735586734,0.170204505014552,0.596545358059879,0.8,5
51.67,0.65134209043934,0.511502393367996,0.144770122039697,0.5964857065067,0.8,5
51.68,0.602520350968665,0.495389040372325,0.105171132807211,0.596426060918379,0.8,5
51.69,0.538491256614797,0.478027634195121,0.0552862077163912,0.596366421294318,0.8,5
51.7,0.471317554655454,0.459462276629016,5.22026099104601e-16,0.596306787633921,0.8,5
51.71,0.358751442860226,0.439740101640796,-0.0552751515804587,0.596247159936592,0.8,5
51.72,0.305242176896017,0.418911155711915,-0.105129072766657,0.596187538201735,0.8,5
51.73,0.266211584178456,0.397028270846479,-0.144683286019883,0.596127922428753,0.8,5
51.74,0.210597796891428,0.374146930568841,-0.170068395861448,0.59606831261705,0.8,5
51.75,0.173700576358229,0.350325129250561,-0.178802612629809,0.596008708766031,0.8,5
51.76,0.160814698141321,0.325623225123464,-0.170034385583424,0.595949110875099,0.8,5
51.77,0.167311160266431,0.30010378735161,-0.144625424278609,0.595889518943657,0.8,5
51.78,0.159312560259586,0.273831437548973,-0.105066014242464,0.595829932971111,0.8,5
51.79,0.195752070062637,0.246872686145091,-0.0552309491425491,0.595770352956864,0.8,5
51.8,0.200486308386115,0.219295764012124,-2.27654836373743e-14,0.595710778900321,0.8,5
51.81,0.247711205349925,0.19117044978046,0.0552199040572613,0.595651210800886,0.8,5
51.82,0.268553551476391,0.162567893279152,0.105023996240891,0.595591648657963,0.8,5
51.83,0.290698951792418,0.133560435548263,0.144538675051385,0.595532092470956,0.8,5
51.84,0.266772463086942,0.104221425878511,0.169898412471452,0.59547254223927,0.8,5
51.85,0.258703220769046,0.0746250363408278,0.178623899388693,0.595412997962309,0.8,5
51.86,0.224268582507238,0.0448460742746588,0.169864436186696,0.595353459639479,0.8,5
51.87,0.152373600015483,0.0149597932091377,0.144480871142957,0.595293927270183,0.8,5
51.88,0.093118980837129,-0.0149582973045969,0.10496100074374,0.595234400853826,0.8,5
51.89,0.0108307441449833,-0.0448326224702316,0.0551757457996608,0.595174880389814,0.8,5
51.9,-0.0763259691853648,-0.0745877331492163,4.37040555941119e-15,0.59511536587755,0.8,5
51.91,-0.164295761321263,-0.104148496408673,-0.0551647117538953,0.59505585731644,0.8,5
51.92,-0.244982337832445,-0.133440285232006,-0.104919024739164,0.594996354705888,0.8,5
51.93,-0.318463034648825,-0.162389166914051,-0.144394208621599,0.5949368580453,0.8,5
51.94,-0.365283811867441,-0.190922089664782,-0.169728598979871,0.594877367334081,0.8,5
51.95,-0.406712815329076,-0.218967066950518,-0.178445364771491,0.594817882571635,0.8,5
51.96,-0.416609573571201,-0.246453359107599,-0.16969465665443,0.594758403757368,0.8,5
51.97,-0.401997761516253,-0.273311651770474,-0.144336462488165,0.594698930890686,0.8,5
51.98,-0.407293019955535,-0.299474230664042,-0.10485609220596,0.594639463970992,0.8,5
51.99,-0.370279360576282,-0.324875152319195,-0.0551205976325229,0.594580002997693,0.8,5
52,-0.344570697354825,-0.349450410281715,-2.65655731414769e-14,0.594520547970194,0.8,5
52.01,-0.304523563008715,-0.373138096395293,0.0551095746153229,0.594461098887901,0.8,5
52.02,-0.291129174482313,-0.395878556752207,0.104814158156437,0.594401655750219,0.8,5
52.03,-0.274358854434229,-0.417614541918947,0.144249886586032,0.594342218556553,0.8,5
52.04,-0.270245268063998,-0.438291351058572,0.169558955216903,0.594282787306309,0.8,5
52.05,-0.291764658167491,-0.4578569695869,0.178267008599668,0.594223361998893,0.8,5
52.06,-0.286412185982454,-0.476262200015906,0.169525046816823,0.594163942633711,0.8,5
52.07,-0.363538467207502,-0.493460785655624,0.144192198169847,0.594104529210169,0.8,5
52.08,-0.405898122187333,-0.50940952686327,0.104751288524347,0.594045121727671,0.8,5
52.09,-0.472667604396759,-0.524068389547421,0.0550655045860258,0.593985720185625,0.8,5
52.1,-0.536664186415705,-0.537400605654811,8.20340480120412e-15,0.593926324583436,0.8,5
52.11,-0.618738899714954,-0.549372765387603,-0.0550544925863297,0.59386693492051,0.8,5
52.12,-0.656878752306839,-0.559954900919776,-0.10470939638791,0.593807551196254,0.8,5
52.13,-0.713658165645307,-0.569120561402819,-0.144105708800341,0.593748173410073,0.8,5
52.14,-0.748526033883916,-0.576846879073114,-0.169389481012916,0.593688801561374,0.8,5
52.15,-0.746985905696683,-0.583114626295829,-0.178088830694869,0.593629435649563,0.8,5
52.16,-0.750517051217566,-0.587908263402985,-0.169355606504289,0.593570075674046,0.8,5
52.17,-0.718076139679819,-0.591215977206676,-0.144048078043739,0.59351072163423,0.8,5
52.18,-0.684531566749844,-0.593029710092149,-0.10464658959403,0.593451373529522,0.8,5
52.19,-0.653827290282308,-0.593345179619042,-0.0550104666050379,0.593392031359327,0.8,5
52.2,-0.594720409426725,-0.592161888583189,1.01220840974604e-14,0.593332695123052,0.8,5
52.21,-0.522011702942568,-0.589483125515518,0.0549994656118336,0.593273364820104,0.8,5
52.22,-0.484882538934645,-0.585315955618667,0.104604739328755,0.59321404044989,0.8,5
