Time_s,Signal,Primary,Secondary,TrueAmp,TrueFreq_Primary_Hz,TrueFreq_Secondary_Hz
1.32,0.165277458771247,0.340123530203617,-0.174023241072128,0.98688673793365,0.8,5
1.33,0.14974941470759,0.386202859161104,-0.23949849170677,0.986788054194126,0.8,5
1.34,0.125045294919718,0.431297484925996,-0.281519209414477,0.986689380322482,0.8,5
1.35,0.188193050450063,0.475293702420711,-0.29597721489532,0.986590716317733,0.8,5
1.36,0.25265842819155,0.518080603714554,-0.281462911202603,0.98649206217889,0.8,5
1.37,0.308589683457719,0.559550357600501,-0.239402711467413,0.986393417904968,0.8,5
1.38,0.423444039962864,0.59959848134474,-0.173918858445404,0.98629478349498,0.8,5
1.39,0.539278549668202,0.638124103924152,-0.0914254118706621,0.98619615894794,0.8,5
1.4,0.654966484333889,0.67503022008853,1.59479243596455e-15,0.986097544262862,0.8,5
1.41,0.78804751707738,0.710223934607643,0.0914071286166734,0.985998939438759,0.8,5
1.42,0.917025167330563,0.743616696088201,0.173849304813678,0.985900344474645,0.8,5
1.43,1.01459403793148,0.775124519772192,0.239259112924402,0.985801759369535,0.8,5
1.44,1.09281684499739,0.804668198756057,0.281237830917759,0.985703184122443,0.8,5
1.45,1.12443084159619,0.832173503099517,0.295681385619715,0.985604618732382,0.8,5
1.46,1.13542174608599,0.857571366323539,0.281181588975958,0.985506063198368,0.8,5
1.47,1.13550821311833,0.880798058828914,0.239163428417411,0.985407517519414,0.8,5
1.48,1.06824592023507,0.901795347800029,0.173745026517409,0.985308981694536,0.8,5
1.49,1.0037612370122,0.920510643192631,0.0913340321562646,0.985210455722747,0.8,5
1.5,0.941953409202443,0.93689712943965,1.59283258152978e-15,0.985111939603063,0.8,5
1.51,0.865185679783971,0.950913882545247,-0.0913157671763912,0.985013433334498,0.8,5
1.52,0.788512535818653,0.962525972274251,-0.17367554240455,0.984914936916067,0.8,5
1.53,0.73286559337698,0.97170454918186,-0.239019973401169,0.984816450346786,0.8,5
1.54,0.69065613267366,0.978426916266809,-0.280956733658896,0.98471797362567,0.8,5
1.55,0.699532803893884,0.98267658507009,-0.29538585202552,0.984619506751733,0.8,5
1.56,0.705618381637332,0.98444331608065,-0.280900547930924,0.984521049723991,0.8,5
1.57,0.752325420778505,0.983723143349132,-0.238924384530857,0.98442260254146,0.8,5
1.58,0.818163558309543,0.980518383250659,-0.173571368334454,0.984324165203155,0.8,5
1.59,0.890694112717145,0.974837627377694,-0.091242743775905,0.984225737708091,0.8,5
1.6,0.945967080806676,0.966695719584098,-5.785000187804e-16,0.984127320055285,0.8,5
1.61,1.05812315676278,0.956113717241538,0.0912244970518839,0.984028912243752,0.8,5
1.62,1.11123457509247,0.943118836809272,0.173501953670979,0.983930514272508,0.8,5
1.63,1.16750518313766,0.927744383857912,0.238781072897928,0.98383212614057,0.8,5
1.64,1.19240879766819,0.910029667727052,0.28067591735679,0.983733747846952,0.8,5
1.65,1.16799088424132,0.890019901035357,0.295090613817202,0.983635379390672,0.8,5
1.66,1.16357484498728,0.867766084300001,0.280619787786462,0.983537020770746,0.8,5
1.67,1.08510385969982,0.843324875959844,0.238685579568708,0.98343867198619,0.8,5
1.68,0.997147234422345,0.816758448133564,0.173397883722883,0.983340333036021,0.8,5
1.69,0.877890528764703,0.788134328479957,0.0911515466382987,0.983242003919255,0.8,5
1.7,0.762743639146041,0.757525228562583,1.66189032589857e-15,0.98314368463491,0.8,5
1.71,0.633543042658169,0.725008859155013,-0.0911333181518792,0.983045375182001,0.8,5
1.72,0.514627646821472,0.690667732955782,-0.173328538439374,0.982947075559546,0.8,5
1.73,0.426685434239235,0.654588955213875,-0.238542411175779,0.982848785766561,0.8,5
1.74,0.335812738139692,0.616864002796023,-0.280395381730623,0.982750505802065,0.8,5
1.75,0.271863160554992,0.577588492256158,-0.294795670699522,0.982652235665073,0.8,5
1.76,0.26220451506162,0.536861937495038,-0.280339308261811,0.982553975354604,0.8,5
1.77,0.24862028970866,0.494787497624247,-0.238447013292157,0.982455724869675,0.8,5
1.78,0.272099724743439,0.451471715673388,-0.173224572509209,0.982357484209303,0.8,5
1.79,0.310458959370296,0.407024248802262,-0.0910604406522466,0.982259253372505,0.8,5
1.8,0.372715452851742,0.361557590701221,-6.49512196843421e-16,0.982161032358301,0.8,5
1.81,0.407641863973213,0.315186786882373,0.0910422303852023,0.982062821165706,0.8,5
1.82,0.430083716717383,0.268029143582237,0.173155296536324,0.98196461979374,0.8,5
1.83,0.455253167414565,0.220203931012355,0.238303987996062,0.98186642824142,0.8,5
1.84,0.45788533715072,0.171832081708582,0.280115126499863,0.981768246507765,0.8,5
1.85,0.415750916878603,0.123035884741901,0.294501022377537,0.981670074591791,0.8,5
1.86,0.349134876058737,0.0739386765640042,0.280059109076492,0.981571912492519,0.8,5
1.87,0.241446922837334,0.0246645292691832,0.23820868546264,0.981473760208966,0.8,5
1.88,0.136435253454464,-0.0246620629395741,0.173051434520122,0.98137561774015,0.8,5
1.89,0.0169194585999737,-0.0739164982879438,0.0909694257266408,0.981277485085091,0.8,5
1.9,-0.141061553539429,-0.122974382176453,-3.60843848223777e-16,0.981179362242806,0.8,5
1.91,-0.26744776769954,-0.171711841340426,-0.0909512336607633,0.981081249212315,0.8,5
1.92,-0.398123743498072,-0.220005836630286,-0.172982227788583,0.980983145992636,0.8,5
1.93,-0.512657322079825,-0.267734473622486,-0.238065803120351,0.980885052582789,0.8,5
1.94,-0.604027705010694,-0.314777310276887,-0.279835151384252,0.980786968981793,0.8,5
1.95,-0.646789182195021,-0.361015660864158,-0.2942066685566,0.980688895188666,0.8,5
1.96,-0.703037862246268,-0.406332895396193,-0.279779189950305,0.980590831202428,0.8,5
1.97,-0.681328542365091,-0.450614733804192,-0.237970595841829,0.980492777022099,0.8,5
1.98,-0.669602929039759,-0.493749534122364,-0.172878469582487,0.980394732646697,0.8,5
1.99,-0.629222050587707,-0.535628573950583,-0.0908785017704702,0.980296698075243,0.8,5
2,-0.569835907323733,-0.576146324486358,-7.2023830067616e-16,0.980198673306755,0.8,5
2.01,-0.51942257091814,-0.615200716435506,0.0908603278875656,0.980100658340255,0.8,5
2.02,-0.44865966195171,-0.652693397131444,0.172809332023086,0.980002653174761,0.8,5
2.03,-0.464690142837497,-0.688529978215452,0.237827856310466,0.979904657809293,0.8,5
2.04,-0.435178193734781,-0.722620273254179,0.279555456103816,0.979806672242872,0.8,5
2.05,-0.450012171296911,-0.754878524696221,0.293912608942355,0.979708696474518,0.8,5
2.06,-0.498883642702797,-0.785223619596648,0.279499550603332,0.979610730503251,0.8,5
2.07,-0.573781102942317,-0.813579293566825,0.237732744191634,0.979512774328091,0.8,5
2.08,-0.660937106608823,-0.83987432243678,0.172705677523332,0.979414827948058,0.8,5
2.09,-0.801073440539675,-0.864042701148398,0.090787668692807,0.979316891362175,0.8,5
2.1,-0.878111807027232,-0.886023809430212,-2.88171039496679e-16,0.97921896456946,0.8,5
2.11,-0.992779940141897,-0.905762563837898,-0.0907695129746974,0.979121047568934,0.8,5
2.12,-1.086465516081,-0.923209555779232,-0.172636609066936,0.979023140359619,0.8,5
2.13,-1.17924847165136,-0.938321175177632,-0.237590147328454,0.978925242940536,0.8,5
2.14,-1.22969772047907,-0.951059719464828,-0.27927604037886,0.978827355310705,0.8,5
2.15,-1.25581669725129,-0.961393487630295,-0.293618843240744,0.978729477469148,0.8,5
2.16,-1.26324531572893,-0.969296859092875,-0.279220190755932,0.978631609414885,0.8,5
2.17,-1.19600111559219,-0.974750357198407,-0.237495130274202,0.978533751146938,0.8,5
2.18,-1.17077200938639,-0.977740697186056,-0.17253305816987,0.978435902664329,0.8,5
2.19,-1.06852409708453,-0.978260818505302,-0.0906969264028201,0.978338063966079,0.8,5
2.2,-0.983800052299126,-0.976309901405062,1.29456528858094e-15,0.97824023505121,0.8,5
2.21,-0.873803225663899,-0.971893367756229,0.0906787888313557,0.978142415918743,0.8,5
2.22,-0.791815377268998,-0.965022866108664,0.172464058747408,0.9780446065677,0.8,5
2.23,-0.740082201946833,-0.955716241023566,0.237352675936611,0.977946806997103,0.8,5
2.24,-0.651231349921112,-0.94399748676181,0.278996903929966,0.977849017205975,0.8,5
2.25,-0.644111676743654,-0.929896685448371,0.293325371158001,0.977751237193336,0.8,5
2.26,-0.64894480172712,-0.913449929872105,0.278941110128746,0.97765346695821,0.8,5
2.27,-0.665168756051111,-0.894699231118981,0.237257753851919,0.977555706499619,0.8,5
2.28,-0.695290721392771,-0.873692411275079,0.17236061134948,0.977457955816584,0.8,5
2.29,-0.763404940406248,-0.850482981473371,0.0906062748097712,0.97736021490813,0.8,5
2.3,-0.852987489208532,-0.825130005595237,-2.29894746734287e-15,0.977262483773277,0.8,5
2.31,-0.873822132100916,-0.797697949973871,-0.0905881553668103,0.977164762411049,0.8,5
2.32,-0.943918980376456,-0.768256519481977,-0.172291680891951,0.977067050820469,0.8,5
2.33,-0.964085781219053,-0.736880480420525,-0.237115441897464,0.97696934900056,0.8,5
2.34,-0.97152574174539,-0.703649470658537,-0.278718046477999,0.976871656950343,0.8,5
2.35,-0.957065619638196,-0.668647797506019,-0.293032192400653,0.976773974668844,0.8,5
2.36,-0.909661975237157,-0.631964223833048,-0.278662308442695,0.976676302155084,0.8,5
2.37,-0.816419045280433,-0.593691742977552,-0.237020614687411,0.976578639408087,0.8,5
2.38,-0.74046695806361,-0.553927343012633,-0.172188336889719,0.976480986426877,0.8,5
2.39,-0.609864590986721,-0.512771760970935,-0.0905157138230005,0.976383343210476,0.8,5
2.4,-0.483193865276781,-0.470329227648875,-8.60835722045994e-16,0.976285709757909,0.8,5
2.41,-0.340924606572332,-0.426707203637207,0.0904976124904279,0.976188086068199,0.8,5
2.42,-0.22474630927621,-0.382016107246433,0.172119475328192,0.97609047214037,0.8,5
2.43,-0.0862679125498109,-0.336369035015849,0.236878444973779,0.975992867973446,0.8,5
2.44,-0.00973422257816862,-0.289881475513733,0.278439467744103,0.97589527356645,0.8,5
2.45,0.0554336045415342,-0.242671017152844,0.292739306675522,0.975797688918407,0.8,5
2.46,0.089540109237148,-0.194857050760505,0.278383785418974,0.975700114028341,0.8,5
2.47,0.107080955200971,-0.146560467655505,0.236783712543537,0.975602548895276,0.8,5
2.48,0.0675277387192099,-0.0979033539954148,0.172016234618306,0.975504993518237,0.8,5
2.49,0.0275266456786418,-0.0490086821670152,0.0904252433519513,0.975407447896248,0.8,5
2.5,-0.0111660494827386,-4.77764064776874e-16,-1.43691438203193e-16,0.975309912028333,0.8,5
2.51,-0.0359183169894971,0.0489988814106909,-0.0904071601116655,0.975212385913517,0.8,5
2.52,-0.072353964429471,0.0978642004850398,-0.171947441883923,0.975114869550825,0.8,5
2.53,-0.0873725732111153,0.146472557750521,-0.236641684928558,0.975017362939282,0.8,5
2.54,-0.0812250968736337,0.194701227457528,-0.278161167449698,0.974919866077912,0.8,5
2.55,-0.0529956743995952,0.242428467430767,-0.292446713689722,0.974822378965741,0.8,5
2.56,-0.00577640141297345,0.289533826374317,-0.278105540779062,0.974724901601794,0.8,5
2.57,0.101338949075811,0.335898447854701,-0.236547047183397,0.974627433985096,0.8,5
2.58,0.225604131673159,0.38140537019477,-0.171844304363142,0.974529976114672,0.8,5
2.59,0.323759270044354,0.425939821521756,-0.0903348633061569,0.974432527989548,0.8,5
2.6,0.479496721241802,0.469389509225239,1.14621140829967e-15,0.974335089608749,0.8,5
2.61,0.615735646946921,0.511644903094961,0.0903167981400668,0.974237660971301,0.8,5
2.62,0.715966611749144,0.552599511424667,0.171775580387107,0.97414024207623,0.8,5
2.63,0.828289206094209,0.592150149385909,0.23640516152504,0.974042832922562,0.8,5
2.64,0.910702596359503,0.630197198995543,0.277883145316484,0.973945433509321,0.8,5
2.65,0.969794104071694,0.666644860021929,0.29215441315066,0.973848043835535,0.8,5
2.66,0.990182388111183,0.701401391197927,0.277827574244713,0.973750663900229,0.8,5
2.67,0.971975297342801,0.734379341133313,0.236310618370325,0.97365329370243,0.8,5
2.68,0.938528910566295,0.765495768345498,0.171672545952297,0.973555933241164,0.8,5
2.69,0.87948732384148,0.79467244985488,0.0902445735952294,0.973458582515458,0.8,5
2.7,0.823734413120226,0.82183607782031,-2.14672719709401e-15,0.973361241524337,0.8,5
2.71,0.739010475039745,0.846918443720333,-0.0902265264852777,0.973263910266828,0.8,5
2.72,0.703513481962409,0.86985660961754,-0.171603890665889,0.973166588741959,0.8,5
2.73,0.677463420959385,0.890593066075967,-0.236168874526705,0.973069276948756,0.8,5
2.74,0.642730076363781,0.909075876335387,-0.277605401066438,0.972971974886245,0.8,5
2.75,0.61848544455242,0.925258806381041,-0.291862404766036,0.972874682553454,0.8,5
2.76,0.674545195161545,0.939101440583132,-0.277549885537963,0.97277739994941,0.8,5
2.77,0.697853508693122,0.950569282616839,-0.236074425867888,0.97268012707314,0.8,5
2.78,0.800814519237599,0.95963384141092,-0.171500959214012,0.972582863923671,0.8,5
2.79,0.876674504411721,0.966272701910786,-0.090154374128883,0.972485610500031,0.8,5
2.8,0.955553082402013,0.970469580480359,3.14524180942726e-15,0.972388366801247,0.8,5
2.81,1.05136401486902,0.972214364805832,0.0901363450570227,0.972291132826346,0.8,5
2.82,1.1449360724311,0.971503138203663,0.171432372548572,0.972193908574358,0.8,5
2.83,1.21388192450123,0.968338188274502,0.235932823697265,0.972096694044308,0.8,5
2.84,1.23232837276336,0.962727999884338,0.277327934421815,0.971999489235225,0.8,5
2.85,1.23499409116381,0.954687232493714,0.291570688243841,0.971902294146137,0.8,5
2.86,1.21484261455822,0.944236681895428,0.277272474381122,0.971805108776071,0.8,5
2.87,1.17462592718104,0.931403226460448,0.235838469439896,0.971707933124057,0.8,5
2.88,1.09649311350336,0.916219758030948,0.171329543976703,0.971610767189123,0.8,5
2.89,0.989571465844209,0.89872509763806,0.0900642648169183,0.971513610970296,0.8,5
2.9,0.893472084542684,0.87896389626028,-3.6077278894077e-19,0.971416464466605,0.8,5
2.91,0.765743709076219,0.856986520876184,-0.0900462537651201,0.971319327677079,0.8,5
2.92,0.667846997068944,0.832848926102198,-0.171261025863646,0.971222200600746,0.8,5
2.93,0.561451795929699,0.806612511742541,-0.235697008800668,0.971125083236635,0.8,5
2.94,0.504105161271591,0.778343966613958,-0.277050745105151,0.971027975583775,0.8,5
2.95,0.459179268029306,0.748115099042459,-0.291279263292358,0.970930877641194,0.8,5
2.96,0.434439243671297,0.716002654462886,-0.276995340496777,0.970833789407923,0.8,5
2.97,0.442889555023698,0.682088120584567,-0.235602748850394,0.970736710882989,0.8,5
2.98,0.481912239731756,0.646457520617707,-0.17115830006895,0.970639642065423,0.8,5
2.99,0.528282627054428,0.609201195085147,-0.0899742455692259,0.970542582954252,0.8,5
3,0.558709056871391,0.570413572772914,-3.1382367877075e-15,0.970445533548508,0.8,5
3.01,0.614757495856956,0.530192931400233,0.0899562525194789,0.970348493847219,0.8,5
3.02,0.673495590393219,0.488641148615626,0.171089850439759,0.970251463849415,0.8,5
3.03,0.687382382884121,0.445863443949922,0.235461429601099,0.970154443554126,0.8,5
3.04,0.699025638209225,0.401968112379812,0.276773832839255,0.970057432960381,0.8,5
3.05,0.644532106405839,0.357066250176577,0.290988129620163,0.96996043206721,0.8,5
3.06,0.586224352824621,0.311271473734028,0.276718483607796,0.969863440873644,0.8,5
3.07,0.498024614523746,0.264699632087203,0.23536726386366,0.969766459378713,0.8,5
3.08,0.386865511499859,0.217468513849288,0.170987227319511,0.969669487581445,0.8,5
3.09,0.271107040800543,0.169697549308048,0.0898843162957905,0.969572525480873,0.8,5
3.1,0.131867020736604,0.121507508435225,2.13743733531881e-15,0.969475573076026,0.8,5
3.11,0.0240580571376009,0.0730201955725097,-0.0898663412300937,0.969378630365935,0.8,5
3.12,-0.133103251832194,0.0243581415658771,-0.170918846105738,0.96928169734963,0.8,5
3.13,-0.280767216102023,-0.024355705873506,-0.235226085862977,0.969184774026142,0.8,5
3.14,-0.356136845005698,-0.072998292799417,-0.276497197347216,0.969087860394501,0.8,5
3.15,-0.40944008583746,-0.121446769866914,-0.290697286936122,0.96899095645374,0.8,5
