Time_s,Signal,Primary,Secondary,TrueAmp,TrueFreq_Primary_Hz,TrueFreq_Secondary_Hz
7.37,-0.792330709790349,-0.564737055003364,-0.225460982903911,0.928950337143845,0.8,5
7.38,-0.693956078118063,-0.526911987709116,-0.163790612605342,0.928857446754728,0.8,5
7.39,-0.554420819537053,-0.487763587088596,-0.0861012103681201,0.928764565654185,0.8,5
7.4,-0.453108732725797,-0.447391000542302,-5.45211716558829e-16,0.928671693841287,0.8,5
7.41,-0.322312778678527,-0.405896447746132,0.0860839918479549,0.928578831315107,0.8,5
7.42,-0.215353007087637,-0.363384961846032,0.163725109461801,0.928485978074715,0.8,5
7.43,-0.0994122033458982,-0.319964123597987,0.22532574688903,0.928393134119182,0.8,5
7.44,-0.0242637410014548,-0.275743789126342,0.26485981466051,0.928300299447581,0.8,5
7.45,0.0479294204662733,-0.230835811989304,0.278462242217695,0.928207474058983,0.8,5
7.46,0.0879839554147836,-0.185353760254824,0.264806847994422,0.92811465795246,0.8,5
7.47,0.0898655399625257,-0.139412629302501,0.225235634613933,0.928021851127083,0.8,5
7.48,0.0634921506488165,-0.093128551077749,0.163626903860748,0.927929053581925,0.8,5
7.49,0.0230912227332734,-0.0466185005332676,0.0860151521940134,0.927836265316058,0.8,5
7.5,0.0146001318514286,-1.36338970915448e-15,3.54515779695391e-15,0.927743486328553,0.8,5
7.51,-0.0188883457889115,0.046609177765466,-0.0859979508837562,0.927650716618483,0.8,5
7.52,-0.0692651530840176,0.093091307106606,-0.163561466187617,0.92755795618492,0.8,5
7.53,-0.0956705429955121,0.139329006814172,-0.225100533767472,0.927465205026937,0.8,5
7.54,-0.0674118359444674,0.185205536544007,-0.264595087231623,0.927372463143605,0.8,5
7.55,-0.0535053897851377,0.230605091556755,-0.2781839191602,0.927279730533999,0.8,5
7.56,0.00617282789756052,0.275413095035532,-0.264542173505727,0.927187007197189,0.8,5
7.57,0.103369749454633,0.31951648724351,-0.225010511559604,0.92709429313225,0.8,5
7.58,0.18548845403767,0.362804010791855,-0.163463358743077,0.927001588338254,0.8,5
7.59,0.299669771720692,0.405166491298078,-0.0859291800350661,0.926908892814274,0.8,5
7.6,0.450703949729013,0.446497112726999,1.3634038359983e-15,0.926816206559382,0.8,5
7.61,0.576611062618736,0.486691686719743,0.0859119959175232,0.926723529572653,0.8,5
7.62,0.689998323285402,0.525648915231859,0.163397986474901,0.926630861853159,0.8,5
7.63,0.793113035481199,0.563270645818371,0.224875545746462,0.926538203399973,0.8,5
7.64,0.874615149281951,0.599462118922496,0.264330624397849,0.92644555421217,0.8,5
7.65,0.921742558715213,0.634132206545021,0.277905874286647,0.926352914288822,0.8,5
7.66,0.925785709548535,0.667193641693202,0.264277763559229,0.926260283629003,0.8,5
7.67,0.931448572280451,0.698563238031452,0.224785613515814,0.926167662231788,0.8,5
7.68,0.893194549988119,0.728162099181019,0.163299977088778,0.926075050096248,0.8,5
7.69,0.836703685262177,0.755915817142032,0.0858432938052984,0.92598244722146,0.8,5
7.7,0.769821601430036,0.781754659338937,1.63245492090378e-15,0.925889853606495,0.8,5
7.71,0.726257326344657,0.805613743819131,-0.0858261268632857,0.92579726925043,0.8,5
7.72,0.660662306011451,0.827433202164635,-0.16323467016019,0.925704694152337,0.8,5
7.73,0.622971892373624,0.847158329707768,-0.224650782601022,0.925612128311291,0.8,5
7.74,0.592743821757256,0.864739722673992,-0.264066425894718,0.925519571726366,0.8,5
7.75,0.587000149841268,0.880133401908055,-0.277628107318991,0.925427024396637,0.8,5
7.76,0.631003168535852,0.893300922873683,-0.264013617890518,0.925334486321178,0.8,5
7.77,0.679027140145982,0.904209471651673,-0.224560940257647,0.925241957499064,0.8,5
7.78,0.761685466735173,0.912831946696718,-0.163136758734464,0.92514943792937,0.8,5
7.79,0.841406573433781,0.919147026149347,-0.0857574934188392,0.92505692761117,0.8,5
7.8,0.933672266327271,0.923139220535781,-4.62232631719366e-15,0.924964426543539,0.8,5
7.81,1.00305048683534,0.924798910725579,0.0857403436351897,0.924871934725553,0.8,5
7.82,1.07783062316312,0.924122371054108,0.16307151708017,0.924779452156286,0.8,5
7.83,1.13284715393211,0.921111777554419,0.224426244106378,0.924686978834813,0.8,5
7.84,1.1845574989692,0.915775201280702,0.263802491458035,0.924594514760211,0.8,5
7.85,1.21336801599908,0.908126586743174,0.277350617979466,0.924502059931553,0.8,5
7.86,1.16921117211645,0.898185715511851,0.263749736235443,0.924409614347916,0.8,5
7.87,1.102584005623,0.885978155084081,0.224336491560444,0.924317178008375,0.8,5
7.88,1.04287523420965,0.871535193147962,0.162973703516929,0.924224750912006,0.8,5
7.89,0.929282233099635,0.854893757410598,0.0856717787898731,0.924132333057885,0.8,5
7.9,0.821851620282407,0.836096321196571,-2.72618941658648e-16,0.924039924445087,0.8,5
7.91,0.736710572065559,0.815190795057922,-0.085654646147437,0.923947525072688,0.8,5
7.92,0.621542822398705,0.792230404672234,-0.162908527071674,0.923855134939764,0.8,5
7.93,0.546231484109018,0.767273555339933,-0.224201930038001,0.923762754045392,0.8,5
7.94,0.490910213982695,0.740383683425796,-0.263538820823868,0.923670382388647,0.8,5
7.95,0.43856693548919,0.711629095122454,-0.277073405990582,0.923578019968606,0.8,5
7.96,0.426893277459784,0.681082792945717,-0.263486118330129,0.923485666784346,0.8,5
7.97,0.408652001156472,0.64882229040243,-0.224112267199751,0.923393322834942,0.8,5
7.98,0.45873396646947,0.61492941530134,-0.162810811273105,0.923300988119471,0.8,5
7.99,0.515288974911575,0.579490102205991,-0.0855861498327004,0.92320866263701,0.8,5
8,0.548005568690345,0.542594174556176,-2.71317954922318e-15,0.923116346386636,0.8,5
8.01,0.574495379505953,0.504335117010194,0.0855690343143376,0.923024039367425,0.8,5
8.02,0.625524110608511,0.464809838585011,0.162745699971719,0.922931741578455,0.8,5
8.03,0.643096615148165,0.424118427194394,0.223977840171564,0.922839453018802,0.8,5
8.04,0.649469549063039,0.382363896206686,0.263275413728544,0.922747173687543,0.8,5
8.05,0.620568748520336,0.339651923664092,0.276796471075127,0.922654903583757,0.8,5
8.06,0.563368274239626,0.296090584823508,0.263222763910954,0.922562642706519,0.8,5
8.07,0.472040538138392,0.251790078695863,0.223888266951339,0.922470391054908,0.8,5
8.08,0.363517810715573,0.206862449275881,0.162648081840111,0.922378148628,0.8,5
8.09,0.24102601871498,0.161421302167475,0.0855006064616847,0.922285915424875,0.8,5
8.1,0.12411692566201,0.115581517321359,5.69300970027321e-15,0.922193691444608,0.8,5
8.11,-0.0345546301531018,0.0694589586113738,-0.0854835080502796,0.922101476686278,0.8,5
8.12,-0.141485886230354,0.0231701809836122,-0.16258303561749,0.922009271148963,0.8,5
8.13,-0.244218056337465,-0.0231678640813645,-0.223753974283,0.921917074831741,0.8,5
8.14,-0.338978104078371,-0.0694381240491281,-0.263012269908653,0.92182488773369,0.8,5
8.15,-0.387271281114067,-0.115523741007977,-0.276519812956166,0.921732709853887,0.8,5
8.16,-0.424981216009786,-0.161308346794948,-0.262959672714564,0.921640541191412,0.8,5
8.17,-0.439723860299595,-0.206676356825694,-0.223664490591213,0.921548381745342,0.8,5
8.18,-0.412385141595159,-0.251513261886452,-0.162485515055213,0.921456231514756,0.8,5
8.19,-0.383802894561812,-0.295705917151396,-0.0854151485912825,0.921364090498732,0.8,5
8.2,-0.3432415541736,-0.339142827696024,-8.6668804593903e-15,0.921271958696349,0.8,5
8.21,-0.303429589621519,-0.381714429786009,0.0853980672697518,0.921179836106685,0.8,5
8.22,-0.260278378549736,-0.423313367231875,0.162420533846298,0.92108772272882,0.8,5
8.23,-0.258765722325187,-0.463834762112616,0.223530332148415,0.920995618561832,0.8,5
8.24,-0.244410421279062,-0.503176479185333,0.262749389101052,0.920903523604801,0.8,5
8.25,-0.270431433173538,-0.541239383314456,0.276243431357041,0.920811437856805,0.8,5
8.26,-0.324349729836736,-0.57792758927172,0.262696844477871,0.920719361316923,0.8,5
8.27,-0.383180779471828,-0.613148703277381,0.223440937895601,0.920627293984234,0.8,5
8.28,-0.491833657504336,-0.64681405567427,0.162323110755844,0.920535235857819,0.8,5
8.29,-0.588102817114654,-0.678838924148819,0.0853297761360211,0.920443186936756,0.8,5
8.3,-0.699384338091184,-0.709142746936998,-4.05997096558876e-15,0.920351147220125,0.8,5
8.31,-0.824530741513325,-0.737649325478771,-0.0853127118872834,0.920259116707005,0.8,5
8.32,-0.923767217289654,-0.764287016011234,-0.162258194495653,0.920167095396477,0.8,5
8.33,-1.00590065013181,-0.788988909618729,-0.223306913544185,0.920075083287619,0.8,5
8.34,-1.07498955148092,-0.811693000287446,-0.262486771042864,0.919983080379512,0.8,5
8.35,-1.10290096510623,-0.832342340542497,-0.275967326001371,0.919891086671236,0.8,5
8.36,-1.12594511166107,-0.850885184276744,-0.262434278938044,0.919799102161871,0.8,5
8.37,-1.07938848664747,-0.867275116413238,-0.223217608640936,0.919707126850497,0.8,5
8.38,-1.05352766464663,-0.881471169076359,-0.162160868779586,0.919615160736195,0.8,5
8.39,-0.996970772333576,-0.89343792398098,-0.0852444890105579,0.919523203818044,0.8,5
8.4,-0.889300615670161,-0.903145600783705,1.08230526736648e-15,0.919431256095125,0.8,5
8.41,-0.825969957298798,-0.91057013117592,0.085227441817534,0.919339317566518,0.8,5
8.42,-0.749107989930877,-0.915693218534284,0.162096017403216,0.919247388231305,0.8,5
8.43,-0.699051249458726,-0.918502382980937,0.223083718246887,0.919155468088566,0.8,5
8.44,-0.666972410202325,-0.918990991742484,0.262224415471469,0.919063557137381,0.8,5
8.45,-0.672196663513874,-0.917158274734053,0.275691496613049,0.918971655376832,0.8,5
8.46,-0.644574559522478,-0.913009325331983,0.262171975832514,0.918879762805999,0.8,5
8.47,-0.686427429064384,-0.906555086336179,0.222994502603907,0.918787879423964,0.8,5
8.48,-0.737786961264817,-0.89781232116053,0.161998788964223,0.918696005229808,0.8,5
8.49,-0.797588229471139,-0.886803570327135,0.0851592871295908,0.918604140222612,0.8,5
8.5,-0.8877505779825,-0.873557093377154,1.8894121320461e-15,0.918512284401457,0.8,5
8.51,-0.950543505702972,-0.85810679634791,-0.0851422569752335,0.918420437765426,0.8,5
8.52,-0.990952868993302,-0.840492145002344,-0.161934002406809,0.918328600313598,0.8,5
8.53,-1.03764016373733,-0.820758064032814,-0.222860746033326,0.918236772045057,0.8,5
8.54,-1.07372995721208,-0.798954822496636,-0.261962322124516,0.918144952958883,0.8,5
8.55,-1.07258649111347,-0.775137905775521,-0.275415942916248,0.918053143054159,0.8,5
8.56,-1.01699027248188,-0.749367874384985,-0.261909934898985,0.917961342329966,0.8,5
8.57,-0.942341864767221,-0.721710209992986,-0.2227716195614,0.917869550785387,0.8,5
8.58,-0.844648250853948,-0.692235149039309,-0.161836871147663,0.917777768419503,0.8,5
8.59,-0.745154419879666,-0.661017504378417,-0.085074170407918,0.917685995231397,0.8,5
8.6,-0.639359592613903,-0.628136475398617,-4.85519014861053e-15,0.917594231220151,0.8,5
8.61,-0.50555671163867,-0.593675447099549,0.0850571572751971,0.917502476384847,0.8,5
8.62,-0.407672977968711,-0.55772177863761,0.161772149344432,0.917410730724568,0.8,5
8.63,-0.307338250830465,-0.520366581875628,0.222637996680539,0.917318994238396,0.8,5
8.64,-0.22654134992164,-0.481704490497962,0.261700490739902,0.917227266925415,0.8,5
8.65,-0.178986692130904,-0.441833420276324,0.275140664635412,0.917135548784706,0.8,5
8.66,-0.141915816517624,-0.400854321093405,0.261648155875414,0.917043839815352,0.8,5
8.67,-0.145321462735354,-0.358870921352457,0.222548959290531,0.916952140016437,0.8,5
8.68,-0.157171211627884,-0.315989465419853,0.161675115167987,0.916860449387043,0.8,5
8.69,-0.191953521448363,-0.272318444765248,0.0849891387604226,0.916768767926254,0.8,5
8.7,-0.232066175627019,-0.227968323479609,-7.8170803457476e-15,0.916677095633152,0.8,5
8.71,-0.273058791339382,-0.183051258865723,-0.0849721426323399,0.916585432506822,0.8,5
8.72,-0.286958304735396,-0.137680817807633,-0.161610458054204,0.916493778546345,0.8,5
8.73,-0.308284107426565,-0.0919716896365457,-0.222415469965759,0.916402133750807,0.8,5
8.74,-0.306887595724242,-0.0460393962189674,-0.261438921055801,0.91631049811929,0.8,5
8.75,-0.289535128799547,-1.57086231187991e-15,-0.274865661495263,0.916218871650878,0.8,5
8.76,-0.231614481903536,0.046030189260447,-0.26138663850002,0.916127254344654,0.8,5
8.77,-0.150039137405106,0.0919349083174422,-0.222326521568639,0.916035646199703,0.8,5
8.78,0.0021366707398361,0.137598234094537,-0.16151352086344,0.915944047215109,0.8,5
8.79,0.107724432429397,0.18290487641942,-0.0849041921020582,0.915852457389955,0.8,5
8.8,0.230310278799363,0.227740469102316,4.84753008992482e-15,0.915760876723326,0.8,5
8.81,0.347136666990551,0.271991858622403,0.0848872129616176,0.915669305214305,0.8,5
8.82,0.465532674209051,0.315547389693476,0.161448928374449,0.915577742861978,0.8,5
8.83,0.585966747699449,0.358297186988178,0.222193165666466,0.915486189665427,0.8,5
8.84,0.676961884971445,0.400133432309979,0.261177612810642,0.915394645623739,0.8,5
8.85,0.698608133121383,0.440950636513792,0.274590933220799,0.915303110735998,0.8,5
8.86,0.737277314402025,0.480645905489336,0.261125382511292,0.915211585001287,0.8,5
8.87,0.740380584982424,0.51911919953668,0.222104306173279,0.915120068418692,0.8,5
8.88,0.697705701776456,0.556273585480075,0.161352088072414,0.915028560987298,0.8,5
8.89,0.685247267896313,0.59201548088488,0.0848193303479078,0.91493706270619,0.8,5
8.9,0.622108300587506,0.626254889762063,-1.88390815678522e-15,0.914845573574452,0.8,5
8.91,0.593225069372399,0.658905629166875,-0.0848023681781154,0.91475409359117,0.8,5
8.92,0.524688998655013,0.689885546120985,-0.161287560143634,0.914662622755429,0.8,5
8.93,0.501237461577314,0.719116724312199,-0.221971083560358,0.914571161066314,0.8,5
8.94,0.474184832627327,0.746525680051659,-0.260916565743118,0.914479708522911,0.8,5
8.95,0.491478429702135,0.772043546995794,-0.274316479537291,0.914388265124305,0.8,5
8.96,0.523054633021439,0.795606249168542,-0.260864387647958,0.914296830869581,0.8,5
8.97,0.599198101780082,0.817154661849359,-0.221882312882252,0.914205405757826,0.8,5
8.98,0.688462338332861,0.836634759922868,-0.161190816633503,0.914113989788125,0.8,5
8.99,0.763326782286572,0.85399775331807,-0.0847345534130949,0.914022582959564,0.8,5
9,0.873563963113174,0.869200209197554,-1.07379433780779e-15,0.913931185271228,0.8,5
9.01,0.961878143982477,0.882204160590747,0.0847176081969883,0.913839796722205,0.8,5
9.02,1.05512463153292,0.892977201199493,0.161126353200394,0.913748417311579,0.8,5
9.03,1.13520429497287,0.901492566139293,0.221749223425351,0.913657047038438,0.8,5
9.04,1.16958780617087,0.907729198415064,0.260655779592187,0.913565685901867,0.8,5
9.05,1.17534566716588,0.911671800966363,0.274042300170286,0.913474333900953,0.8,5
9.06,1.16534349541366,0.913310874153504,0.260603653649038,0.913382991034782,0.8,5
9.07,1.13260453702592,0.912642738592807,0.221660541473557,0.913291657302441,0.8,5
9.08,1.06878256687116,0.909669543286202,0.161029706385422,0.913200332703017,0.8,5
9.09,0.98039096816308,0.904399259027637,0.0846498612128424,0.913109017235596,0.8,5
9.1,0.898652298441707,0.896845657105841,4.02558626615381e-15,0.913017710899266,0.8,5
9.11,0.815060625182469,0.887028273360219,-0.0846329329334765,0.912926413693112,0.8,5
9.12,0.711495357425646,0.874972357683562,-0.160965307383533,0.912835125616223,0.8,5
9.13,0.637135523555847,0.860708809102074,-0.221527585039596,0.912743846667685,0.8,5
9.14,0.561863623442094,0.844274096599508,-0.260395254097052,0.912652576846585,0.8,5
9.15,0.544196639995124,0.825710165888335,-0.273768394845603,0.912561316152011,0.8,5
9.16,0.530788426271816,0.805064332366161,-0.260343180253794,0.91247006458305,0.8,5
9.17,0.557087822295324,0.782389160530582,-0.221438991725422,0.91237882213879,0.8,5
9.18,0.60212943649385,0.757742330159732,-0.16086875716706,0.912287588818319,0.8,5
9.19,0.661853928690658,0.73118648959921,-0.0845652536624582,0.912196364620723,0.8,5
9.2,0.720774041047571,0.70278909652848,8.58267602947724e-15,0.91210514954509,0.8,5
9.21,0.756001746244778,0.672622246611556,0.0845483423029195,0.91201394359051,0.8,5
9.22,0.798364951130158,0.640762490467035,0.16080442253198,0.911922746756068,0.8,5
9.23,0.836771970436094,0.607290639422286,0.221306168181435,0.911831559040854,0.8,5
9.24,0.837328141429999,0.572291560544567,0.260134988997193,0.911740380443956,0.8,5
9.25,0.817001236358476,0.535853961468982,0.273494763289339,0.911649210964462,0.8,5
9.26,0.765935923223616,0.498070165568752,0.260082967201751,0.911558050601459,0.8,5
9.27,0.665450489719811,0.459035878037701,0.221217663416297,0.911466899354038,0.8,5
9.28,0.584961551891132,0.418849943477564,0.16070796881747,0.911375757221285,0.8,5
9.29,0.461179436062708,0.37761409560407,0.0844807306773199,0.91128462420229,0.8,5
9.3,0.327830175936108,0.335432699705699,-5.62713228596686e-15,0.911193500296141,0.8,5
9.31,0.201012697854815,0.292412488506947,-0.0844638362206971,0.911102385501927,0.8,5
9.32,0.100833171146413,0.248662292104642,-0.160643698484863,0.911011279818736,0.8,5
9.33,-0.0248895860764663,0.204292762660652,-0.221084972629461,0.910920183245659,0.8,5
9.34,-0.112827073013158,0.159416094547414,-0.259874984032344,0.910829095781784,0.8,5
9.35,-0.156928800092569,0.114145740653973,-0.27322140522786,0.910738017426199,0.8,5
9.36,-0.171119170987345,0.0685961255700163,-0.259823014232698,0.910646948177995,0.8,5
9.37,-0.19785865561788,0.0228823563728411,-0.220996556324844,0.91055588803626,0.8,5
9.38,-0.180344415064995,-0.022880068251615,-0.160547341175848,0.910464837000084,0.8,5
9.39,-0.162354314098071,-0.068575549818859,-0.0843962921729341,0.910373795068557,0.8,5
9.4,-0.097346522531689,-0.114088682049483,2.67748810128633e-15,0.910282762240767,0.8,5
9.41,-0.0736752459882907,-0.159304542329059,0.0843794146023179,0.910191738515805,0.8,5
9.42,-0.0383248342410432,-0.204108981888007,0.160483135081457,0.91010072389276,0.8,5
9.43,-0.0370455980404006,-0.248388913968864,0.220863998162478,0.910009718370723,0.8,5
9.44,-0.0238769321286954,-0.292032599253401,0.259615238942501,0.909918721948783,0.8,5
9.45,-0.0580901500963402,-0.334929927829327,0.272948320387809,0.90982773462603,0.8,5
9.46,-0.128969386747685,-0.376972696984843,0.259563321086675,0.909736756401554,0.8,5
9.47,-0.196881812630646,-0.418054884130514,0.220775670229976,0.909645787274446,0.8,5
9.48,-0.302192026115262,-0.45807291415978,0.160386874081594,0.909554827243796,0.8,5
9.49,-0.411521503092602,-0.496925920574106,0.0843119380648475,0.909463876308695,0.8,5
9.5,-0.537021528138816,-0.534515999714355,2.66265365194489e-16,0.909372934468231,0.8,5
9.51,-0.656942551367544,-0.570748457457696,-0.0842950773633604,0.909282001721498,0.8,5
9.52,-0.77618391506256,-0.605532047758351,-0.1603227321612,0.909191078067584,0.8,5
9.53,-0.862655366205028,-0.638779202431323,-0.220643244559511,0.909100163505581,0.8,5
9.54,-0.922096736527393,-0.670406251600524,-0.259355753467923,0.90900925803458,0.8,5
9.55,-0.955562410955641,-0.70033363425623,-0.272675508496101,0.908918361653671,0.8,5
9.56,-0.999395185157818,-0.728486098392119,-0.259303887504,0.908827474361946,0.8,5
9.57,-0.951573776605361,-0.754792890218407,-0.220555004910796,0.908736596158496,0.8,5
9.58,-0.924153719724487,-0.77918793197533,-0.160226567374228,0.908645727042412,0.8,5
9.59,-0.884152581166686,-0.801609987900155,-0.084227668268706,0.908554867012785,0.8,5
9.6,-0.825014883224128,-0.822002817930888,-3.20413694232698e-15,0.908464016068706,0.8,5
9.61,-0.763091037048422,-0.840315318760858,0.0842108244194873,0.908373174209268,0.8,5
9.62,-0.688011456568979,-0.856501651890461,0.160162489563702,0.908282341433561,0.8,5
9.63,-0.657044699297612,-0.870521358355201,0.220422711599817,0.908191517740679,0.8,5
9.64,-0.62786176242518,-0.882339459842955,0.259096527349116,0.908100703129711,0.8,5
9.65,-0.610687405300563,-0.891926545947696,0.272402969279925,0.90800989759975,0.8,5
9.66,-0.635854692295268,-0.89925884734214,0.259044713225234,0.907919101149888,0.8,5
9.67,-0.675016260910059,-0.904318294687252,0.220334560146648,0.907828313779217,0.8,5
9.68,-0.741978821959811,-0.907092563132702,0.160066420893442,0.90773753548683,0.8,5
9.69,-0.827440590953651,-0.907575102298733,0.0841434827002398,0.907646766271817,0.8,5
9.7,-0.910903631787619,-0.905765151666618,-9.34044041168421e-15,0.907556006133273,0.8,5
9.71,-0.977830721065884,-0.901667741341762,-0.0841266556864603,0.907465255070288,0.8,5
9.72,-1.06200798695919,-0.895293678190424,-0.160002407128693,0.907374513081956,0.8,5
9.73,-1.0949953260222,-0.886659517388023,-0.220202399062843,0.907283780167369,0.8,5
9.74,-1.12671806007362,-0.875787519453794,-0.258837560326858,0.90719305632562,0.8,5
9.75,-1.13195908040324,-0.862705592883238,-0.27213070246674,0.907102341555802,0.8,5
9.76,-1.10620075937169,-0.84744722252612,-0.258785797991203,0.907011635857007,0.8,5
9.77,-1.04650954773614,-0.830051383893799,-0.22011433571707,0.906920939228328,0.8,5
9.78,-0.935202099910845,-0.810562443615143,-0.15990643447909,0.906830251668859,0.8,5
9.79,-0.874213794195576,-0.789030046295207,-0.0840593812752486,0.906739573177692,0.8,5
9.8,-0.781074927414599,-0.765508988065222,6.39883733358597e-15,0.906648903753921,0.8,5
9.81,-0.636865483111249,-0.740059077145898,0.0840425710800813,0.906558243396639,0.8,5
9.82,-0.546804036550362,-0.71274498177885,0.159842484696105,0.906467592104939,0.8,5
9.83,-0.470132875415425,-0.683636065912796,0.219982306728287,0.906376949877916,0.8,5
9.84,-0.368054011799303,-0.652806213061992,0.258578852142182,0.906286316714662,0.8,5
9.85,-0.34296542679241,-0.620333638784146,0.271858707784281,0.906195692614271,0.8,5
9.86,-0.324831513866336,-0.586300692253794,0.258527141542992,0.906105077575837,0.8,5
9.87,-0.338677754015163,-0.550793647434466,0.219894331401837,0.906014471598454,0.8,5
9.88,-0.364805177368979,-0.513902484379252,0.159746607971174,0.905923874681215,0.8,5
9.89,-0.409429437627453,-0.475720661214003,0.0839753639096604,0.905833286823215,0.8,5
9.9,-0.440574072740169,-0.436344877381181,-3.46310518991572e-15,0.905742708023549,0.8,5
9.91,-0.490364423552075,-0.395874828743893,-0.0839585705162804,0.905652138281309,0.8,5
9.92,-0.507618124826771,-0.354412955170472,-0.159682722106016,0.90556157759559,0.8,5
9.93,-0.535002897499767,-0.312064181238576,-0.219762434376056,0.905471025965488,0.8,5
9.94,-0.509566137559691,-0.268935650715178,-0.258320402536379,0.905380483390095,0.8,5
9.95,-0.481617616492895,-0.225136455484271,-0.271586984960552,0.905289949868508,0.8,5
9.96,-0.437406000061112,-0.180777359608247,-0.258268743621939,0.90519942539982,0.8,5
9.97,-0.358472703346676,-0.135970519220661,-0.219674546980963,0.905108909983126,0.8,5
9.98,-0.238894482089373,-0.0908291989589659,-0.159586941209891,0.905018403617522,0.8,5
9.99,-0.140823992494605,-0.0454674856539944,-0.0838914305194431,0.904927906302101,0.8,5
10,0.00673698696541654,-1.77296999639439e-15,5.33235183336777e-16,0.90483741803596,0.8,5
10.01,0.122641917023479,0.0454583930661492,0.083874653911057,0.904746938818192,0.8,5
10.02,0.24631276673706,0.090792874544746,0.159523119198661,0.904656468647894,0.8,5
10.03,0.348713718893011,0.135888961378924,0.219542781786277,0.904566007524161,0.8,5
10.04,0.444451296970732,0.180632795553895,0.258062211251005,0.904475555446088,0.8,5
10.05,0.488446030129133,0.22491143155951,0.271315533723831,0.90438511241277,0.8,5
10.06,0.515988113431364,0.268613121490555,0.258010603969655,0.904294678423304,0.8,5
10.07,0.536612362312593,0.311627597065069,0.219454982234654,0.904204253476784,0.8,5
10.08,0.509039493506128,0.35384634784893,0.159427434035563,0.904113837572307,0.8,5
10.09,0.4825863476539,0.395162894984756,0.0838075810206632,0.904023430708969,0.8,5
10.1,0.431954167315209,0.435473059734668,2.39078147176675e-15,0.903933032885864,0.8,5
10.11,0.393579812058784,0.474675226159548,-0.0837908211804945,0.90384264410209,0.8,5
10.12,0.327662427896916,0.512670597272578,-0.159363675814452,0.903752264356742,0.8,5
10.13,0.334698736562738,0.549363444021257,-0.219323348739308,0.903661893648917,0.8,5
10.14,0.345392677867696,0.584661346470617,-0.257804278027859,0.903571531977711,0.8,5
10.15,0.357823966175562,0.618475426579756,-0.271044353802666,0.903481179342221,0.8,5
10.16,0.402076815452247,0.65072057198566,-0.257752722327998,0.903390835741542,0.8,5
10.17,0.459682700421324,0.681315650230683,-0.219235636943345,0.903300501174771,0.8,5
10.18,0.552725607403848,0.710183712894606,-0.159268086288682,0.903210175641006,0.8,5
10.19,0.655970869256279,0.737252189117617,-0.0837238153294714,0.903119859139342,0.8,5
10.2,0.763416996873008,0.762453068027601,1.00904325654559e-14,0.903029551668877,0.8,5
10.21,0.861125456877638,0.785723069613056,0.0837070722407748,0.902939253228707,0.8,5
10.22,0.962685673549808,0.807003803612512,0.159204391793919,0.90284896381793,0.8,5
10.23,1.04359830064161,0.826241916021352,0.219104135015696,0.902758683435643,0.8,5
10.24,1.09612929126278,0.843389222848576,0.257546602609013,0.902668412080942,0.8,5
10.25,1.1375446428282,0.858402830788142,0.270773444925878,0.902578149752926,0.8,5
10.26,1.15412383635573,0.871245244502761,0.257495098439084,0.902487896450691,0.8,5
10.27,1.08766762862467,0.881884460251778,0.219016510887692,0.902397652173335,0.8,5
10.28,1.05068634607276,0.890294045629428,0.159108897809901,0.902307416919955,0.8,5
10.29,0.965669547043299,0.896453205214823,0.0836401333620873,0.90221719068965,0.8,5
10.3,0.91337191406672,0.900346831970656,-7.16270461427808e-15,0.902126973481516,0.8,5
10.31,0.832441252255732,0.901965544263662,-0.0836234070081197,0.902036765294653,0.8,5
10.32,0.725635011734825,0.901305708416196,-0.159045266977791,0.901946566128157,0.8,5
10.33,0.698921151122545,0.898369446734861,-0.218885140396238,0.901856375981127,0.8,5
10.34,0.625028461739644,0.89316463099881,-0.25728918473679,0.90176619485266,0.8,5
10.35,0.617470244354734,0.885704861427077,-0.270502806822557,0.901676022741855,0.8,5
10.36,0.629760991160528,0.87600943118097,-0.25723773204529,0.901585859647811,0.8,5
10.37,0.646777560170242,0.864103276494078,-0.218797603848559,0.901495705569625,0.8,5
10.38,0.714023702248833,0.850016912558735,-0.158949868440031,0.901405560506397,0.8,5
10.39,0.777755399074798,0.833786355333701,-0.0835565350348581,0.901315424457224,0.8,5
10.4,0.8168362067216,0.81545302947344,4.24081911190227e-15,0.901225297421205,0.8,5
10.41,0.859532825929396,0.795063662614249,0.0835398253988785,0.901135179397439,0.8,5
10.42,0.927906537560255,0.772670166287047,0.158886301206943,0.901045070385025,0.8,5
10.43,0.958514768306447,0.748329503760257,0.218666364661939,0.900954970383062,0.8,5
10.44,0.971488035657793,0.72210354514923,0.257032024153774,0.900864879390648,0.8,5
10.45,0.953014401237374,0.694058910160678,0.270232439222065,0.900774797406883,0.8,5
10.46,0.922029310711972,0.664266798871894,0.256980622889244,0.900684724430866,0.8,5
10.47,0.872448023138531,0.632802810974416,0.218578915607057,0.900594660461697,0.8,5
10.48,0.751379278029888,0.599746753941184,0.158790998020042,0.900504605498474,0.8,5
10.49,0.645850304250571,0.565182440603815,0.0834730202641709,0.900414559540297,0.8,5
10.5,0.540862226698629,0.52919747665347,-1.32476730407335e-15,0.900324522586266,0.8,5
10.51,0.420554925462185,0.491883038604012,-0.0834563273294697,0.90023449463548,0.8,5
10.52,0.29946155832842,0.453333642780251,-0.15872749432241,0.900144475687038,0.8,5
