Time_s,Position_Z_m,Velocity_Z_m_s
12.72,0.22713927924633,-0.191415846347809
12.74,0.223329246044159,-0.189272314310074
12.76,0.219568386673927,-0.189153105020523
12.78,0.215763121843338,-0.193755328655243
12.8,0.211818173527718,-0.191828981041908
12.82,0.208089962601662,-0.188328698277473
12.84,0.204285025596619,-0.192596763372421
12.86,0.200386092066765,-0.193582102656364
12.88,0.196541741490364,-0.197511166334152
12.9,0.192485645413399,-0.202267244458199
12.92,0.188451051712036,-0.199553743004799
12.94,0.184503495693207,-0.196694582700729
12.96,0.180583268404007,-0.198343768715858
12.98,0.176569744944572,-0.19972026348114
13,0.172594457864761,-0.19967295229435
13.02,0.168582826852798,-0.198478251695633
13.04,0.164655327796936,-0.195691362023354
13.06,0.160755172371864,-0.194871053099632
13.08,0.156860485672951,-0.197495147585869
13.1,0.15285536646843,-0.199349969625473
13.12,0.148886486887932,-0.200621038675308
13.14,0.144830524921417,-0.201939418911934
13.16,0.140808910131454,-0.200070440769196
13.18,0.136827707290649,-0.205981358885765
13.2,0.132569655776024,-0.208472833037376
13.22,0.128488793969154,-0.204076990485191
13.24,0.124406576156616,-0.205011107027531
13.26,0.120288349688053,-0.208677537739277
13.28,0.116059474647045,-0.207919627428055
13.3,0.111971564590931,-0.207987241446972
13.32,0.107739984989166,-0.213503837585449
13.34,0.103431411087513,-0.213816948235035
13.36,0.0991873070597649,-0.214457325637341
13.38,0.0948531180620193,-0.21408274769783
13.4,0.0906239971518517,-0.210414454340935
13.42,0.086436539888382,-0.212782248854637
13.44,0.0821127071976662,-0.213712453842163
13.46,0.0778880417346954,-0.211986340582371
13.48,0.0736332535743713,-0.214453786611557
13.5,0.0693098902702332,-0.213826447725296
13.52,0.0650801956653595,-0.215846300125122
13.54,0.0606760382652283,-0.221344921737909
13.56,0.0562263987958431,-0.220574531704187
13.58,0.0518530569970608,-0.216720625758171
13.6,0.0475575737655163,-0.221147574484348
13.62,0.0430071540176868,-0.228920299559832
13.64,0.038400761783123,-0.225677248090506
13.66,0.0339800640940666,-0.221548369154334
13.68,0.0295388270169497,-0.221881736069918
13.7,0.0251047946512699,-0.219004089012742
13.72,0.02077866345644,-0.219846842810512
13.74,0.0163109209388494,-0.220852880738676
13.76,0.0119445482268929,-0.21634551230818
13.78,0.00765710044652224,-0.215005571953952
13.8,0.00334432534873486,-0.215077842585742
13.82,-0.000946013256907463,-0.215900235343724
13.84,-0.00529168406501412,-0.215129205025733
13.86,-0.00955118145793676,-0.212115969043225
13.88,-0.0137763228267431,-0.212834984995425
13.9,-0.0180645808577538,-0.214616628363729
13.92,-0.0223609879612923,-0.210168724879622
13.94,-0.0264713298529387,-0.20453417673707
13.96,-0.0305423550307751,-0.201623747125268
13.98,-0.0345362797379494,-0.198696088045835
14,-0.0384901985526085,-0.197912752628326
14.02,-0.0424527898430824,-0.197192281484604
14.04,-0.0463778898119926,-0.19029164686799
14.06,-0.050064455717802,-0.186509266495705
14.08,-0.0538382604718208,-0.184466131031513
14.1,-0.0574431009590626,-0.183283351361752
14.12,-0.0611695945262909,-0.185672100633383
14.14,-0.0648699849843979,-0.183362141251564
14.16,-0.0685040801763535,-0.177964195609093
14.18,-0.0719885528087616,-0.172435864806175
14.2,-0.0754015147686005,-0.172929838299751
14.22,-0.0789057463407516,-0.171241164207458
14.24,-0.0822511613368988,-0.16747172921896
14.26,-0.08560461550951,-0.165038369596004
14.28,-0.088852696120739,-0.164927169680595
14.3,-0.0922017022967339,-0.166596285998821
14.32,-0.0955165475606918,-0.168169848620892
14.34,-0.0989284962415695,-0.168652087450027
14.36,-0.102262631058693,-0.165178254246712
14.38,-0.105535626411438,-0.160300731658936
14.4,-0.10867466032505,-0.159458070993423
14.42,-0.111913949251175,-0.160115584731102
14.44,-0.115079283714294,-0.157099962234497
14.46,-0.118197947740555,-0.151323154568672
14.48,-0.121132209897041,-0.146498531103134
14.5,-0.12405788898468,-0.146675854921341
14.52,-0.126999244093895,-0.148982182145119
14.54,-0.130017176270485,-0.145728886127472
14.56,-0.132828399538994,-0.138286501169205
14.58,-0.135548636317253,-0.138422474265099
14.6,-0.138365298509598,-0.141197070479393
14.62,-0.141196519136429,-0.137157738208771
14.64,-0.143851608037949,-0.131036341190338
14.66,-0.146437972784042,-0.125215947628021
14.68,-0.148860245943069,-0.12320876121521
14.7,-0.151366323232651,-0.120991095900536
14.72,-0.153699889779091,-0.112823396921158
14.74,-0.155879259109497,-0.107508525252342
14.76,-0.158000230789185,-0.104211270809174
14.78,-0.160047709941864,-0.10371170938015
14.8,-0.162148699164391,-0.102580338716507
14.82,-0.164150923490524,-0.0961098819971085
14.84,-0.165993094444275,-0.0901270657777786
14.86,-0.167756006121635,-0.0856082886457443
14.88,-0.169417425990105,-0.082685798406601
14.9,-0.171063438057899,-0.080166757106781
14.92,-0.172624096274376,-0.072995200753212
14.94,-0.173983246088028,-0.0657174736261368
14.96,-0.175252795219421,-0.0625889748334885
14.98,-0.176486805081367,-0.0603236258029938
15,-0.177665740251541,-0.0589467585086823
