Time_s,Position_Z_m,Velocity_Z_m_s
12.3,-0.847017824649811,-0.0743255019187927
12.32,-0.848415076732635,-0.0698208808898926
12.34,-0.849810659885406,-0.0713169574737549
12.36,-0.851267755031586,-0.0711366534233093
12.38,-0.852656126022339,-0.0672504305839539
12.4,-0.853957772254944,-0.061991810798645
12.42,-0.855135798454285,-0.0573232769966125
12.44,-0.856250703334808,-0.0525876879692078
12.46,-0.857239305973053,-0.0491112470626831
12.48,-0.858215153217316,-0.0498265027999878
12.5,-0.859232366085052,-0.0480175018310547
12.52,-0.860135853290558,-0.0398144125938416
12.54,-0.860824942588806,-0.0297561287879944
12.56,-0.861326098442078,-0.0271543860435486
12.58,-0.861911118030548,-0.0289678573608398
12.6,-0.862484812736511,-0.0273853540420532
12.62,-0.86300653219223,-0.0240817666053772
12.64,-0.863448083400726,-0.0190511345863342
12.66,-0.863768577575684,-0.0143915414810181
12.68,-0.864023745059967,-0.0115886330604553
12.7,-0.864232122898102,-0.0123798847198486
12.72,-0.864518940448761,-0.0143662095069885
12.74,-0.864806771278381,-0.0136584043502808
12.76,-0.865065276622772,-0.011289119720459
12.78,-0.8652583360672,-0.00790208578109741
12.8,-0.865381360054016,-0.00495463609695435
12.82,-0.865456521511078,-0.00485777854919434
12.84,-0.865575671195984,-0.00773966312408447
12.86,-0.865766108036041,-0.0123485922813416
12.88,-0.866069614887238,-0.01191645860672
12.9,-0.86624276638031,-0.00901073217391968
12.92,-0.866430044174194,-0.00831782817840576
12.94,-0.866575479507446,-0.00721365213394165
12.96,-0.866718590259552,-0.00769197940826416
12.98,-0.866883158683777,-0.0124126672744751
13,-0.867215096950531,-0.0144451856613159
13.02,-0.867460966110229,-0.0105172395706177
13.04,-0.867635786533356,-0.00785291194915771
13.06,-0.867775082588196,-0.00862628221511841
13.08,-0.86798083782196,-0.00915974378585815
13.1,-0.86814147233963,-0.00905990600585938
13.12,-0.868343234062195,-0.0107213854789734
13.14,-0.868570327758789,-0.0101715326309204
13.16,-0.868750095367432,-0.00656545162200928
13.18,-0.868832945823669,0.000138580799102783
13.2,-0.868744552135468,0.00149756669998169
13.22,-0.86877304315567,0.00104755163192749
13.24,-0.86870265007019,0.00289231538772583
13.26,-0.868657350540161,0.00387579202651978
13.28,-0.86854761838913,0.00801682472229004
13.3,-0.86833667755127,0.0150591135025024
13.32,-0.86794525384903,0.0187337398529053
13.34,-0.867587327957153,0.0189542770385742
13.36,-0.867187082767487,0.0202655792236328
13.38,-0.866776704788208,0.0201627612113953
13.4,-0.866380572319031,0.022551417350769
13.42,-0.865874648094177,0.0250175595283508
13.44,-0.865379869937897,0.0284671783447266
13.46,-0.864735960960388,0.0314086675643921
13.48,-0.864123523235321,0.0294193625450134
13.5,-0.863559186458588,0.02860426902771
13.52,-0.862979352474213,0.0297799706459045
13.54,-0.862367987632751,0.0348642468452454
13.56,-0.861584782600403,0.0396847724914551
13.58,-0.860780596733093,0.0394716858863831
13.6,-0.860005915164948,0.0385165214538574
13.62,-0.859239935874939,0.037267804145813
13.64,-0.858515202999115,0.0372529029846191
13.66,-0.857749819755554,0.0397011637687683
13.68,-0.856927156448364,0.042279064655304
13.7,-0.856058657169342,0.044579803943634
13.72,-0.855143964290619,0.0472143292427063
13.74,-0.854170083999634,0.0441744923591614
13.76,-0.853376984596252,0.0397324562072754
13.78,-0.852580785751343,0.0385582447052002
13.8,-0.851834654808044,0.0373631715774536
13.82,-0.851086258888245,0.0403836369514465
13.84,-0.850219309329987,0.0432282686233521
13.86,-0.849357128143311,0.0445231795310974
13.88,-0.848438382148743,0.0474900007247925
13.9,-0.847457528114319,0.0494524836540222
13.92,-0.846460282802582,0.0510022044181824
13.94,-0.845417439937592,0.0521019101142883
13.96,-0.84437620639801,0.053367018699646
13.98,-0.843282759189606,0.0522851943969727
14,-0.842284798622131,0.0522002577781677
14.02,-0.841194748878479,0.0561684370040894
14.04,-0.840038061141968,0.0595465302467346
14.06,-0.83881288766861,0.0579625368118286
14.08,-0.837719559669495,0.0520184636116028
14.1,-0.836732149124146,0.0485152006149292
14.12,-0.835778951644897,0.0497668981552124
14.14,-0.834741473197937,0.0515013933181763
14.16,-0.83371889591217,0.0511988997459412
14.18,-0.832693517208099,0.0520557165145874
14.2,-0.831636667251587,0.049079954624176
14.22,-0.830730319023132,0.0416740775108337
14.24,-0.829969704151154,0.0386789441108704
14.26,-0.829183161258698,0.0400543212890625
14.28,-0.828367531299591,0.0412479043006897
14.3,-0.82753324508667,0.038553774356842
14.32,-0.826825380325317,0.0352948904037476
14.34,-0.82612144947052,0.0334665179252625
14.36,-0.825486719608307,0.0289574265480042
14.38,-0.8249631524086,0.0250816345214844
14.4,-0.824483454227448,0.0211775302886963
14.42,-0.824116051197052,0.0172093510627747
14.44,-0.823795080184937,0.0147625803947449
14.46,-0.823525547981262,0.012621283531189
14.48,-0.823290228843689,0.00897198915481567
14.5,-0.82316666841507,0.00386983156204224
14.52,-0.823135435581207,0.00204890966415405
14.54,-0.823084712028503,-0.00119954347610474
14.56,-0.823183417320251,-0.00605732202529907
14.58,-0.823327004909515,-0.00670105218887329
14.6,-0.823451459407806,-0.00330805778503418
14.62,-0.823459327220917,-0.00088810920715332
14.64,-0.823486983776093,-0.00348836183547974
14.66,-0.823598861694336,-0.00634938478469849
14.68,-0.82374095916748,-0.0089794397354126
14.7,-0.823958039283752,-0.0107064843177795
14.72,-0.824169218540192,-0.00719130039215088
14.74,-0.824245691299438,-0.00047534704208374
14.76,-0.824188232421875,0.0027090311050415
14.78,-0.824137330055237,0.000229477882385254
14.8,-0.82417905330658,-0.00263750553131104
14.82,-0.824242830276489,-0.00270456075668335
14.84,-0.824287235736847,-0.00050663948059082
14.86,-0.824263095855713,0.00375360250473022
14.88,-0.824137091636658,0.00917017459869385
14.9,-0.823896288871765,0.012698769569397
14.92,-0.823629140853882,0.00943541526794434
14.94,-0.823518872261047,0.00522583723068237
14.96,-0.823420107364655,0.00596344470977783
14.98,-0.823280334472656,0.00852048397064209
15,-0.823079288005829,0.0118821859359741
15.02,-0.822805047035217,0.0146865844726562
15.04,-0.822491824626923,0.0162452459335327
15.06,-0.822155237197876,0.0145360827445984
15.08,-0.821910381317139,0.0126585364341736
15.1,-0.821648895740509,0.015626847743988
15.12,-0.821285307407379,0.0168204307556152
15.14,-0.820976078510284,0.0155135989189148
15.16,-0.820664763450623,0.0166073441505432
15.18,-0.820311784744263,0.0181674957275391
15.2,-0.819938063621521,0.0206753611564636
15.22,-0.819484770298004,0.0210687518119812
15.24,-0.819095313549042,0.0198587775230408
15.26,-0.818690419197083,0.020909309387207
15.28,-0.818258941173553,0.0228092074394226
15.3,-0.817778050899506,0.0233963131904602
15.32,-0.817323088645935,0.0245928764343262
15.34,-0.816794335842133,0.0278383493423462
15.36,-0.816209554672241,0.0304818153381348
15.38,-0.815575063228607,0.0302612781524658
15.4,-0.814999103546143,0.0306695699691772
15.42,-0.81434828042984,0.0329881906509399
15.44,-0.813679575920105,0.0345811247825623
15.46,-0.812965035438538,0.0373601913452148
15.48,-0.812185168266296,0.0404387712478638
15.5,-0.811347484588623,0.0427082180976868
15.52,-0.810476839542389,0.0441655516624451
15.54,-0.809580862522125,0.042375922203064
15.56,-0.808781802654266,0.0429689884185791
15.58,-0.807862102985382,0.0474512577056885
15.6,-0.806883752346039,0.0495299696922302
15.62,-0.805880904197693,0.0524356961250305
15.64,-0.804786324501038,0.0555992126464844
15.66,-0.803656935691833,0.0534623861312866
15.68,-0.802647829055786,0.0489622354507446
15.7,-0.801698446273804,0.0503510236740112
15.72,-0.800633788108826,0.0547856092453003
15.74,-0.799507021903992,0.0548958778381348
15.76,-0.7984379529953,0.0553101301193237
15.78,-0.797294616699219,0.054931640625
15.8,-0.7962406873703,0.0525757670402527
15.82,-0.795191586017609,0.0506579875946045
15.84,-0.794214367866516,0.0495761632919312
15.86,-0.793208539485931,0.0518873333930969
15.88,-0.792138874530792,0.0501543283462524
15.9,-0.791202366352081,0.0484868884086609
15.92,-0.790199398994446,0.0501707196235657
15.94,-0.789195537567139,0.0491589307785034
15.96,-0.788233041763306,0.0481024384498596
15.98,-0.787271440029144,0.0483155250549316
16,-0.786300420761108,0.0436410307884216
16.02,-0.785525798797607,0.0394940376281738
16.04,-0.784720659255981,0.0438421964645386
16.06,-0.783772110939026,0.0500008463859558
16.08,-0.782720625400543,0.0471755862236023
16.1,-0.781885087490082,0.0402048230171204
16.12,-0.781112432479858,0.0391900539398193
16.14,-0.780317485332489,0.0381737947463989
16.16,-0.779585480690002,0.0373899936676025
16.18,-0.778821885585785,0.0392988324165344
16.2,-0.778013527393341,0.0419571995735168
16.22,-0.777143597602844,0.0415787100791931
16.24,-0.776350378990173,0.0365838408470154
16.26,-0.775680243968964,0.0317767262458801
16.28,-0.775079309940338,0.0309616327285767
16.3,-0.774441778659821,0.0297173857688904
16.32,-0.773890614509583,0.029417872428894
16.34,-0.773265063762665,0.0294312834739685
16.36,-0.772713363170624,0.0233635306358337
16.38,-0.772330522537231,0.0189676880836487
16.4,-0.771954655647278,0.0189870595932007
16.42,-0.771571040153503,0.0169858336448669
16.44,-0.771275222301483,0.0129595398902893
16.46,-0.771052658557892,0.00938624143600464
16.48,-0.770899772644043,0.00660419464111328
16.5,-0.770788490772247,0.00162273645401001
16.52,-0.770834863185883,-0.00180453062057495
16.54,-0.77086067199707,-0.00281631946563721
16.56,-0.770947515964508,-0.00761300325393677
16.58,-0.771165192127228,-0.0115662813186646
16.6,-0.771410167217255,-0.0128775835037231
16.62,-0.771680295467377,-0.0146344304084778
16.64,-0.771995544433594,-0.0162243843078613
16.66,-0.772329270839691,-0.0169187784194946
16.68,-0.772672295570374,-0.0205293297767639
16.7,-0.773150444030762,-0.0251084566116333
16.72,-0.773676633834839,-0.0262930989265442
16.74,-0.774202167987823,-0.0233560800552368
16.76,-0.774610877037048,-0.0217780470848083
16.78,-0.775073289871216,-0.022771954536438
16.8,-0.775521755218506,-0.0217825174331665
16.82,-0.775944590568542,-0.0230923295021057
16.84,-0.77644544839859,-0.0237435102462769
16.86,-0.776894330978394,-0.0184834003448486
16.88,-0.777184784412384,-0.0148653984069824
16.9,-0.777488946914673,-0.0158593058586121
16.92,-0.777819156646729,-0.015607476234436
16.94,-0.77811324596405,-0.0140085816383362
16.96,-0.778379499912262,-0.0127598643302917
16.98,-0.778623640537262,-0.00856518745422363
17,-0.778722107410431,-0.00443309545516968
17.02,-0.778800964355469,-0.0029340386390686
17.04,-0.778839468955994,-0.00194311141967773
17.06,-0.778878688812256,0.000196695327758789
17.08,-0.778831601142883,0.0031694769859314
17.1,-0.778751909732819,0.00551939010620117
17.12,-0.778610825538635,0.00521093606948853
17.14,-0.778543472290039,0.00629127025604248
17.16,-0.778359174728394,0.0103682279586792
17.18,-0.778128743171692,0.0141635537147522
17.2,-0.777792632579803,0.0169351696968079
17.22,-0.77745133638382,0.0173285603523254
17.24,-0.77709949016571,0.0167816877365112
17.26,-0.776780068874359,0.0136643648147583
17.28,-0.77655291557312,0.011974573135376
17.3,-0.776301085948944,0.0154048204421997
17.32,-0.775936722755432,0.0183194875717163
17.34,-0.775568306446075,0.0179961323738098
17.36,-0.77521687746048,0.018155574798584
17.38,-0.774842083454132,0.0181347131729126
17.4,-0.774491488933563,0.015123188495636
17.42,-0.774237155914307,0.012969970703125
17.44,-0.773972690105438,0.0151067972183228
17.46,-0.773632884025574,0.0139907002449036
17.48,-0.773413062095642,0.0131145119667053
17.5,-0.773108303546906,0.0154957175254822
17.52,-0.772793233394623,0.0162214040756226
17.54,-0.772459447383881,0.0158429145812988
17.56,-0.772159516811371,0.0168442726135254
17.58,-0.77178567647934,0.0164911150932312
17.6,-0.771499872207642,0.0123053789138794
17.62,-0.771293461322784,0.0121966004371643
17.64,-0.771012008190155,0.0152468681335449
17.66,-0.770683586597443,0.0173494219779968
17.68,-0.770318031311035,0.0177010893821716
17.7,-0.769975543022156,0.0174924731254578
17.72,-0.769618332386017,0.0180348753929138
17.74,-0.769254148006439,0.0184386968612671
17.76,-0.768880784511566,0.0196963548660278
17.78,-0.768466293811798,0.0202611088752747
17.8,-0.768070340156555,0.0191643834114075
17.82,-0.767699718475342,0.0180274248123169
17.84,-0.767349243164062,0.0185012817382812
17.86,-0.766959667205811,0.0226616859436035
17.88,-0.766442775726318,0.023864209651947
17.9,-0.766005098819733,0.0200018286705017
17.92,-0.765642702579498,0.0182047486305237
17.94,-0.765276908874512,0.0191867351531982
17.96,-0.76487523317337,0.019468367099762
17.98,-0.764498174190521,0.0166952610015869
18,-0.764207422733307,0.0131726264953613
18.02,-0.763971269130707,0.0125482678413391
18.04,-0.763705492019653,0.0134289264678955
18.06,-0.763434112071991,0.0126898288726807
18.08,-0.763197898864746,0.00815093517303467
18.1,-0.76310807466507,0.0021815299987793
18.12,-0.763110637664795,-0.00334829092025757
18.14,-0.76324200630188,-0.00683963298797607
18.16,-0.763384222984314,-0.0104263424873352
18.18,-0.763659060001373,-0.0125706195831299
18.2,-0.763887047767639,-0.013849139213562
18.22,-0.764213025569916,-0.0183776021003723
18.24,-0.764622151851654,-0.020928680896759
18.26,-0.765050172805786,-0.0228285789489746
18.28,-0.765535295009613,-0.0278234481811523
18.3,-0.766163110733032,-0.0361725687980652
18.32,-0.766982197761536,-0.0404328107833862
18.34,-0.767780423164368,-0.0402465462684631
18.36,-0.768592059612274,-0.0415608286857605
18.38,-0.769442856311798,-0.0450462102890015
18.4,-0.770393908023834,-0.0460386276245117
18.42,-0.771284401416779,-0.0470444560050964
18.44,-0.772275686264038,-0.0481799244880676
18.46,-0.773211598396301,-0.0485718250274658
18.48,-0.774218559265137,-0.0515520572662354
18.5,-0.775273680686951,-0.0543564558029175
18.52,-0.776392817497253,-0.0568479299545288
18.54,-0.777547597885132,-0.0540569424629211
18.56,-0.77855509519577,-0.0495254993438721
18.58,-0.779528617858887,-0.0468820333480835
18.6,-0.780430376529694,-0.0457555055618286
18.62,-0.78135883808136,-0.0473573803901672
18.64,-0.7823246717453,-0.0475466251373291
18.66,-0.783260703086853,-0.045129656791687
18.68,-0.784129858016968,-0.0416740775108337
18.7,-0.784927666187286,-0.0385478138923645
18.72,-0.785671770572662,-0.0364378094673157
18.74,-0.786385178565979,-0.0355571508407593
18.76,-0.787094056606293,-0.0363990664482117
18.78,-0.787841141223907,-0.0357255339622498
18.8,-0.788523077964783,-0.033743679523468
18.82,-0.789190888404846,-0.029890239238739
18.84,-0.789718687534332,-0.0269204378128052
18.86,-0.790267705917358,-0.0287190079689026
18.88,-0.790867447853088,-0.0282019376754761
18.9,-0.791395783424377,-0.0255689024925232
18.92,-0.791890203952789,-0.0258147716522217
18.94,-0.792428374290466,-0.0263422727584839
18.96,-0.792943894863129,-0.0268027186393738
18.98,-0.793500483036041,-0.0295281410217285
19,-0.794125020503998,-0.0324487686157227
19.02,-0.79479843378067,-0.0336319208145142
19.04,-0.795470297336578,-0.0334665179252625
19.06,-0.796137094497681,-0.0353202223777771
19.08,-0.796883106231689,-0.0396251678466797
19.1,-0.797722101211548,-0.0428184866905212
19.12,-0.79859584569931,-0.0419586896896362
19.14,-0.799400448799133,-0.0415429472923279
19.16,-0.800257563591003,-0.0452443957328796
19.18,-0.801210224628448,-0.0467658042907715
19.2,-0.802128195762634,-0.0507354736328125
19.22,-0.803239643573761,-0.0559836626052856
19.24,-0.804367542266846,-0.0568479299545288
19.26,-0.805513560771942,-0.0588387250900269
19.28,-0.806721091270447,-0.0611588358879089
19.3,-0.807959914207458,-0.0634998083114624
19.32,-0.809261083602905,-0.0656023621559143
19.34,-0.810584008693695,-0.0641703605651855
19.36,-0.811827898025513,-0.0623717904090881
19.38,-0.813078880310059,-0.0622957944869995
19.4,-0.814319729804993,-0.0588297843933105
19.42,-0.815432071685791,-0.0584676861763
19.44,-0.816658437252045,-0.059354305267334
19.46,-0.817806243896484,-0.0557735562324524
19.48,-0.818889379501343,-0.0553488731384277
19.5,-0.820020198822021,-0.0560566782951355
19.52,-0.821131646633148,-0.051666796207428
19.54,-0.822086870670319,-0.0464007258415222
19.56,-0.822987675666809,-0.0394448637962341
19.58,-0.823664665222168,-0.0337898731231689
19.6,-0.824339270591736,-0.0310540199279785
19.62,-0.824906826019287,-0.0255316495895386
19.64,-0.825360536575317,-0.0199273228645325
19.66,-0.825703918933868,-0.0140830874443054
19.68,-0.82592386007309,-0.00912696123123169
19.7,-0.826068997383118,-0.00852048397064209
19.72,-0.826264679431915,-0.00846236944198608
19.74,-0.826407492160797,-0.00496804714202881
19.76,-0.826463401317596,0.0014960765838623
19.78,-0.826347649097443,0.00839829444885254
19.8,-0.826127469539642,0.011134147644043
19.82,-0.825902283191681,0.0116258859634399
19.84,-0.825662434101105,0.0138819217681885
19.86,-0.825347006320953,0.0159129500389099
19.88,-0.825025916099548,0.0162199139595032
19.9,-0.824698209762573,0.0167697668075562
19.92,-0.824355125427246,0.0148698687553406
19.94,-0.82410341501236,0.0118732452392578
19.96,-0.823880195617676,0.00994205474853516
19.98,-0.823705732822418,0.0118747353553772
20,-0.823405206203461,0.0140935182571411
20.02,-0.823141992092133,0.0107795000076294
20.04,-0.822974026203156,0.0059083104133606
20.06,-0.822905659675598,0.00310689210891724
20.08,-0.822849750518799,0.000736117362976074
20.1,-0.822876214981079,-0.0029832124710083
20.12,-0.822969079017639,-0.00658184289932251
20.14,-0.823139488697052,-0.00700503587722778
20.16,-0.823249280452728,-0.0065341591835022
20.18,-0.823400855064392,-0.00796765089035034
20.2,-0.823567986488342,-0.00964254140853882
20.22,-0.823786556720734,-0.0122532248497009
20.24,-0.82405811548233,-0.0124096870422363
20.26,-0.824282944202423,-0.011463463306427
20.28,-0.824516654014587,-0.0110656023025513
20.3,-0.824725568294525,-0.00966787338256836
20.32,-0.82490336894989,-0.00926703214645386
20.34,-0.825096249580383,-0.00725686550140381
20.36,-0.825193643569946,-0.00211149454116821
20.38,-0.82518070936203,-0.000366568565368652
20.4,-0.825208306312561,0.00101923942565918
20.42,-0.825139939785004,0.00388622283935547
20.44,-0.825052857398987,0.00403076410293579
20.46,-0.824978709220886,0.00780671834945679
20.48,-0.824740588665009,0.0137463212013245
20.5,-0.824428856372833,0.0176772475242615
20.52,-0.824033498764038,0.0218704342842102
20.54,-0.823554039001465,0.0268489122390747
20.56,-0.822959542274475,0.0291481614112854
20.58,-0.822388112545013,0.0293567776679993
20.6,-0.821785271167755,0.0327989459037781
20.62,-0.821076154708862,0.033608078956604
20.64,-0.820440948009491,0.0315085053443909
20.66,-0.819815814495087,0.032159686088562
20.68,-0.819154560565948,0.0330910086631775
20.7,-0.81849217414856,0.0354558229446411
20.72,-0.817736327648163,0.0365555286407471
20.74,-0.81702995300293,0.0338464975357056
20.76,-0.816382467746735,0.0333979725837708
20.78,-0.815694034099579,0.0362738966941833
20.8,-0.814931511878967,0.0371485948562622
20.82,-0.814208090305328,0.036485493183136
20.84,-0.813472092151642,0.0335618853569031
20.86,-0.812865614891052,0.0270426273345947
20.88,-0.812390387058258,0.0239744782447815
20.9,-0.811906635761261,0.0258207321166992
20.92,-0.81135755777359,0.0266417860984802
20.94,-0.810840964317322,0.0258579850196838
20.96,-0.810323238372803,0.0249952077865601
20.98,-0.809841156005859,0.0212237238883972
21,-0.809474289417267,0.0200629234313965
21.02,-0.809038639068604,0.023786723613739
21.04,-0.808522820472717,0.0224828720092773
21.06,-0.808139324188232,0.0165298581123352
21.08,-0.807861626148224,0.0123292207717896
21.1,-0.807646155357361,0.0134631991386414
21.12,-0.807323098182678,0.0166401267051697
21.14,-0.806980550289154,0.0152304768562317
21.16,-0.806713879108429,0.013481080532074
21.18,-0.806441307067871,0.0144898891448975
21.2,-0.806134283542633,0.0161036849021912
21.22,-0.805797159671783,0.016234815120697
21.24,-0.805484890937805,0.0169187784194946
21.26,-0.805120408535004,0.0140279531478882
21.28,-0.80492377281189,0.00854283571243286
21.3,-0.804778695106506,0.0103399157524109
21.32,-0.804510176181793,0.0144243240356445
21.34,-0.804201722145081,0.0147655606269836
21.36,-0.803919553756714,0.013965368270874
21.38,-0.803643107414246,0.0134915113449097
21.4,-0.803379893302917,0.0141769647598267
21.42,-0.803076028823853,0.0154390931129456
21.44,-0.8027623295784,0.0134676694869995
21.46,-0.802537322044373,0.0144913792610168
21.48,-0.802182674407959,0.0163570046424866
21.5,-0.801883041858673,0.0151172280311584
21.52,-0.801577985286713,0.0184506177902222
21.54,-0.801145017147064,0.0247791409492493
21.56,-0.800586819648743,0.0263974070549011
21.58,-0.800089120864868,0.0246316194534302
21.6,-0.799601554870605,0.0239834189414978
21.62,-0.799129784107208,0.0259950757026672
21.64,-0.798561751842499,0.0310823321342468
21.66,-0.797886490821838,0.0356927514076233
21.68,-0.797134041786194,0.04006028175354
21.7,-0.796284079551697,0.0402271747589111
21.72,-0.795524954795837,0.0379547476768494
21.74,-0.794765889644623,0.0404760241508484
21.76,-0.793905913829803,0.0432819128036499
21.78,-0.793034613132477,0.0445276498794556
21.8,-0.792124807834625,0.0463530421257019
21.82,-0.791180491447449,0.04778653383255
21.84,-0.790213346481323,0.0486433506011963
21.86,-0.789234757423401,0.0496774911880493
21.88,-0.788226246833801,0.0511899590492249
21.9,-0.787187159061432,0.0497013330459595
21.92,-0.786238193511963,0.0458106398582458
21.94,-0.785354733467102,0.0432297587394714
21.96,-0.784509003162384,0.0438392162322998
21.98,-0.78360116481781,0.0451028347015381
22,-0.782704889774323,0.0431180000305176
22.02,-0.781876444816589,0.0409811735153198
22.04,-0.78106564283371,0.0380203127861023
22.06,-0.780355632305145,0.0346481800079346
22.08,-0.779679715633392,0.0324219465255737
22.1,-0.779058754444122,0.0321865081787109
22.12,-0.778392255306244,0.0304132699966431
22.14,-0.777842223644257,0.0231087207794189
22.16,-0.777467906475067,0.0214934349060059
22.18,-0.776982486248016,0.0241294503211975
22.2,-0.776502728462219,0.0243097543716431
22.22,-0.776010096073151,0.0212296843528748
22.24,-0.775653541088104,0.0182747840881348
22.26,-0.775279104709625,0.0150084495544434
22.28,-0.775053203105927,0.0106215476989746
22.3,-0.774854242801666,0.011909008026123
22.32,-0.774576842784882,0.0181809067726135
22.34,-0.774127006530762,0.0190094113349915
22.36,-0.773816466331482,0.0147968530654907
22.38,-0.773535132408142,0.0123158097267151
22.4,-0.773323833942413,0.0119015574455261
22.42,-0.773059070110321,0.0130772590637207
22.44,-0.772800743579865,0.0140264630317688
22.46,-0.77249801158905,0.0182420015335083
22.48,-0.772071063518524,0.0195533037185669
22.5,-0.771715879440308,0.0178322196006775
22.52,-0.771357774734497,0.0199422240257263
22.54,-0.770918190479279,0.0240102410316467
22.56,-0.770397365093231,0.0256389379501343
22.58,-0.769892632961273,0.0235974788665771
22.6,-0.769453465938568,0.0215888023376465
22.62,-0.769029080867767,0.0234231352806091
22.64,-0.768516540527344,0.0297695398330688
22.66,-0.767838299274445,0.0348031520843506
22.68,-0.76712441444397,0.0345900654792786
22.7,-0.766454696655273,0.0314027070999146
22.72,-0.765868306159973,0.0283747911453247
22.74,-0.76531970500946,0.0295713543891907
22.76,-0.764685451984406,0.0320509076118469
22.78,-0.764037668704987,0.0314459204673767
22.8,-0.76342761516571,0.0323504209518433
22.82,-0.762743651866913,0.0335663557052612
22.84,-0.7620849609375,0.0313624739646912
22.86,-0.761489152908325,0.0301644206047058
22.88,-0.760878384113312,0.0307187438011169
22.9,-0.760260403156281,0.027155876159668
22.92,-0.759792149066925,0.0217154622077942
22.94,-0.759391784667969,0.0176414847373962
22.96,-0.759086489677429,0.0175535678863525
22.98,-0.758689641952515,0.0163480639457703
23,-0.758432567119598,0.0104963779449463
23.02,-0.758269786834717,0.00942647457122803
23.04,-0.758055508136749,0.0081673264503479
23.06,-0.757943093776703,0.00214874744415283
23.08,-0.757969558238983,-0.000791251659393311
23.1,-0.757974743843079,-0.00264793634414673
23.12,-0.758075475692749,-0.00937134027481079
23.14,-0.758349597454071,-0.0153526663780212
23.16,-0.75868958234787,-0.0156760215759277
23.18,-0.758976638317108,-0.0146433711051941
23.2,-0.759275317192078,-0.0175222754478455
23.22,-0.759677529335022,-0.0199228525161743
23.24,-0.760072231292725,-0.0214487314224243
23.26,-0.760535478591919,-0.0241607427597046
23.28,-0.761038661003113,-0.0273272395133972
23.3,-0.761628568172455,-0.0279605388641357
23.32,-0.762157082557678,-0.0271230936050415
23.34,-0.762713491916656,-0.0306174159049988
23.36,-0.763381779193878,-0.0317946076393127
23.38,-0.763985276222229,-0.0286906957626343
23.4,-0.764529407024384,-0.0257492065429688
23.42,-0.765015244483948,-0.0227749347686768
23.44,-0.765440404415131,-0.0204652547836304
23.46,-0.765833854675293,-0.0196009874343872
23.48,-0.766224443912506,-0.0197738409042358
23.5,-0.766624808311462,-0.021207332611084
23.52,-0.767072737216949,-0.0209897756576538
23.54,-0.767464399337769,-0.0184357166290283
23.56,-0.767810165882111,-0.0136494636535645
23.58,-0.768010377883911,-0.00932514667510986
23.6,-0.768183171749115,-0.00913441181182861
23.62,-0.768375754356384,-0.00900924205780029
23.64,-0.768543541431427,-0.00574588775634766
23.66,-0.768605589866638,-0.00164210796356201
23.68,-0.768609225749969,0.000493228435516357
23.7,-0.768585860729218,0.00047832727432251
23.72,-0.768590092658997,-0.00264793634414673
23.74,-0.768691778182983,-0.0069737434387207
23.76,-0.768869042396545,-0.00750422477722168
23.78,-0.768991947174072,-0.00396966934204102
23.8,-0.769027829170227,-0.00390857458114624
23.82,-0.769148290157318,-0.00857561826705933
23.84,-0.769370853900909,-0.0119104981422424
23.86,-0.769624710083008,-0.0128000974655151
23.88,-0.76988285779953,-0.0166594982147217
23.9,-0.770291090011597,-0.0223755836486816
23.92,-0.770777881145477,-0.0257700681686401
23.94,-0.771321892738342,-0.0300541520118713
23.96,-0.771980047225952,-0.0391185283660889
23.98,-0.772886633872986,-0.0465437769889832
24,-0.773841798305511,-0.0458180904388428
24.02,-0.77471935749054,-0.0453025102615356
24.04,-0.775653898715973,-0.0500202178955078
24.06,-0.77672016620636,-0.0535234808921814
24.08,-0.77779483795166,-0.0587195158004761
24.1,-0.779068946838379,-0.0622093677520752
24.12,-0.780283212661743,-0.0589147210121155
24.14,-0.781425535678864,-0.0579133629798889
24.16,-0.782599747180939,-0.061371922492981
24.18,-0.783880412578583,-0.06590336561203
24.2,-0.78523588180542,-0.0643089413642883
24.22,-0.786452770233154,-0.0609710812568665
24.24,-0.787674725055695,-0.0574707984924316
24.26,-0.788751602172852,-0.0496894121170044
24.28,-0.789662301540375,-0.0455230474472046
24.3,-0.79057252407074,-0.0449687242507935
24.32,-0.791461050510406,-0.0383064150810242
24.34,-0.792104780673981,-0.0275924801826477
24.36,-0.792564749717712,-0.0213950872421265
24.38,-0.792960584163666,-0.0210925936698914
24.4,-0.793408453464508,-0.0182494521141052
24.42,-0.79369056224823,-0.0114977359771729
24.44,-0.793868362903595,-0.0055462121963501
24.46,-0.793912410736084,0.000719726085662842
24.48,-0.793839573860168,0.00789165496826172
24.5,-0.793596744537354,0.0125616788864136
24.52,-0.793337106704712,0.0138908624649048
24.54,-0.793041110038757,0.0188753008842468
24.56,-0.792582094669342,0.0241130590438843
24.58,-0.792076587677002,0.0270754098892212
24.6,-0.791499078273773,0.0271737575531006
24.62,-0.790989637374878,0.0255972146987915
24.64,-0.790475189685822,0.0236839056015015
24.66,-0.790042281150818,0.0222861766815186
24.68,-0.789583742618561,0.0236853957176208
24.7,-0.789094865322113,0.0209659337997437
24.72,-0.788745105266571,0.0157356262207031
24.74,-0.788465440273285,0.0149622559547424
24.76,-0.788146615028381,0.0151664018630981
24.78,-0.787858784198761,0.010564923286438
24.8,-0.787724018096924,0.00290125608444214
24.82,-0.787742733955383,-0.00292956829071045
