Time_s,Position_Z_m,Velocity_Z_m_s
12.42,-0.792337477207184,-0.0453084707260132
12.44,-0.793259084224701,-0.0492274761199951
12.46,-0.794306576251984,-0.0528603792190552
12.48,-0.795373499393463,-0.0516176223754883
12.5,-0.796371281147003,-0.0487729907035828
12.52,-0.797324419021606,-0.0491023063659668
12.54,-0.798335373401642,-0.051453709602356
12.56,-0.799382567405701,-0.0510126352310181
12.58,-0.800375878810883,-0.0474542379379272
12.6,-0.801280736923218,-0.0430792570114136
12.62,-0.802099049091339,-0.0401720404624939
12.64,-0.802887618541718,-0.0411972403526306
12.66,-0.803746938705444,-0.0388488173484802
12.68,-0.804441571235657,-0.0349923968315125
12.7,-0.805146634578705,-0.0336095690727234
12.72,-0.805785953998566,-0.0275388360023499
12.74,-0.806248188018799,-0.02240389585495
12.76,-0.806682109832764,-0.0217199325561523
12.78,-0.807116985321045,-0.0201955437660217
12.8,-0.807489931583405,-0.012931227684021
12.82,-0.807634234428406,-0.00381320714950562
12.84,-0.807642459869385,-0.00734478235244751
12.86,-0.807928025722504,-0.0120699405670166
12.88,-0.808125257492065,-0.00317841768264771
12.9,-0.80805516242981,-0.000265240669250488
12.92,-0.808135867118835,-0.00250339508056641
12.94,-0.808155298233032,0.00015944242477417
12.96,-0.808129489421844,0.00104755163192749
12.98,-0.808113396167755,0.00154227018356323
13,-0.808067798614502,0.00587999820709229
13.02,-0.807878196239471,0.00867247581481934
13.04,-0.807720899581909,0.00549852848052979
13.06,-0.80765825510025,0.00385791063308716
13.08,-0.807566583156586,0.00572651624679565
13.1,-0.807429194450378,0.0101298093795776
13.12,-0.807161390781403,0.0108212232589722
13.14,-0.80699634552002,0.00476837158203125
13.16,-0.806970655918121,0.00283420085906982
13.18,-0.806882977485657,0.00857263803482056
13.2,-0.806627750396729,0.00945478677749634
13.22,-0.806504786014557,0.0039026141166687
13.24,-0.806471645832062,8.94069671630859e-05
13.26,-0.80650120973587,0.000821053981781006
13.28,-0.806438803672791,0.00414401292800903
13.3,-0.80633544921875,0.0041276216506958
13.32,-0.806273698806763,0.00179260969161987
13.34,-0.806263744831085,-0.000996887683868408
13.36,-0.806313574314117,0.00173002481460571
13.38,-0.806194543838501,0.00306963920593262
13.4,-0.80619078874588,-0.0021129846572876
13.42,-0.806279063224792,-0.00424087047576904
13.44,-0.806360423564911,-0.00216811895370483
13.46,-0.806365787982941,0.00134557485580444
13.48,-0.806306600570679,-0.00329911708831787
13.5,-0.806497752666473,-0.011153519153595
13.52,-0.806752741336823,-0.0114545226097107
13.54,-0.806955933570862,-0.00876933336257935
13.56,-0.807103514671326,-0.00444203615188599
13.58,-0.807133615016937,-0.00663846731185913
13.6,-0.8073690533638,-0.0145316123962402
13.62,-0.807714879512787,-0.0131174921989441
13.64,-0.807893753051758,-0.00993162393569946
13.66,-0.808112144470215,-0.0119835138320923
13.68,-0.808373093605042,-0.01392662525177
13.7,-0.808669209480286,-0.0156894326210022
13.72,-0.809000670909882,-0.0162050127983093
13.74,-0.809317409992218,-0.0156596302986145
13.76,-0.809627056121826,-0.0172123312950134
13.78,-0.810005903244019,-0.0202670693397522
13.8,-0.810437738895416,-0.0190123915672302
13.82,-0.810766398906708,-0.0143617391586304
13.84,-0.811012208461761,-0.0106245279312134
13.86,-0.811191380023956,-0.0101253390312195
13.88,-0.81141722202301,-0.00967234373092651
13.9,-0.811578273773193,-0.00655055046081543
13.92,-0.811679244041443,-0.00238865613937378
13.94,-0.811673820018768,0.0013306736946106
13.96,-0.811626017093658,0.00180602073669434
13.98,-0.811601579189301,0.00388175249099731
14,-0.811470746994019,0.00833123922348022
14.02,-0.811268329620361,0.014476478099823
14.04,-0.810891687870026,0.023438036441803
14.06,-0.810330808162689,0.0291734933853149
14.08,-0.809724748134613,0.0352144241333008
14.1,-0.808922231197357,0.0436753034591675
14.12,-0.807977735996246,0.0514522194862366
14.14,-0.806864142417908,0.0567257404327393
14.16,-0.805708706378937,0.0643610954284668
14.18,-0.804289698600769,0.0720947980880737
14.2,-0.802824914455414,0.0788107514381409
14.22,-0.801137268543243,0.0873476266860962
14.24,-0.79933100938797,0.0925615429878235
14.26,-0.79743480682373,0.100468099117279
14.28,-0.795312285423279,0.11366605758667
14.3,-0.792888164520264,0.123903155326843
14.32,-0.790356159210205,0.126506388187408
14.34,-0.787827908992767,0.132182240486145
14.36,-0.785068869590759,0.141340494155884
14.38,-0.782174289226532,0.147613883018494
14.4,-0.77916431427002,0.152450799942017
14.42,-0.776076257228851,0.157433748245239
14.44,-0.77286696434021,0.163887441158295
14.46,-0.76952075958252,0.171135365962982
14.48,-0.766021549701691,0.177167356014252
14.5,-0.762434065341949,0.1839280128479
14.52,-0.758664429187775,0.184532999992371
14.54,-0.755052745342255,0.17937570810318
14.56,-0.751489400863647,0.182463228702545
14.58,-0.747754216194153,0.188261270523071
14.6,-0.743958950042725,0.189098715782166
14.62,-0.740190267562866,0.187057256698608
14.64,-0.73647665977478,0.186946988105774
14.66,-0.732712388038635,0.189648568630219
14.68,-0.728890717029572,0.190556049346924
14.7,-0.725090146064758,0.188229978084564
14.72,-0.721361517906189,0.185161828994751
14.74,-0.717683672904968,0.181673467159271
14.76,-0.714094579219818,0.179764628410339
14.78,-0.710493087768555,0.180444121360779
14.8,-0.706876814365387,0.178426504135132
14.82,-0.703356027603149,0.176066160202026
14.84,-0.699834167957306,0.178119540214539
14.86,-0.696231245994568,0.179116427898407
14.88,-0.69266951084137,0.174258649349213
14.9,-0.689260900020599,0.174020230770111
14.92,-0.685708701610565,0.175531208515167
14.94,-0.682239651679993,0.172179937362671
14.96,-0.678821504116058,0.174435973167419
14.98,-0.675262212753296,0.180532038211823
15,-0.671600222587585,0.183969736099243
15.02,-0.667903423309326,0.187966227531433
15.04,-0.664081573486328,0.191329419612885
15.06,-0.660250246524811,0.191929936408997
15.08,-0.656404376029968,0.19623339176178
15.1,-0.65240091085434,0.204938650131226
15.12,-0.648206830024719,0.208733975887299
15.14,-0.644051551818848,0.211268663406372
15.16,-0.639756083488464,0.221423804759979
15.18,-0.635194599628448,0.234924256801605
15.2,-0.6303591132164,0.238999724388123
15.22,-0.625634610652924,0.241664052009583
15.24,-0.620692551136017,0.251205265522003
15.26,-0.615586400032043,0.257521867752075
15.28,-0.610391676425934,0.260983407497406
15.3,-0.605147063732147,0.271253287792206
15.32,-0.599541544914246,0.280727446079254
15.34,-0.593917965888977,0.285691022872925
15.36,-0.588113903999329,0.297237932682037
15.38,-0.582028448581696,0.302144885063171
15.4,-0.576028108596802,0.305226445198059
15.42,-0.569819390773773,0.315728783607483
15.44,-0.563398957252502,0.322680175304413
15.46,-0.556912183761597,0.323086977005005
15.48,-0.550475478172302,0.325039029121399
15.5,-0.543910622596741,0.335326790809631
15.52,-0.537062406539917,0.340397655963898
15.54,-0.530294716358185,0.33876895904541
15.56,-0.523511648178101,0.337591767311096
15.58,-0.516791045665741,0.34211128950119
15.6,-0.509827196598053,0.350652635097504
15.62,-0.502764940261841,0.352060794830322
15.64,-0.49574476480484,0.349842756986618
15.66,-0.488771229982376,0.353271514177322
15.68,-0.481613904237747,0.358770787715912
15.7,-0.47442039847374,0.357434153556824
15.72,-0.467316538095474,0.354714691638947
15.74,-0.460231810808182,0.358648598194122
15.76,-0.452970594167709,0.359056144952774
15.78,-0.445869565010071,0.356492400169373
15.8,-0.438710898160934,0.356823951005936
15.82,-0.431596606969833,0.352335721254349
15.84,-0.42461746931076,0.34983903169632
15.86,-0.417603045701981,0.35044327378273
15.88,-0.410599738359451,0.348170846700668
15.9,-0.403676211833954,0.347156822681427
15.92,-0.396713465452194,0.341840088367462
15.94,-0.390002608299255,0.342041254043579
15.96,-0.383031815290451,0.34542977809906
15.98,-0.376185417175293,0.341848284006119
16,-0.369357883930206,0.33959299325943
16.02,-0.362601697444916,0.33121258020401
16.04,-0.356109380722046,0.327808409929276
16.06,-0.349489361047745,0.333308428525925
16.08,-0.342777043581009,0.3311887383461
16.1,-0.336241811513901,0.31939372420311
16.12,-0.330001294612885,0.312864780426025
16.14,-0.32372722029686,0.315956026315689
16.16,-0.317363053560257,0.314628332853317
16.18,-0.311142086982727,0.306568294763565
16.2,-0.305100321769714,0.301240384578705
16.22,-0.299092471599579,0.300398468971252
16.24,-0.293084383010864,0.2975694835186
16.26,-0.287189692258835,0.291688740253448
16.28,-0.281416833400726,0.288370996713638
16.3,-0.275654852390289,0.286533683538437
16.32,-0.269955486059189,0.2834752202034
16.34,-0.264315843582153,0.280021131038666
16.36,-0.258754640817642,0.272504985332489
16.38,-0.253415644168854,0.266202539205551
16.4,-0.24810653924942,0.264992564916611
16.42,-0.242815941572189,0.26259571313858
16.44,-0.237602710723877,0.254524871706963
16.46,-0.232634946703911,0.247147306799889
16.48,-0.227716818451881,0.243112072348595
16.5,-0.222910463809967,0.244070589542389
16.52,-0.217953994870186,0.240099802613258
16.54,-0.213306471705437,0.229646265506744
16.56,-0.208768144249916,0.224502012133598
16.58,-0.204326391220093,0.223382189869881
16.6,-0.199832856655121,0.223437696695328
16.62,-0.19538888335228,0.216945633292198
16.64,-0.191155031323433,0.215192884206772
16.66,-0.186781167984009,0.212351977825165
16.68,-0.182660952210426,0.206667184829712
16.7,-0.17851448059082,0.206657871603966
16.72,-0.174394637346268,0.201725214719772
16.74,-0.170445472002029,0.198427587747574
16.76,-0.166457533836365,0.194331258535385
16.78,-0.162672221660614,0.194408372044563
16.8,-0.158681198954582,0.192918628454208
16.82,-0.154955476522446,0.186113268136978
16.84,-0.151236668229103,0.18562376499176
16.86,-0.147530525922775,0.18622912466526
16.88,-0.143787503242493,0.188811495900154
16.9,-0.139978066086769,0.187527388334274
16.92,-0.136286407709122,0.183304026722908
16.94,-0.132645905017853,0.183481350541115
16.96,-0.128947153687477,0.183331593871117
16.98,-0.125312641263008,0.183749385178089
17,-0.121597178280354,0.181019492447376
17.02,-0.118071861565113,0.177622586488724
17.04,-0.114492274820805,0.178021006286144
17.06,-0.110951021313667,0.180106982588768
17.08,-0.107287995517254,0.178221426904202
17.1,-0.103822164237499,0.175615213811398
17.12,-0.100263386964798,0.178621523082256
17.14,-0.096677303314209,0.179214216768742
17.16,-0.0930948182940483,0.177993252873421
17.18,-0.0895575731992722,0.177297927439213
17.2,-0.0860029011964798,0.178005732595921
17.22,-0.0824373438954353,0.178950093686581
17.24,-0.0788448974490166,0.180690176784992
17.26,-0.0752097368240356,0.180058553814888
17.28,-0.0716425552964211,0.175986811518669
17.3,-0.0681702643632889,0.174234062433243
17.32,-0.0646731927990913,0.174954999238253
17.34,-0.0611720643937588,0.175988022238016
17.36,-0.0576336719095707,0.175449065864086
17.38,-0.0541541017591953,0.170754548162222
17.4,-0.0508034899830818,0.172489043325186
17.42,-0.0472545400261879,0.176109652966261
17.44,-0.0437591038644314,0.173035636544228
17.46,-0.0403331145644188,0.172300823032856
17.48,-0.0368670709431171,0.173518154770136
17.5,-0.0333923883736134,0.171457463875413
17.52,-0.0300087723881006,0.166591722518206
17.54,-0.0267287194728851,0.16510421410203
17.56,-0.0234046038240194,0.164074450731277
17.58,-0.020165741443634,0.158196361735463
17.6,-0.0170767493546009,0.154144410043955
17.62,-0.0139999650418758,0.151414098218083
17.64,-0.0110201854258776,0.147942663170397
17.66,-0.00808225851505995,0.143653119448572
17.68,-0.00527406064793468,0.138718582456931
17.7,-0.00253351521678269,0.136046960687963
17.72,0.000167817779583856,0.133372558047995
17.74,0.00280138710513711,0.131302024965407
17.76,0.00541989877820015,0.12754894560203
17.78,0.00790334492921829,0.120230950415134
17.8,0.0102291367948055,0.113826850429177
17.82,0.0124564189463854,0.113193481229246
17.84,0.0147568760439754,0.109690986573696
17.86,0.0168440584093332,0.0976473791524768
17.88,0.0186627712100744,0.0877717509865761
17.9,0.0203549284487963,0.0834137666970491
17.92,0.0219993218779564,0.0782635062932968
17.94,0.0234854687005281,0.0682459212839603
17.96,0.0247291587293148,0.0588555354624987
17.98,0.0258396901190281,0.0511531718075275
18,0.0267752856016159,0.0437644775956869
18.02,0.0275902692228556,0.0359612982720137
18.04,0.0282137375324965,0.0281409360468388
18.06,0.0287159066647291,0.0192116014659405
18.08,0.0289822015911341,0.0073795672506094
18.1,0.0290110893547535,-0.00169551931321621
18.12,0.0289143808186054,-0.00689681619405746
18.14,0.0287352167069912,-0.0167219433933496
18.16,0.0282455030828714,-0.0300263985991478
18.18,0.0275341607630253,-0.0398882199078798
18.2,0.0266499742865562,-0.0466995406895876
18.22,0.0256661791354418,-0.0554205384105444
18.24,0.0244331527501345,-0.0667961779981852
18.26,0.0229943320155144,-0.0762846786528826
18.28,0.0213817656040192,-0.0818614382296801
18.3,0.0197198744863272,-0.0878499820828438
18.32,0.0178677663207054,-0.0970716122537851
18.34,0.0158370099961758,-0.102430325932801
18.36,0.0137705532833934,-0.109512358903885
18.38,0.0114565156400204,-0.115773361176252
18.4,0.00913961883634329,-0.116272864397615
18.42,0.00680560106411576,-0.12181734200567
18.44,0.00426692515611649,-0.13272378128022
18.46,0.00149664981290698,-0.140711784479208
18.48,-0.00136154622305185,-0.143772852607071
18.5,-0.00425426429137588,-0.14745888474863
18.52,-0.00725990161299706,-0.155026593711227
18.54,-0.010455328039825,-0.162160000763834
18.56,-0.0137463016435504,-0.164767610840499
18.58,-0.0170460324734449,-0.165472063235939
18.6,-0.0203651841729879,-0.168828759342432
18.62,-0.0237991828471422,-0.175625784322619
18.64,-0.0273902155458927,-0.181574560701847
18.66,-0.0310621652752161,-0.18328120931983
18.68,-0.0347214639186859,-0.185655942186713
18.7,-0.0384884029626846,-0.194835755974054
18.72,-0.0425148941576481,-0.206448882818222
18.74,-0.0467463582754135,-0.207844935357571
18.76,-0.0508286915719509,-0.208243541419506
18.78,-0.0550760999321938,-0.216042809188366
18.8,-0.0594704039394855,-0.225541554391384
18.82,-0.0640977621078491,-0.22903336212039
18.84,-0.0686317384243011,-0.22498220205307
18.86,-0.0730970501899719,-0.229732692241669
18.88,-0.0778210461139679,-0.24340208619833
18.9,-0.0828331336379051,-0.24753026664257
18.92,-0.0877222567796707,-0.24359580129385
18.94,-0.0925769656896591,-0.250066630542278
18.96,-0.0977249220013618,-0.262551195919514
18.98,-0.10307901352644,-0.268428213894367
19,-0.108462050557137,-0.264960713684559
19.02,-0.113677442073822,-0.268334522843361
19.04,-0.119195431470871,-0.274725444614887
19.06,-0.124666459858418,-0.27637742459774
19.08,-0.130250528454781,-0.279198028147221
19.1,-0.135834380984306,-0.273467227816582
19.12,-0.141189217567444,-0.275378301739693
19.14,-0.146849513053894,-0.281709060072899
19.16,-0.15245757997036,-0.278416648507118
19.18,-0.157986178994179,-0.276306644082069
19.2,-0.163509845733643,-0.275810062885284
19.22,-0.16901858150959,-0.277929753065109
19.24,-0.174627035856247,-0.279779732227325
19.26,-0.180209770798683,-0.27700737118721
19.28,-0.185707330703735,-0.275201350450516
19.3,-0.191217824816704,-0.273999199271202
19.32,-0.196667298674583,-0.271985307335854
19.34,-0.202097237110138,-0.269342213869095
19.36,-0.207440987229347,-0.265222415328026
19.38,-0.212706133723259,-0.259155407547951
19.4,-0.217807203531265,-0.25346577167511
19.42,-0.222844764590263,-0.25206096470356
19.44,-0.227889642119408,-0.251943245530128
19.46,-0.232922494411469,-0.247203186154366
19.48,-0.237777769565582,-0.239994376897812
19.5,-0.242522269487381,-0.243555754423141
19.52,-0.247519999742508,-0.247140973806381
19.54,-0.252407908439636,-0.240320712327957
19.56,-0.257132828235626,-0.236214697360992
19.58,-0.261856496334076,-0.237925350666046
19.6,-0.266649842262268,-0.238848477602005
19.62,-0.271410435438156,-0.239522010087967
19.64,-0.276230722665787,-0.238858908414841
19.66,-0.28096479177475,-0.233986228704453
19.68,-0.285590171813965,-0.232751667499542
19.7,-0.290274858474731,-0.23617297410965
19.72,-0.295037090778351,-0.236762315034866
19.74,-0.299745351076126,-0.236520171165466
19.76,-0.304497897624969,-0.237738341093063
19.78,-0.309254884719849,-0.239451974630356
19.8,-0.314075976610184,-0.243976712226868
19.82,-0.319013953208923,-0.246673077344894
19.84,-0.323942899703979,-0.247995555400848
19.86,-0.328933775424957,-0.249356776475906
19.88,-0.333917170763016,-0.250203907489777
19.9,-0.338941931724548,-0.253262370824814
19.92,-0.344047665596008,-0.255861133337021
19.94,-0.349176377058029,-0.255828350782394
19.96,-0.354280799627304,-0.2531498670578
19.98,-0.359302371740341,-0.254452973604202
20,-0.364458918571472,-0.258810073137283
20.02,-0.369654774665833,-0.256582349538803
20.04,-0.374722212553024,-0.255021452903748
20.06,-0.379855632781982,-0.258711725473404
20.08,-0.38507068157196,-0.259620696306229
20.1,-0.390240460634232,-0.259658694267273
20.12,-0.395457029342651,-0.259687006473541
20.14,-0.400627940893173,-0.255783647298813
20.16,-0.405688375234604,-0.254134088754654
20.18,-0.410793304443359,-0.255321711301804
20.2,-0.415901243686676,-0.255674868822098
20.22,-0.421020299196243,-0.252329558134079
20.24,-0.425994426012039,-0.24731308221817
20.26,-0.43091282248497,-0.244617462158203
20.28,-0.435779124498367,-0.244279950857162
20.3,-0.440684020519257,-0.242570787668228
20.32,-0.445481956005096,-0.235827267169952
20.34,-0.450117111206055,-0.228805840015411
20.36,-0.454634189605713,-0.227983295917511
20.38,-0.459236443042755,-0.231058150529861
20.4,-0.463876515626907,-0.229192525148392
20.42,-0.468404144048691,-0.221570581197739
20.44,-0.472739338874817,-0.216226279735565
20.46,-0.477053195238113,-0.215480476617813
20.48,-0.481358557939529,-0.214517116546631
20.5,-0.485633879899979,-0.212815403938293
20.52,-0.489871174097061,-0.20824670791626
20.54,-0.493963748216629,-0.201818346977234
20.56,-0.497943907976151,-0.196041911840439
20.58,-0.501805424690247,-0.193113833665848
20.6,-0.505668461322784,-0.191734731197357
20.62,-0.509474813938141,-0.186379253864288
20.64,-0.513123631477356,-0.181223452091217
20.66,-0.51672375202179,-0.176613032817841
20.68,-0.52018815279007,-0.172223150730133
20.7,-0.523612678050995,-0.173233449459076
20.72,-0.527117490768433,-0.17358660697937
20.74,-0.53055614233017,-0.16726553440094
20.76,-0.53380811214447,-0.160616636276245
20.78,-0.536980807781219,-0.156152248382568
20.8,-0.540054202079773,-0.153729319572449
20.82,-0.543129980564117,-0.150816142559052
20.84,-0.546086847782135,-0.143156945705414
20.86,-0.548856258392334,-0.135402381420135
20.88,-0.55150294303894,-0.132521986961365
20.9,-0.554157137870789,-0.129434466362
20.92,-0.55668032169342,-0.125263631343842
20.94,-0.559167683124542,-0.120621919631958
20.96,-0.561505198478699,-0.112947821617126
20.98,-0.563685595989227,-0.104732811450958
21,-0.565694510936737,-0.0996425747871399
21.02,-0.567671298980713,-0.0961989164352417
21.04,-0.569542467594147,-0.0909283757209778
21.06,-0.571308434009552,-0.082436203956604
21.08,-0.572839915752411,-0.0739246606826782
21.1,-0.574265420436859,-0.0651895999908447
21.12,-0.575447499752045,-0.0553473830223083
21.14,-0.576479315757751,-0.0495374202728271
21.16,-0.577428996562958,-0.0433236360549927
21.18,-0.578212261199951,-0.0343307852745056
21.2,-0.578802227973938,-0.025215744972229
21.22,-0.57922089099884,-0.0171959400177002
21.24,-0.579490065574646,-0.0111579895019531
21.26,-0.579667210578918,-0.00558048486709595
21.28,-0.57971328496933,0.00241249799728394
21.3,-0.579570710659027,0.0133723020553589
21.32,-0.579178392887115,0.0223919749259949
21.34,-0.578675031661987,0.0308707356452942
21.36,-0.577943563461304,0.0398233532905579
21.38,-0.577082097530365,0.0459671020507812
21.4,-0.576104879379272,0.054854154586792
21.42,-0.574887931346893,0.0649929046630859
21.44,-0.573505163192749,0.0710919499397278
21.46,-0.572044253349304,0.0762760639190674
21.48,-0.570454120635986,0.0807523727416992
21.5,-0.568814158439636,0.0848755240440369
21.52,-0.567059099674225,0.0903666019439697
21.54,-0.565199494361877,0.0960692763328552
21.56,-0.563216328620911,0.0959798693656921
21.58,-0.56136029958725,0.0937595963478088
21.6,-0.559465944766998,0.0991299748420715
21.62,-0.557395100593567,0.103865563869476
21.64,-0.555311322212219,0.103840231895447
21.66,-0.553241491317749,0.104652345180511
21.68,-0.551125228404999,0.104647874832153
21.7,-0.549055576324463,0.105461478233337
21.72,-0.546906769275665,0.107219815254211
21.74,-0.544766783714294,0.105035305023193
21.76,-0.542705357074738,0.102102756500244
21.78,-0.540682673454285,0.0999480485916138
21.8,-0.538707435131073,0.0967949628829956
21.82,-0.536810874938965,0.0963091850280762
21.84,-0.53485506772995,0.0957280397415161
21.86,-0.532981753349304,0.0912055373191833
21.88,-0.531206846237183,0.088028609752655
21.9,-0.529460608959198,0.0891461968421936
21.92,-0.527640998363495,0.0910118222236633
21.94,-0.525820136070251,0.0903919339179993
21.96,-0.524025321006775,0.0891402363777161
21.98,-0.522254526615143,0.0876560807228088
22,-0.520519077777863,0.0896260142326355
22.02,-0.518669486045837,0.0954210758209229
22.04,-0.516702234745026,0.0973761081695557
22.06,-0.514774441719055,0.0970169901847839
22.08,-0.512821555137634,0.0988870859146118
22.1,-0.510818958282471,0.103488564491272
22.12,-0.508682012557983,0.107197463512421
22.14,-0.506531059741974,0.111210346221924
22.16,-0.504233598709106,0.114548206329346
22.18,-0.5019491314888,0.114135444164276
22.2,-0.499668180942535,0.12010857462883
22.22,-0.497144788503647,0.126724690198898
22.24,-0.494599193334579,0.129777938127518
22.26,-0.491953670978546,0.132764875888824
22.28,-0.489288598299026,0.134623795747757
22.3,-0.486568719148636,0.141337513923645
22.32,-0.483635097742081,0.147975981235504
22.34,-0.480649679899216,0.154333561658859
22.36,-0.477461755275726,0.159235298633575
22.38,-0.474280267953873,0.159444659948349
22.4,-0.471083968877792,0.164511799812317
22.42,-0.46769979596138,0.172270089387894
22.44,-0.464193165302277,0.171177089214325
22.46,-0.460852712392807,0.172318518161774
22.48,-0.457300424575806,0.175727158784866
22.5,-0.453823626041412,0.175460427999496
22.52,-0.450282007455826,0.176697969436646
22.54,-0.446755707263947,0.178658962249756
22.56,-0.443135648965836,0.182890146970749
22.58,-0.439440101385117,0.184160470962524
22.6,-0.435769230127335,0.182074308395386
22.62,-0.432157129049301,0.180362164974213
22.64,-0.428554743528366,0.182820856571198
22.66,-0.424844294786453,0.183220207691193
22.68,-0.421225935220718,0.180750340223312
22.7,-0.417614281177521,0.180523842573166
22.72,-0.414004981517792,0.177701562643051
22.74,-0.410506218671799,0.173354148864746
22.76,-0.407070815563202,0.171206146478653
22.78,-0.403657972812653,0.167936086654663
22.8,-0.400353372097015,0.16588419675827
22.82,-0.397022604942322,0.161288678646088
22.84,-0.393901824951172,0.155708193778992
22.86,-0.390794277191162,0.154407322406769
22.88,-0.387725532054901,0.152850896120071
22.9,-0.384680241346359,0.149058550596237
22.92,-0.381763190031052,0.145865976810455
22.94,-0.378845602273941,0.145462155342102
22.96,-0.375944703817368,0.141239911317825
22.98,-0.373196005821228,0.135656446218491
23,-0.370518445968628,0.132522732019424
23.02,-0.367895096540451,0.130215287208557
23.04,-0.365309834480286,0.126542150974274
23.06,-0.36283341050148,0.119630992412567
23.08,-0.360524594783783,0.114239752292633
23.1,-0.358263820409775,0.113620609045029
23.12,-0.355979770421982,0.109631568193436
23.14,-0.353878557682037,0.099366158246994
23.16,-0.352005124092102,0.0910364091396332
23.18,-0.350237101316452,0.0877343118190765
23.2,-0.348495751619339,0.0837139785289764
23.22,-0.346888542175293,0.0776588916778564
23.24,-0.345389395952225,0.0704385340213776
23.26,-0.344071000814438,0.0644102692604065
23.28,-0.342812985181808,0.0607326626777649
23.3,-0.341641694307327,0.0530973076820374
23.32,-0.340689092874527,0.0453256070613861
23.34,-0.339828670024872,0.0377200543880463
23.36,-0.339180290699005,0.0325120985507965
23.38,-0.33852818608284,0.0287555158138275
23.4,-0.338030070066452,0.0209346413612366
23.42,-0.337690800428391,0.0154674053192139
23.44,-0.337411373853683,0.00750571489334106
23.46,-0.337390571832657,0.00257939100265503
23.48,-0.337308198213577,0.00363364815711975
23.5,-0.337245225906372,0.000761449337005615
23.52,-0.337277740240097,-0.00753551721572876
23.54,-0.337546646595001,-0.0151887536048889
23.56,-0.337885290384293,-0.0156834721565247
23.58,-0.338173985481262,-0.016416609287262
23.6,-0.338541954755783,-0.0209048390388489
23.62,-0.339010179042816,-0.0251539051532745
23.64,-0.339548110961914,-0.0257320702075958
23.66,-0.34003946185112,-0.0255078077316284
23.68,-0.340568423271179,-0.0265441834926605
23.7,-0.341101229190826,-0.0277958810329437
23.72,-0.341680258512497,-0.0295303761959076
23.74,-0.342282444238663,-0.0283308327198029
23.76,-0.342813491821289,-0.0265181064605713
23.78,-0.343343168497086,-0.0275187194347382
23.8,-0.343914240598679,-0.0302799046039581
23.82,-0.344554364681244,-0.0315725803375244
23.84,-0.34517714381218,-0.03032386302948
23.86,-0.345767319202423,-0.0306814908981323
23.88,-0.346404403448105,-0.0316180288791656
23.9,-0.34703204035759,-0.0348411500453949
23.92,-0.347798049449921,-0.0359997153282166
23.94,-0.348472028970718,-0.030902773141861
23.96,-0.349034160375595,-0.0290922820568085
23.98,-0.349635720252991,-0.0339731574058533
24,-0.350393086671829,-0.0356696546077728
24.02,-0.351062506437302,-0.0295229256153107
24.04,-0.351574003696442,-0.0277772545814514
24.06,-0.35217359662056,-0.0338345766067505
24.08,-0.352927386760712,-0.0344783067703247
24.1,-0.353552728891373,-0.0328369438648224
24.12,-0.354240864515305,-0.0353440642356873
24.14,-0.3549664914608,-0.0374078750610352
24.16,-0.355737179517746,-0.0397570431232452
24.18,-0.35655677318573,-0.041603296995163
24.2,-0.357401311397552,-0.0433765351772308
24.22,-0.358291834592819,-0.0426091253757477
24.24,-0.359105676412582,-0.042879581451416
24.26,-0.360007017850876,-0.0469565391540527
24.28,-0.360983937978745,-0.0496059656143188
24.3,-0.361991256475449,-0.0495873391628265
24.32,-0.362967431545258,-0.0488206744194031
24.34,-0.363944083452225,-0.0532455742359161
24.36,-0.365097254514694,-0.0607043504714966
24.38,-0.366372257471085,-0.0638753175735474
24.4,-0.367652267217636,-0.0639908015727997
24.42,-0.368931889533997,-0.0653073191642761
24.44,-0.370264559984207,-0.0702440738677979
24.46,-0.371741652488708,-0.0745221972465515
24.48,-0.373245447874069,-0.0759109854698181
24.5,-0.374778091907501,-0.0784203410148621
24.52,-0.376382261514664,-0.0797770917415619
24.54,-0.377969175577164,-0.0795550644397736
24.56,-0.379564464092255,-0.0818870961666107
24.58,-0.381244659423828,-0.0867880880832672
24.6,-0.383035987615585,-0.0860512256622314
24.62,-0.384686708450317,-0.0859268009662628
24.64,-0.386473059654236,-0.0909343361854553
24.66,-0.388324081897736,-0.0959411263465881
24.68,-0.390310704708099,-0.0963620841503143
24.7,-0.392178565263748,-0.0969015061855316
24.72,-0.394186764955521,-0.101838260889053
24.74,-0.39625209569931,-0.103464722633362
24.76,-0.398325353860855,-0.104786455631256
24.78,-0.400443553924561,-0.105722993612289
24.8,-0.402554273605347,-0.107887387275696
24.82,-0.404759049415588,-0.1106858253479
24.84,-0.406981706619263,-0.114471465349197
24.86,-0.409337908029556,-0.118477642536163
24.88,-0.411720812320709,-0.120168179273605
24.9,-0.4141446352005,-0.122996419668198
24.92,-0.416640669107437,-0.129997730255127
24.94,-0.419344544410706,-0.13655498623848
24.96,-0.422102868556976,-0.139176100492477
24.98,-0.424911588430405,-0.14009028673172
25,-0.427706480026245,-0.143904983997345
25.02,-0.430667787790298,-0.150282680988312
25.04,-0.433717787265778,-0.154966861009598
25.06,-0.436866462230682,-0.157120078802109
25.08,-0.440002590417862,-0.154506415128708
25.1,-0.443046718835831,-0.157030671834946
25.12,-0.44628381729126,-0.16695037484169
25.14,-0.449724733829498,-0.170483440160751
25.16,-0.45310315489769,-0.171317905187607
25.18,-0.456577450037003,-0.171325355768204
