t,y,y_pred,error,A_est,B_est,C_est,omega_est,freq_est
8.68,-0.315989465419853,-0.483867268056779,0.167877802636927,-0.397632447557511,-0.0289248984645279,-0.0836539349540327,3.79667002649498,0.604258802005513
8.69,-0.272318444765248,-0.482120212526001,0.209801767760753,-0.395506742102458,-0.0291260816294148,-0.0825808002856204,3.79666886670785,0.604258617419658
8.7,-0.227968323479609,-0.479151694551266,0.251183371071657,-0.392972733791243,-0.0294634854146269,-0.0812960521928713,3.79666917698933,0.60425866680249
8.71,-0.183051258865723,-0.474969760577166,0.291918501711443,-0.390044781716964,-0.0299672240126614,-0.0798030089875877,3.79667151438538,0.604259038810625
8.72,-0.137680817807633,-0.469585510588109,0.331904692780476,-0.38673990302141,-0.03066602957348,-0.0781055104092688,3.79667641663614,0.604259819028067
8.73,-0.0919716896365457,-0.463013069769486,0.37104138013294,-0.383077640763375,-0.0315870246929704,-0.0762079079518712,3.79668439671431,0.604261089096954
8.74,-0.0460393962189674,-0.455269552544205,0.409230156325238,-0.379079912246237,-0.0327555074929626,-0.0741150539078499,3.79669593760483,0.604262925886726
8.75,-1.57086231187991e-15,-0.446375019073281,0.446375019073279,-0.374770838991643,-0.0341947509603576,-0.0718322891570702,3.7967114873791,0.604265400710166
8.76,0.046030189260447,-0.436352424328521,0.482382613588968,-0.370176559688337,-0.0359258181010111,-0.0693654297313904,3.79673145461418,0.604268578594329
8.77,0.0919349083174422,-0.425227559864385,0.517162468181827,-0.365325027576933,-0.0379673943401103,-0.0667207521888306,3.79675620420355,0.604272517613817
8.78,0.137598234094537,-0.41302898843472,0.550627222529256,-0.360245793851634,-0.0403356384658792,-0.0639049778342565,3.79678605360285,0.604277268293264
8.79,0.18290487641942,-0.399787971618212,0.582692848037632,-0.35496977876774,-0.0430440532686076,-0.0609252558264071,3.79682126954903,0.604282873085174
8.8,0.227740469102316,-0.385538390634171,0.613278859736487,-0.349529032238365,-0.0461033768733693,-0.0577891452138811,3.79686206528706,0.604289365928538
8.81,0.271991858622403,-0.370316660547353,0.642308519169755,-0.343956485784485,-0.0495214956035774,-0.0545045959453588,3.79690859833303,0.604296771892822
8.82,0.315547389693476,-0.354161638077273,0.669709027770749,-0.338285697768582,-0.0533033790449733,-0.0510799289018622,3.79696096879733,0.604305106911087
8.83,0.358297186988178,-0.337114523243432,0.69541171023161,-0.332550593893314,-0.057451037807061,-0.0475238150012597,3.79701921828561,0.604314377605078
8.84,0.400133432309979,-0.319218755093406,0.719352187403384,-0.326785204982452,-0.0619635043027132,-0.0438452534274732,3.79708332938987,0.60432458120423
8.85,0.440950636513792,-0.300519901775571,0.741470538289364,-0.321023404081462,-0.0668368366880438,-0.0400535490389632,3.79715322577573,0.604335705559544
8.86,0.480645905489336,-0.281065545232431,0.761711450721767,-0.315298644919577,-0.0720641459250351,-0.0361582890130387,3.79722877286593,0.604347729252384
8.87,0.51911919953668,-0.260905160804049,0.780024360340728,-0.30964370376381,-0.0776356457502018,-0.0321693187843564,3.79730977911433,0.604360621797238
8.88,0.556273585480075,-0.240089992043946,0.796363577524021,-0.304090426668373,-0.083538725155131,-0.0280967173376498,3.79739599785842,0.604374343936549
8.89,0.59201548088488,-0.218672921061944,0.810688401946823,-0.298669484080473,-0.0897580428104205,-0.023950771916246,3.7974871297326,0.604388848024797
8.9,0.626254889762063,-0.196708334719874,0.822963224481937,-0.293410134705905,-0.0962756426946639,-0.019741952209297,3.79758282561864,0.604404078498094
8.91,0.658905629166875,-0.174251987016708,0.833157616183584,-0.288340000465556,-0.103071090026005,-0.015480884081867,3.79768269010459,0.604419972424672
8.92,0.689885546120985,-0.151360858009622,0.841246404130607,-0.283484854287613,-0.110121626436653,-0.0111783229130774,3.79778628541768,0.604436460130831
8.93,0.719116724312199,-0.128093009626518,0.847209733938717,-0.278868422380398,-0.117402343181803,-0.00684512660841756,3.79789313579237,0.604453465896135
8.94,0.746525680051659,-0.104507438733941,0.851033118785601,-0.274512202518233,-0.124886371034829,-0.00249222835308537,3.79800273223002,0.604470908710931
8.95,0.772043546995794,-0.0806639278316378,0.852707474827432,-0.270435299748399,-0.132545085391381,0.00186939082618351,3.79811453760242,0.604488703088613
8.96,0.795606249168542,-0.0566228937517184,0.85222914292026,-0.266654280791924,-0.14034832498725,0.00622872962288777,3.79822799204836,0.604506759924501
8.97,0.817154661849359,-0.0324452347459268,0.849599896595286,-0.263183048265896,-0.148264622529374,0.0105747940679337,3.79834251860877,0.604524987392706
8.98,0.836634759922868,-0.00819217634940084,0.844826936272269,-0.260032735701028,-0.156261445446983,0.0148966251338665,3.79845752904383,0.604543291871952
8.99,0.85399775331807,0.0160748835870005,0.83792286973107,-0.257211624166803,-0.164305444891386,0.0191833262578273,3.79857242977341,0.60456157889103
9,0.869200209197554,0.0402945303008323,0.828905678896722,-0.254725081148673,-0.172362711048877,0.0234240907150654,3.79868662788086,0.604579754084322
9.01,0.882204160590747,0.0644054875619438,0.817798673028803,-0.252575522148938,-0.180399032782151,0.0276082287751481,3.79879953711926,0.604597724147734
9.02,0.892977201199493,0.0883467727585786,0.804630428440915,-0.250762395306332,-0.188380159581977,0.03172519457347,3.79891058385945,0.60461539778535
9.03,0.901492566139293,0.112057851228477,0.789434714910816,-0.249282189150375,-0.196272063792835,0.0357646126312808,3.79901921291934,0.604632686637195
9.04,0.907729198415064,0.135478789439125,0.772250408975939,-0.248128463426619,-0.204041201074,0.0397163039582038,3.79912489321524,0.604649506178674
9.05,0.911671800966363,0.158550406623751,0.753121394342612,-0.24729190274941,-0.211654767071251,0.0435703116721348,3.79922712317767,0.604665776582527
9.06,0.913310874153504,0.181214424483283,0.732096449670221,-0.246760392661049,-0.219080948303748,0.04731692607246,3.7993254358764,0.6046814235345
9.07,0.912642738592807,0.203413614569094,0.709229124023712,-0.246519117501793,-0.22628916531562,0.0509467091037402,3.7994194038023,0.604696378994399
9.08,0.909669543286202,0.225091942967251,0.684577600318951,-0.246550679325199,-0.233250306202006,0.0544505181483571,3.79950864325698,0.604710581894729
9.09,0.904399259027637,0.246194711911831,0.658204547115806,-0.246835236929291,-0.239936948694244,0.0578195290881107,3.7995928183052,0.604723978769738
9.1,0.896845657105841,0.266668697962952,0.630176959142889,-0.24735066391728,-0.246323569078088,0.0610452585764003,3.79967164424928,0.604736524308383
9.11,0.887028273360219,0.28646228639422,0.600565986965999,-0.248072724553167,-0.252386736321516,0.0641195854643982,3.79974489058966,0.604748181825517
9.12,0.874972357683562,0.305525601444502,0.56944675623906,-0.248975266038862,-0.258105289904076,0.0670347713265549,3.79981238344066,0.604758923646377
9.13,0.860708809102074,0.323810632100106,0.536898177001968,-0.250030425711403,-0.263460499966974,0.0697834800328329,3.79987400737644,0.60476873140037
9.14,0.844274096599508,0.341271353085685,0.503002743513823,-0.251208851542632,-0.26843620854111,0.072358796317269,3.79992970668739,0.604777596221034
9.15,0.825710165888335,0.35786384075524,0.467846325133096,-0.25247993422,-0.273018950758104,0.074754243294801,3.79997948603344,0.604785518850022
9.16,0.805064332366161,0.373546383588728,0.431517948777433,-0.253812048997112,-0.277198055105688,0.0769637988807618,3.80002341048686,0.604792509643907
9.17,0.782389160530582,0.388279587014596,0.394109573515986,-0.255172805426638,-0.280965721952566,0.0789819110700387,3.80006160496317,0.604798588483611
9.18,0.757742330159732,0.40202647229422,0.355715857865512,-0.256529303027113,-0.284317079737623,0.08080351203562,3.80009425304507,0.604803784587227
9.19,0.73118648959921,0.414752569220619,0.316433920378591,-0.257848390889297,-0.287250218392812,0.0824240310090901,3.80012159521042,0.604808136227997
9.2,0.70278909652848,0.426426002400778,0.276363094127702,-0.259096929197568,-0.289766199746884,0.0838394059085911,3.80014392648145,0.604811690360167
9.21,0.672622246611556,0.437017570908508,0.235604675703048,-0.260242050627487,-0.291869044836849,0.0850460936828404,3.80016159351809,0.604814502156378
9.22,0.640762490467035,0.446500821112826,0.194261669354209,-0.261251419582359,-0.29356569823427,0.0860410793429586,3.80017499118405,0.604816634461142
9.23,0.607290639422286,0.454852112505269,0.152438526917018,-0.262093487249217,-0.294865969672839,0.086821883657138,3.80018455861983,0.604818157165839
9.24,0.572291560544567,0.462050676368417,0.11024088417615,-0.262737740488089,-0.295782453440623,0.0873865694865354,3.80019077486147,0.604819146511422
9.25,0.535853961468982,0.468078667146924,0.0677752943220576,-0.26315494261738,-0.296330426173651,0.08773374674422,3.80019415404892,0.60481968432581
9.26,0.498070165568752,0.472921206401584,0.0251489591671679,-0.263317364222278,-0.296527723855635,0.0878625759625178,3.80019524027194,0.604819857203572
9.27,0.459035878037701,0.476566419246373,-0.0175305412086721,-0.263199002191812,-0.296394598990391,0.087772770457681,3.80019460210496,0.604819755636143
9.28,0.418849943477564,0.479005463187741,-0.0601555197101764,-0.262775785282831,-0.295953559067598,0.0874645970844431,3.80019282688606,0.604819473101279
9.29,0.37761409560407,0.480232549304847,-0.102618453700776,-0.262025764615095,-0.295229187587719,0.0869388755767072,3.80019051479727,0.60481910512092
9.3,0.335432699705699,0.480244955728708,-0.144812256023008,-0.260929287619916,-0.294247949047148,0.0861969764743308,3.80018827280609,0.604818748296942
9.31,0.292412488506947,0.479043033397395,-0.186630544890448,-0.259469154094506,-0.293037979408802,0.0852408176397168,3.80018670852905,0.604818499334519
9.32,0.248662292104642,0.476630204083382,-0.22796791197874,-0.257630753154266,-0.291628863695529,0.0840728593716728,3.80018642407943,0.604818454062956
9.33,0.204292762660652,0.473012950707895,-0.268720188047243,-0.25540218002467,-0.290051402443077,0.0826960981277633,3.80018800996133,0.604818706463899
9.34,0.159416094547414,0.468200799975617,-0.308784705428203,-0.252774331771889,-0.288337368835037,0.0811140588701263,3.80019203907188,0.604819347716759
9.35,0.114145740653973,0.462206297381274,-0.348060556727301,-0.249740981235655,-0.286519258413668,0.0793307860534507,3.80019906087247,0.604820465271031
9.36,0.0685961255700163,0.455044974657509,-0.386448849087493,-0.24629882859788,-0.284630033317206,0.0773508332775055,3.80020959578821,0.604822141954947
9.37,0.0228823563728411,0.446735309751002,-0.423852953378161,-0.242447530194724,-0.282702863035711,0.0751792516302556,3.80022412989266,0.604824455129514
9.38,-0.022880068251615,0.437298679430992,-0.460178747682607,-0.238189704356961,-0.280770863703524,0.0728215767511867,3.80024310993201,0.604827475896597
9.39,-0.068575549818859,0.426759304651172,-0.495334854470031,-0.233530914242138,-0.278866837956692,0.0702838146479754,3.80026693873964,0.604831268369119
9.4,-0.114088682049483,0.41514418880244,-0.529232870851923,-0.228479627800855,-0.277023017378295,0.0675724263030756,3.80029597108811,0.604835889010887
9.41,-0.159304542329059,0.402483049010085,-0.561787591339144,-0.223047155197039,-0.275270809533494,0.0646943111101248,3.80033051002119,0.604841386052816
9.42,-0.204108981888007,0.388808240644758,-0.592917222532765,-0.217247564177101,-0.273640551559527,0.0616567891833081,3.80037080370401,0.604847798991612
9.43,-0.248388913968864,0.374154675231965,-0.622543589200828,-0.211097574053883,-0.27216127222405,0.058467582585924,3.8004170428239,0.604855158176106
9.44,-0.292032599253401,0.358559731959889,-0.65059233121329,-0.204616429137095,-0.270860464298664,0.0551347955273826,3.8004693585693,0.604863484485588
9.45,-0.334929927829327,0.342063163000024,-0.676993090829351,-0.197825752601203,-0.269763869013572,0.0516668935807017,3.80052782120817,0.604872789103551
9.46,-0.376972696984843,0.324706992869453,-0.701679689854296,-0.19074938193325,-0.26889527426488,0.0480726819752657,3.80059243928132,0.604883073389306
9.47,-0.418054884130514,0.306535412077607,-0.724590296208121,-0.183413187245682,-0.268276328138595,0.0443612830221347,3.80066315941987,0.604894328848932
9.48,-0.45807291415978,0.287594665313961,-0.745667579473741,-0.175844873871902,-0.267926369195983,0.0405421127315617,3.80073986678989,0.604906537206043
9.49,-0.496925920574106,0.267932934446419,-0.764858855020525,-0.168073770783844,-0.267862274834305,0.0366248566845574,3.80082238616074,0.604919670571815
9.5,-0.534515999714355,0.247600216613001,-0.782116216327355,-0.16013060648052,-0.268098328896198,0.0326194452223456,3.80091048358738,0.604933691712738
9.51,-0.570748457457696,0.226648197701968,-0.797396655159664,-0.152047274093371,-0.268646109551151,0.0285360280193634,3.80100386869077,0.604948554413554
9.52,-0.605532047758351,0.205130121527579,-0.81066216928593,-0.143856587537553,-0.269514398314819,0.0243849481070742,3.80110219751427,0.604964203931862
9.53,-0.638779202431323,0.183100655020302,-0.821879857451625,-0.135592030607441,-0.270709110907446,0.020176715417275,3.80120507592803,0.604980577539949
9.54,-0.670406251600524,0.160615749761431,-0.831022001361955,-0.127287500969068,-0.272233250482839,0.0159219799147832,3.80131206354795,0.60499760514851
9.55,-0.70033363425623,0.137732500202644,-0.838066134458874,-0.118977051041427,-0.274086883585324,0.0116315043903903,3.8014226781303,0.605015210006069
9.56,-0.728486098392119,0.114508998921078,-0.842995097313197,-0.110694627782449,-0.276267139015351,0.00731613698574888,3.80153640039817,0.605033309467139
9.57,-0.754792890218407,0.0910041892698807,-0.845797079488288,-0.102473813403535,-0.278768229606192,0.00298678352243774,3.80165267925163,0.605051815821445
9.58,-0.77918793197533,0.0672777157928683,-0.846465647768198,-0.0943475690289913,-0.281581496735988,-0.0013456202921962,3.8017709373094,0.605070637175899
9.59,-0.801609987900155,0.0433897727798628,-0.844999760680018,-0.0863479832934243,-0.284695477222451,-0.00567013670967241,3.80189057672616,0.605089678380466
9.6,-0.822002817930888,0.0194009513464143,-0.841403769277303,-0.0785060278313604,-0.28809599207342,-0.00997585376280959,3.80201098522706,0.605108841988574
9.61,-0.840315318760858,-0.00462791457217976,-0.835687404188678,-0.0708513215593493,-0.291766256396322,-0.0142519129935552,3.80213154229837,0.605128029242397
9.62,-0.856501651890461,-0.0286359029173698,-0.827865748973091,-0.0634119055819678,-0.295687009604963,-0.0184875370142945,3.80225162547174,0.605147141073021
9.63,-0.870521358355201,-0.0525621584949239,-0.817959199860277,-0.0562140304700168,-0.299836664904048,-0.0226720568314086,3.80237061663823,0.605166079105353
9.64,-0.882339459842955,-0.0763460478510127,-0.805993411991943,-0.0492819575624162,-0.304191476881836,-0.0267949388607385,3.80248790832805,0.605184746657571
9.65,-0.891926545947696,-0.0999273136321741,-0.791999232315522,-0.0426377758336188,-0.308725725900399,-0.0308458115656911,3.80260290989209,0.605203049724951
9.66,-0.89925884734214,-0.12324622802384,-0.7760126193183,-0.0363012357466215,-0.313411917842296,-0.0348144916499879,3.80271505352221,0.605220897938021
9.67,-0.904318294687252,-0.146243744862487,-0.758074549824765,-0.0302896013788102,-0.318220997653071,-0.0386910097385085,3.80282380004884,0.605238205485279
9.68,-0.907092563132702,-0.168861650018334,-0.738230913114368,-0.0246175219649697,-0.323122575011806,-0.0424656354812984,3.80292864445653,0.605254891991018
9.69,-0.907575102298733,-0.191042709648602,-0.71653239265013,-0.0192969238499488,-0.328085160367844,-0.0461289020175976,3.80302912106099,0.605270883339282
9.7,-0.905765151666618,-0.212730815925884,-0.693034335740734,-0.0143369236838816,-0.333076409501488,-0.049671629738692,3.80312480829435,0.605286112435462
9.71,-0.901667741341762,-0.233871129852066,-0.667796611489696,-0.00974376352680175,-0.33806337470065,-0.0530849492904798,3.80321533304955,0.605300519897724
9.72,-0.895293678190424,-0.254410220775579,-0.640883457414845,-0.00552076835824334,-0.343012760594529,-0.0563603237588779,3.80330037453886,0.605314054671117
9.73,-0.886659517388023,-0.274296202238393,-0.61236331514963,-0.00166832631237332,-0.347891182649882,-0.0594895699835555,3.80337966762676,0.605326674558009
9.74,-0.875787519453794,-0.293478863789289,-0.582308655664505,0.001816108218284,-0.352665426315605,-0.0624648789479686,3.80345300560239,0.605338346659347
9.75,-0.862705592883238,-0.311909798411355,-0.550795794471883,0.00493798864597111,-0.357302704797248,-0.065278835196258,3.80352024236282,0.605349047722126
9.76,-0.84744722252612,-0.329542525224329,-0.517904697301792,0.00770562763122313,-0.361770913454844,-0.0679244352302792,3.80358129398397,0.605358764389416
9.77,-0.830051383893799,-0.346332607136415,-0.483718776757384,0.0101301262966607,-0.366038878844892,-0.0703951048428153,3.80363613966255,0.605367493350269
9.78,-0.810562443615143,-0.362237763135332,-0.448324680479811,0.0122252817740336,-0.370076600470255,-0.0726847153459013,3.80368482201856,0.605375241387869
9.79,-0.789030046295207,-0.377217974924554,-0.411812071370653,0.0140074738160621,-0.373855483359793,-0.0747875986561339,3.80372744675453,0.605382025325298
9.8,-0.765508988065222,-0.391235587628024,-0.374273400437199,0.0154955313673028,-0.377348559672224,-0.0766985612018529,3.80376418167417,0.605387871869343
9.81,-0.740059077145898,-0.404255404304746,-0.335803672841153,0.0167105801437905,-0.380530697605481,-0.0784128966201472,3.80379525506955,0.605392817353815
9.82,-0.71274498177885,-0.41624477403364,-0.29650020774521,0.0176758724183661,-0.383378795992847,-0.0799263972147547,3.80382095349254,0.605396907384864
9.83,-0.683636065912796,-0.42717367334878,-0.256462392564015,0.0184166003462411,-0.385871963079792,-0.0812353641490793,3.80384161893238,0.605400196391766
9.84,-0.652806213061992,-0.437014780825348,-0.215791432236644,0.0189596942924262,-0.387991678099629,-0.0823366163517316,3.80385764542729,0.605402747087651
9.85,-0.620333638784146,-0.445743544637428,-0.174590094146718,0.0193336077381742,-0.389721934400934,-0.0832274981152127,3.80386947514387,0.60540462984552
9.86,-0.586300692253794,-0.453338242929828,-0.132962449323967,0.0195680904466886,-0.391049363024064,-0.0839058853715819,3.80387759396352,0.605405921995799
9.87,-0.550793647434466,-0.459780036867455,-0.0910136105670108,0.0196939516582462,-0.391963335776828,-0.0843701906321874,3.8038825266199,0.605406707052446
9.88,-0.513902484379252,-0.465053016247192,-0.0488494681320603,0.0197428151609151,-0.392456047019372,-0.0846193665817769,3.80388483143644,0.605407073875391
9.89,-0.475720661214003,-0.469144237578684,-0.00657642363531918,0.0197468681446446,-0.392522573534127,-0.0846529083205391,3.80388509471651,0.605407115777715
9.9,-0.436344877381181,-0.47204375456175,0.0356988771805692,0.0197386057932409,-0.39216091202722,-0.0844708542508567,3.80388392484286,0.605406929586541
9.91,-0.395874828743893,-0.47374464090927,0.0778698121653773,0.0197505736002775,-0.39137199398147,-0.0840737856087646,3.80388194614569,0.605406614667105
9.92,-0.354412955170472,-0.474243005485212,0.119830050314739,0.0198151094111292,-0.390159677756836,-0.0834628246432997,3.80387979260106,0.605406271919832
9.93,-0.312064181238576,-0.473537999747895,0.16147381850932,0.0199640871939721,-0.388530718010467,-0.0826396314501022,3.80387810142334,0.605406002760538
9.94,-0.268935650715178,-0.471631817508567,0.202696166793389,0.0202286645277904,-0.386494712684046,-0.081606399468769,3.80387750661626,0.605405908094052
9.95,-0.225136455484271,-0.468529687034783,0.243393231550513,0.0206390357653266,-0.384064027979519,-0.0803658496565708,3.80387863254779,0.60540608729162
9.96,-0.180777359608247,-0.464239855547004,0.283462495938757,0.0212241927837639,-0.381253701914295,-0.0789212233542158,3.80388208761374,0.605406637182444
9.97,-0.135970519220661,-0.458773566175005,0.322803046954344,0.0220116951761236,-0.378081327212276,-0.0772762738623765,3.80388845805432,0.605407651069553
9.98,-0.0908291989589659,-0.452145027458344,0.361315828499378,0.0230274516623629,-0.374566914446339,-0.0754352567506823,3.80389830198626,0.60540921777998
9.99,-0.0454674856539944,-0.444371375492036,0.398903889838042,0.0242955144115772,-0.37073273650005,-0.0734029189238158,3.80391214371096,0.605411420758887
10,-1.77296999639439e-15,-0.435472628834838,0.435472628834836,0.0258378878662144,-0.366603155560205,-0.0711844864722376,3.80393046835665,0.605414337216829
10.01,0.0454583930661492,-0.425471636313138,0.470930029379287,0.0276743535465855,-0.362204433986208,-0.0687856513378888,3.80395371690899,0.605418037338855
10.02,0.090792874544746,-0.414394017868342,0.505186892413088,0.0298223121900642,-0.357564530526367,-0.0662125568279859,3.80398228168082,0.60542258356349
10.03,0.135888961378924,-0.402268098609934,0.538157059988858,0.0322966444451623,-0.352712883463924,-0.0634717820127214,3.80401650226735,0.605428029938991
10.04,0.180632795553895,-0.389124836250021,0.569757631803916,0.0351095911971529,-0.347680182376186,-0.0605703250453101,3.80405666202838,0.605434421563472
10.05,0.22491143155951,-0.37499774210828,0.59990917366779,0.0382706544501925,-0.342498130277837,-0.0575155854453765,3.80410298513375,0.605441794114671
10.06,0.268613121490555,-0.359922795888679,0.628535917379234,0.0417865195320935,-0.337199197993592,-0.0543153453891482,3.80415563420265,0.605450173474235
10.07,0.311627597065069,-0.34393835444142,0.655565951506488,0.0456609992232241,-0.331816372665331,-0.0509777500523096,3.80421470856158,0.60545957545047
10.08,0.35384634784893,-0.327085054735039,0.680931402583969,0.0498950002417027,-0.326382902344297,-0.0475112870536666,3.80428024313946,0.605470005602483
10.09,0.395162894984756,-0.309405711274739,0.704568606259495,0.0544865123443711,-0.320932038649367,-0.0439247650499744,3.804352208012,0.605481459167676
10.1,0.435473059734668,-0.290945208213733,0.726418267948401,0.0594306201282907,-0.315496779487734,-0.0402272915343796,3.80443050860108,0.605493921093476
10.11,0.474675226159548,-0.271750386414733,0.746425612574282,0.0647195374420036,-0.310109613834332,-0.0364282498929217,3.8045149865282,0.605507366173159
10.12,0.512670597272578,-0.251869925728795,0.764540523001373,0.0703426641408834,-0.304802270550989,-0.0325372757754178,3.80460542111439,0.605521759284577
10.13,0.549363444021257,-0.23135422276842,0.780717666789677,0.0762866647478777,-0.299605473195734,-0.0285642328388164,3.80470153151263,0.605537055729539
10.14,0.584661346470617,-0.210255264461294,0.79491661093191,0.0825355684111406,-0.294548702727075,-0.0245191879227407,3.80480297945243,0.605553201670625
10.15,0.618475426579756,-0.18862649768026,0.807101924260016,0.0890708893847621,-0.289659969947744,-0.0204123857184494,3.80490937256978,0.605570134661162
10.16,0.65072057198566,-0.166522695253994,0.817243267239654,0.095871767099295,-0.28496559945779,-0.0162542229938093,3.80502026828998,0.605587784263201
10.17,0.681315650230683,-0.143999818671526,0.825315468902209,0.102915124736293,-0.28049002679853,-0.0120552224381018,3.80513517822519,0.605606072747399
10.18,0.710183712894606,-0.1211148778021,0.831298590696706,0.110175845076785,-0.276255610367381,-0.00782600619156247,3.80525357304303,0.605624915867895
10.19,0.737252189117617,-0.0979257879598995,0.835177977077516,0.117626962258671,-0.272282459569724,-0.00357726912547814,3.80537488775815,0.605644223704476
10.2,0.762453068027601,-0.0744912246508624,0.836944292678463,0.125239867953465,-0.268588280548577,0.000680248060569801,3.80549852739381,0.605663901563653
10.21,0.785723069613056,-0.0508704763460898,0.836593545959145,0.132984530359684,-0.265188240696849,0.00493578585712318,3.80562387295705,0.605683850929638
10.22,0.807003803612512,-0.0271232956331963,0.834127099245708,0.140829724309321,-0.262094853011404,0.00917859301130053,3.80575028766761,0.605703970455703
10.23,0.826241916021352,-0.00330974910332182,0.829551665124674,0.148743270696167,-0.259317881194116,0.0133979535733972,3.80587712337791,0.605724156985958
10.24,0.843389222848576,0.0205099336627302,0.822879289185846,0.156692283360864,-0.256864266243803,0.0175832138556556,3.80600372711963,0.605744306597267
10.25,0.858402830788142,0.0442755116406312,0.814127319147511,0.164643421508242,-0.254738075115539,0.0217238092353211,3.80612944771072,0.605764315650786
10.26,0.871245244502761,0.0679268840679069,0.803318360434854,0.172563145688095,-0.252940471851739,0.0258092907343658,3.80625364235603,0.605784081842494
10.27,0.881884460251778,0.09140424193191,0.790480218319868,0.180417975341572,-0.251469711413875,0.0298293513087193,3.80637568317478,0.605803505242056
10.28,0.890294045629428,0.114648218860965,0.775645826768462,0.188174745902018,-0.250321156266137,0.0337738517804749,3.80649496358836,0.605822489309492
10.29,0.896453205214823,0.137600041037477,0.758853164177346,0.19580086344158,-0.249487315584163,0.0376328463473584,3.80661090450367,0.605840941879269
10.3,0.900346831970656,0.160201675750941,0.740145156219715,0.203264554873191,-0.248957906784574,0.0413966076047436,3.80672296022867,0.605858776101805
10.31,0.901965544263662,0.182395978209175,0.719569566054487,0.210535111751565,-0.24871993889588,0.0450556510166749,3.80683062405981,0.605875911332723
10.32,0.901305708416196,0.204126836227407,0.69717887218879,0.217583125766337,-0.248757817119731,0.048600758773712,3.80693343348392,0.605892273960767
10.33,0.898369446734861,0.225339312417635,0.673030134317227,0.224380714085103,-0.249053467764941,0.0520230029769407,3.8070309749411,0.605907798165833
10.34,0.89316463099881,0.245979783504495,0.647184847494315,0.230901732783357,-0.249586482576446,0.0553137680891895,3.80712288809943,0.605922426599318
10.35,0.885704861427077,0.265996076399094,0.619708785027982,0.237121976691586,-0.250334281328817,0.0584647725963586,3.80720886959731,0.605936110979718
10.36,0.87600943118097,0.285337600668813,0.590671830512157,0.243019364096303,-0.251272291410168,0.0614680898237854,3.80728867621424,0.605948812597295
10.37,0.864103276494078,0.303955477048908,0.56014779944517,0.248574104850782,-0.252374142988697,0.0643161678547524,3.80736212743722,0.605960502722508
10.38,0.850016912558735,0.321802661650942,0.528214250907793,0.253768850581684,-0.253611878231521,0.0670018485005597,3.8074291073952,0.605971162913909
10.39,0.833786355333701,0.338834065533654,0.494952289800047,0.258588825818677,-0.254956172935084,0.0695183852740493,3.80748956614124,0.605980785222194
10.4,0.81545302947344,0.355006669313592,0.460446360159848,0.263021939024305,-0.256376568829005,0.0718594603210575,3.80754352026798,0.605989372288166
10.41,0.795063662614249,0.370279632506064,0.424784030108185,0.267058872659645,-0.257841714731691,0.0740192002669849,3.80759105284925,0.605996937333433
10.42,0.772670166287047,0.384614397301153,0.388055768985894,0.270693151586357,-0.259319614666889,0.0759921909384993,3.80763231270713,0.606003504043765
10.43,0.748329503760257,0.397974786495102,0.350354717265154,0.273921189276273,-0.260777880996322,0.0777734909233174,3.80766751301099,0.606009106346123
10.44,0.72210354514923,0.410327095313857,0.311776449835373,0.276742311474289,-0.262183990584865,0.0793586439340312,3.80769692922154,0.606013788081439
10.45,0.694058910160678,0.421640176883134,0.272418733277545,0.279158757137648,-0.263505541991855,0.0807436899450538,3.80772089639985,0.606017602576338
10.46,0.664266798871894,0.431885521117787,0.232381277754107,0.281175656653229,-0.264710511675113,0.0819251750749368,3.80773980590757,0.606020612117963
10.47,0.632802810974416,0.441037326822559,0.191765484151857,0.282800987512832,-0.265767507203172,0.0829001601895583,3.80775410153107,0.606022887337109
10.48,0.599746753941184,0.449072566816141,0.150674187125044,0.284045507803212,-0.266646015495959,0.0836662282049717,3.80776427506788,0.60602450650578
10.49,0.565182440603815,0.45597104591106,0.109211394692755,0.284922668041299,-0.267316644154508,0.084221490072051,3.8077708614194,0.606025554756183
10.5,0.52919747665347,0.461715451602861,0.0674820250506089,0.285448502054416,-0.267751353995855,0.0845645894284358,3.80777443323916,0.606026123228952
10.51,0.491883038604012,0.46629139734335,0.0255916412606613,0.285641497768834,-0.267923680979562,0.0846947059066801,3.80777559518997,0.606026308159168
10.52,0.453333642780251,0.469687458294247,-0.0163538155139963,0.285522448926606,-0.267808945796801,0.0846115570909149,3.80777497786802,0.606026209909327
10.53,0.41364690591656,0.471895199479229,-0.0582482935626691,0.285114288898937,-0.267384449490833,0.0843153991177525,3.80777323145471,0.606025931959017
10.54,0.372923297972154,0.47290919627402,-0.0999858983018659,0.284441907903281,-0.266629653588239,0.0838070259205691,3.80777101916052,0.606025579861462
10.55,0.331265887789079,0.472727047195722,-0.141461159406643,0.283531955059873,-0.265526343342554,0.0830877671197018,3.80776901052685,0.606025260177483
10.56,0.288780082236634,0.471349378973934,-0.1825692967373,0.282412626840473,-0.2640587728249,0.0821594845644693,3.8077678746536,0.606025079397641
10.57,0.245573359502469,0.468779843907247,-0.223206484404778,0.281113443566896,-0.262213790738916,0.0810245675362776,3.8077682734211,0.606025142863459
10.58,0.201754997205226,0.465025109529368,-0.263270112324143,0.279665015708607,-0.259980945988388,0.0796859266253795,3.80777085477483,0.606025553698665
