t,y,y_pred,error,A_est,B_est,C_est,omega_est,freq_est
26.15,-0.370900166661429,-0.376498056474234,0.00559788981280468,-0.546421277776142,-0.563507516774622,0.00147124708991625,5.0338145733698,0.801156471959825
26.16,-0.33649997414753,-0.341318707596904,0.00481873344937434,-0.546378192931386,-0.563529276622329,0.00149545569970401,5.03425964142893,0.801227306741446
26.17,-0.301256714479232,-0.305279047572234,0.00402233309300271,-0.546343185394509,-0.563549226053496,0.00151566342755638,5.03463990425517,0.801287827449917
26.18,-0.265259575235807,-0.268470901906984,0.00321132667117691,-0.546316070907338,-0.563566538700023,0.00153179684999291,5.03494971835912,0.801337135896
26.19,-0.228599630343141,-0.23098813216068,0.00238850181753841,-0.546296575786269,-0.563580413350963,0.00154379654464902,5.03518419654752,0.801374454258732
26.2,-0.191369609657957,-0.192926383314196,0.00155677365623907,-0.546284339476635,-0.56359008409664,0.00155161773214038,5.03533927581118,0.801399135890114
26.21,-0.153663664415486,-0.154382823961882,0.000719159546395232,-0.546278918395312,-0.563594830129659,0.00155523079113261,5.03541177449292,0.801410674413681
26.22,-0.115577129133877,-0.1154558804117,-0.000121248722176767,-0.546279791021742,-0.563593985018511,0.00155462163376762,5.03539943745853,0.801408710913675
26.23,-0.0772062805773966,-0.0762449658606396,-0.000961314716757034,-0.546286364167177,-0.563586945276375,0.00154979193143429,5.03530096823701,0.801393039050327
26.24,-0.0386480943879847,-0.036850205881118,-0.00179788850686671,-0.546297980322799,-0.563573178060256,0.00154075918401625,5.03511604737789,0.801363607981518
26.25,1.50895732172863e-15,0.00262783849841902,-0.00262783849841751,-0.546313925960666,-0.56355222785323,0.001527556629108,5.03484533658316,0.801320523020388
26.26,0.0386403655420205,0.0420884488072606,-0.00344808326524018,-0.546333440638098,-0.563523722004984,0.00151023299116878,5.0344904684984,0.801264044010553
26.27,0.0771754042408476,0.0814310269227111,-0.00425562268186347,-0.546355726737095,-0.563487375032061,0.00148885207408553,5.03405402238145,0.801194581453646
26.28,0.115507803656101,0.120555371335485,-0.0050475676793837,-0.546379959656336,-0.563442991608485,0.00146349220403041,5.03353948619368,0.801112690475963
26.29,0.153540782643198,0.159361950624765,-0.00582116798156729,-0.546405298264772,-0.563390468208598,0.00143424553273583,5.03295120596875,0.801019062770242
26.3,0.191178335701199,0.197752172935566,-0.00657383723436694,-0.546430895423052,-0.563329793395884,0.0014012172142674,5.03229432359407,0.800914516693282
26.31,0.228325475312649,0.235628650324756,-0.00730317501210673,-0.546455908382004,-0.563261046783135,0.00136452447098078,5.03157470438241,0.800799985738603
26.32,0.264888471663593,0.272895456933793,-0.00800698527019927,-0.546479508876002,-0.563184396719411,0.00132429556651887,5.03079885600688,0.800676505634548
26.33,0.300775089139086,0.309458380047891,-0.00868329090880487,-0.546500892742723,-0.563100096786777,0.00128066870540117,5.02997384051571,0.800545200341
26.34,0.335894818997095,0.345225163213352,-0.00933034421625717,-0.546519288918972,-0.563008481213922,0.00123379087992632,5.02910718123102,0.800407267231865
26.35,0.370159107634156,0.380105740701978,-0.0099466330678214,-0.54653396768412,-0.562909959333662,0.00118381668574138,5.02820676636616,0.800263961755289
26.36,0.403481579866998,0.414012462729965,-0.0105308828629666,-0.546544248047254,-0.562805009226523,0.00113090712752084,5.02728075117081,0.800116581859571
26.37,0.43577825666715,0.446860310956157,-0.0110820542890067,-0.546549504200465,-0.562694170702697,0.00107522843576106,5.02633746033552,0.799966452460361
26.38,0.466967766799702,0.478567103896648,-0.0115993370969454,-0.546549170987688,-0.562578037779617,0.00101695091476367,5.02538529226245,0.799814910204878
26.39,0.49697155183286,0.509053691998089,-0.012082140165229,-0.546542748365202,-0.562457250812227,0.000956247840496682,5.02443262664452,0.799663288762671
26.4,0.525714064001816,0.538244142206858,-0.0125300782050416,-0.546529804855311,-0.562332488428133,0.000893294425244023,5.02348773659902,0.799512904841252
26.41,0.553122956428491,0.566065911955439,-0.0129429555269475,-0.546509980018019,-0.562204459410601,0.000828266863841863,5.02255870638276,0.799365045090052
26.42,0.579129265218465,0.592450012558594,-0.0133207473401292,-0.546482985986001,-0.562073894659482,0.000761341473928928,5.02165335548424,0.79922095401932
26.43,0.603667582976431,0.61733116206958,-0.0136635790931483,-0.546448608125258,-0.561941539344326,0.000692693940076126,5.02077916965299,0.799081823023095
26.44,0.626676223303874,0.640647927692636,-0.0139717043887617,-0.546406704897189,-0.561808145345975,0.00062249866898013,5.0199432391961,0.7989487805588
26.45,0.648097375865176,0.662342857879488,-0.0142454820143112,-0.546357207007133,-0.561674464063653,0.000550928260179542,5.01915220465601,0.798822883501589
26.46,0.667877251632384,0.682362604258754,-0.01448535262637,-0.546300115929766,-0.561541239644817,0.000478153094040569,5.01841220978783,0.798705109660454
26.47,0.685966217943729,0.700658033556599,-0.0146918156128701,-0.546235501903166,-0.561409202675592,0.000404341036125543,5.01772886158564,0.798596351416223
26.48,0.702318923036808,0.717184329667804,-0.0148654066309957,-0.546163501481068,-0.561279064351242,0.000329657254549872,5.01710719696955,0.798497410419627
26.49,0.716894409743987,0.731901086028932,-0.0150066762849452,-0.54608431472739,-0.561151511129392,0.000254264144597704,5.01655165564117,0.798408993271124
26.5,0.729656218064953,0.744772388431681,-0.0151161703667277,-0.545998202128759,-0.561027199854287,0.000178321352737826,5.0160660585472,0.798331708093267
26.51,0.74057247635971,0.755766888396086,-0.0151944120363766,-0.54590548129029,-0.560906753328486,0.000101985890288311,5.01565359135771,0.798266061901197
26.52,0.749615980933752,0.764857867201013,-0.0152418862672606,-0.545806523467724,-0.560790756299516,2.54123253410794e-05,5.01531679236762,0.798212458677096
26.53,0.756764263816879,0.772023290645349,-0.0152590268284697,-0.545701749975924,-0.560679751823219,-5.12469598093801e-05,5.01505754426255,0.798171198059687
26.54,0.76199964856673,0.777245854587455,-0.0152462060207244,-0.545591628500289,-0.560574237962867,-0.000127841459576144,5.01487706925217,0.79814247456968
26.55,0.76530929395852,0.780513021284583,-0.015203727326063,-0.545476669324474,-0.560474664783556,-0.000204222198976336,5.01477592715885,0.798126377305574
26.56,0.766685225453021,0.781817046527856,-0.0151318210748342,-0.545357421475533,-0.560381431604729,-0.000280241365680607,5.01475401615356,0.798122890060773
26.57,0.766124354365768,0.781154997543271,-0.015030643177503,-0.545234468776712,-0.56029488447961,-0.000355751935619785,5.01481057594727,0.798131891831523
26.58,0.76362848469152,0.778528761604706,-0.0149002769131859,-0.545108425789137,-0.560215313878529,-0.000430607307511117,5.01494419337031,0.798153157704882
26.59,0.759204307569221,0.773945045281632,-0.0147407377124112,-0.544979933616937,-0.560142952563109,-0.000504660961351468,5.01515281039612,0.798186360135753
26.6,0.75286338340387,0.767415364222233,-0.0145519808183631,-0.54484965554621,-0.560077973649583,-0.000577766155342605,5.0154337347858,0.798231070641007
26.61,0.744622111693021,0.758956023352081,-0.01433391165906,-0.544718272486914,-0.560020488871544,-0.000649775674871599,5.01578365363762,0.798286761955954
26.62,0.734501688636453,0.748588087349358,-0.0140863987129051,-0.544586478188377,-0.559970547064665,-0.000720541646076395,5.0161986502174,0.798352810712992
26.63,0.722528052638641,0.736337341240748,-0.0138092886021074,-0.544454974203599,-0.559928132907723,-0.000789915425193389,5.0166742245158,0.79842850071339
26.64,0.70873181784404,0.722234240946941,-0.0135024231029014,-0.54432446458488,-0.559893165965032,-0.000857747573322173,5.01720531802232,0.798513026870197
26.65,0.693148195875464,0.706313853594955,-0.0131656577194905,-0.54419565030322,-0.559865500084638,-0.000923887924470423,5.0177863432207,0.79860549990258
26.66,0.675816905975653,0.688615787405706,-0.0127988814300535,-0.544069223396172,-0.559844923213728,-0.000988185752776395,5.0184112182932,0.798704951859184
26.67,0.656782073781117,0.669184110961105,-0.0124020371799887,-0.543945860862921,-0.559831157697241,-0.00105049004267462,5.01907340747118,0.79881034254012
26.68,0.636092118986613,0.648067261656164,-0.011975142669551,-0.543826218340829,-0.55982386112726,-0.00111064986349806,5.01976596738556,0.798920566873881
26.69,0.613799632185643,0.625317943148815,-0.0115183109631722,-0.543710923613875,-0.559822627809097,-0.00116851484763799,5.0204815996558,0.799034463287127
26.7,0.589961241200882,0.600993011635358,-0.0110317704344762,-0.543600570019803,-0.559826990904869,-0.00122393576894365,5.02121270981066,0.799150823082218
26.71,0.56463746724363,0.575153350802492,-0.0105158835588618,-0.543495709838485,-0.559836425306772,-0.00127676521559421,5.02195147246382,0.799268400810239
26.72,0.537892571268116,0.547863735340303,-0.0099711640721869,-0.543396847758464,-0.559850351280266,-0.00132685834925794,5.02268990247662,0.799385925596905
26.73,0.509794390910461,0.519192682943209,-0.00939829203274734,-0.543304434531061,-0.559868138902227,-0.00137407374002978,5.02341993163552,0.799502113346144
26.74,0.480414168426109,0.489212294780474,-0.00879812635436467,-0.543218860931136,-0.559889113301187,-0.00141827426446718,5.02413349016025,0.799615679712539
26.75,0.449826370062135,0.457998084482322,-0.00817171442018672,-0.543140452150014,-0.559912560686514,-0.00145932805208165,5.0248225921493,0.799725353700391
26.76,0.418108497322359,0.425628795763982,-0.00752029844162272,-0.543069462748707,-0.559937735131614,-0.0014971094639554,5.0254794238693,0.79982989171541
26.77,0.385340890603717,0.392186208895777,-0.00684531829205937,-0.54300607229798,-0.559963866053447,-0.00153150008579092,5.02609643361414,0.799928091866236
26.78,0.35160652570102,0.357754936322089,-0.00614841062106924,-0.542950381825836,-0.559990166307967,-0.00156238971672018,5.02666642170593,0.800018808288549
26.79,0.316990803696249,0.322422207835005,-0.00543140413875548,-0.542902411182548,-0.560015840799188,-0.00158967733464061,5.02718262909155,0.80010096524563
26.8,0.281581334763521,0.286277645815411,-0.00469631105189044,-0.542862097418611,-0.560040095479448,-0.00161327201874562,5.02763882291117,0.80017357074703
26.81,0.245467716437755,0.249413031165695,-0.00394531472794013,-0.54282929425221,-0.560062146600997,-0.00163309381029293,5.02802937738582,0.800235729422219
26.82,0.208741306907808,0.211922060667905,-0.00318075376009797,-0.542803772680566,-0.560081230064914,-0.00164907449351599,5.02834934839153,0.800286654389423
26.83,0.17149499390783,0.173900096609371,-0.00240510270154093,-0.542785222764467,-0.56009661070352,-0.00166115827992362,5.02859454016049,0.800325677871458
26.84,0.133822959791442,0.135443909619028,-0.00162094982758543,-0.542773256588234,-0.560107591327133,-0.00166930238102813,5.02876156267445,0.800352260330162
26.85,0.0958204433828656,0.0966514157491544,-0.00083097236628886,-0.542767412369346,-0.560113521365833,-0.00167347745674904,5.02884787848863,0.800365997918657
26.86,0.0575834992073244,0.0576214089179919,-3.79097106674928e-05,-0.542767159663803,-0.560113804941884,-0.00167366792931251,5.02885183794155,0.800366628085161
26.87,0.0192087547089217,0.018453289892002,0.000755464816919692,-0.542771905586246,-0.560107908218574,-0.00166987215532953,5.02877270196024,0.800354033202559
26.88,-0.0192068339294996,-0.0207532069642488,0.00154637303474913,-0.542781001938794,-0.56009536588624,-0.00166210245181586,5.02861065195253,0.800328242142803
26.89,-0.0575662267485471,-0.0598982879155489,0.0023320611670018,-0.542793753120436,-0.560075786665598,-0.00165038497512737,5.0283667865785,0.800289429763078
26.9,-0.0957725451367417,-0.0988823737953429,0.00310982865860121,-0.542809424670563,-0.5600488577316,-0.0016347594550302,5.02804310550133,0.800237914319661
26.91,-0.133729316498551,-0.137606372403935,0.00387705590538398,-0.542827252286344,-0.560014347986978,-0.00161527878931503,5.02764248052178,0.800174152873839
26.92,-0.17134071784794,-0.175971948142848,0.00463123029490728,-0.542846451144822,-0.55997211014251,-0.00159200850740791,5.02716861479023,0.800098734800301
26.93,-0.208511817712394,-0.213881787712653,0.00536997000025927,-0.542866225356902,-0.559922081589801,-0.00156502611423809,5.02662599105449,0.80001237355052
26.94,-0.245148815736761,-0.251239860768551,0.00609104503179056,-0.54288577738203,-0.559864284080965,-0.00153442032811782,5.02601981013162,0.799915896860237
26.95,-0.281159279382035,-0.287951674508622,0.00679239512658703,-0.542904317239071,-0.559798822256983,-0.00150029022850847,5.02535592098034,0.799810235620146
26.96,-0.316452377122232,-0.323924521264029,0.00747214414179753,-0.542921071360295,-0.559725881091748,-0.00146274433123277,5.02464074389124,0.799696411651229
26.97,-0.350939107550201,-0.359067718261627,0.00812861071142607,-0.542935290950988,-0.559645722341023,-0.00142189960990861,5.0238811884013,0.799575524640452
26.98,-0.38453252381564,-0.393292838838226,0.00876031502258617,-0.542946259736181,-0.55955868010406,-0.00137788048311133,5.02308456757646,0.799448738498408
26.99,-0.417147952828133,-0.426513934495409,0.00936598166727648,-0.542953300997609,-0.559465155619919,-0.00133081778699799,5.02225851029088,0.799317267398132
27,-0.448703208673685,-0.458647747294168,0.00994453862048372,-0.542955783827313,-0.559365611430273,-0.001280847752878,5.02141087306833,0.799182361744214
27.01,-0.479118799706056,-0.489613912194425,0.010495112488369,-0.542953128548301,-0.55926056504553,-0.00122811100849589,5.02054965294328,0.799045294304222
27.02,-0.508318128791497,-0.519335149044477,0.0110170202529796,-0.542944811276588,-0.559150582251551,-0.00117275162065727,5.01968290265443,0.798907346711325
27.03,-0.536227686202338,-0.547737444018173,0.0115097578158347,-0.542930367621711,-0.559036270190351,-0.00111491619531125,5.01881864930791,0.798769796519143
27.04,-0.562777234673618,-0.574750220378908,0.0119729857052904,-0.542909395543788,-0.558918270340269,-0.00105475304936931,5.01796481745063,0.798633904958487
27.05,-0.587899986157208,-0.60030649852193,0.0124065123647221,-0.542881557403697,-0.558797251509872,-0.000992411466444201,5.01712915728423,0.79850090551226
27.06,-0.611532769828034,-0.624343045305725,0.012810275477691,-0.542846581258343,-0.558673902945824,-0.000928041046398324,5.01631917853614,0.798371993390703
27.07,-0.633616190920525,-0.646800512732484,0.0131843218119592,-0.542804261465065,-0.558548927638938,-0.000861791156167465,5.01554209029446,0.79824831595582
27.08,-0.654094779995329,-0.667623566074443,0.0135287860791142,-0.542754458667601,-0.558423035895327,-0.000793810486826252,5.01480474691564,0.798130964112326
27.09,-0.672917132261503,-0.686761001569975,0.0138438693084719,-0.542697099240788,-0.558296939221786,-0.000724246719352835,5.0141135999353,0.798020964654001
27.1,-0.690036036604155,-0.704165853830508,0.0141298172263524,-0.542632174272231,-0.558171344556943,-0.000653246299079199,5.0134746557579,0.797919273529808
27.11,-0.705408593993715,-0.719795493107904,0.0143868991141887,-0.542559738156905,-0.558046948863112,-0.000580954316431272,5.01289343877619,0.79782676997416
27.12,-0.718996324979866,-0.733611712573558,0.0146153875936916,-0.542479906875294,-0.557924434078615,-0.000507514489307876,5.01237495947768,0.797744251430912
27.13,-0.730765266000817,-0.745580805755808,0.0148155397549909,-0.542392856017656,-0.55780446241729,-0.000433069240355293,5.0119236870362,0.797672429191169
27.14,-0.74068605426688,-0.755673634273078,0.0149875800061985,-0.542298818606871,-0.557687671991252,-0.000357759860490712,5.01154352586094,0.797611924660955
27.15,-0.748734001006223,-0.763865685987015,0.0151316849807918,-0.542198082760635,-0.557574672725124,-0.000281726748336303,5.01123779558336,0.797563266176025
27.16,-0.754889152890185,-0.770137123684253,0.0152479707940687,-0.542090989221057,-0.557466042525044,-0.00020510971376153,5.0110092140009,0.797526886287276
27.17,-0.759136341485251,-0.774472824377753,0.0153364828925023,-0.541977928766634,-0.557362323663844,-0.000128048332506077,5.01085988256324,0.797503119450814
27.18,-0.761465220609282,-0.776862409299576,0.0153971886902938,-0.541859339508767,-0.557264019344944,-5.06823378799014e-05,5.01079127407761,0.797492200071188
27.19,-0.761870291500003,-0.777300264637155,0.015429973137152,-0.541735704062874,-0.557171590411429,2.68479651859514e-05,5.01080422241894,0.797494260863715
27.2,-0.760350915734629,-0.775785553044495,0.0154346373098655,-0.541607546573473,-0.557085452173389,0.000104401278928151,5.01089891415467,0.797509331521527
27.21,-0.756911315870458,-0.77232221593881,0.0154109000683521,-0.541475429563683,-0.557005971335452,0.000181834899773081,5.01107488212485,0.797537337693806
27.22,-0.751560563807241,-0.766918966571754,0.0153584027645122,-0.541339950572936,-0.556933463017234,0.000259004328925751,5.01133100115168,0.797578100302946
27.23,-0.744312556903211,-0.759589273842704,0.0152767169394927,-0.541201738542591,-0.556868187871579,0.000335762921534811,5.01166548618159,0.797631335248847
27.24,-0.735185981907535,-0.750351336799809,0.0151653548922741,-0.541061449907917,-0.556810349318547,0.00041196158885384,5.0120758932812,0.79769665356743
27.25,-0.724204266802695,-0.739228049752521,0.015023782949826,-0.54091976435666,-0.556760090926492,0.00048744856696601,5.01255912401086,0.79777356212671
27.26,-0.711395520680916,-0.72624695789769,0.014851437216774,-0.540777380219219,-0.556717493984674,0.000562069264523964,5.01311143377994,0.797861464956577
27.27,-0.696792461808847,-0.711440203340506,0.0146477415316586,-0.540635009463317,-0.556682575324054,0.000635666200586642,5.0137284448416,0.797959665316982
27.28,-0.680432334064578,-0.694844461371657,0.0144121273070787,-0.54049337227672,-0.556655285453682,0.000708079042015366,5.01440516460808,0.798067368612905
27.29,-0.662356811960368,-0.676500866844881,0.0141440548845131,-0.54035319123484,-0.5566355070887,0.000779144748039238,5.01513600995644,0.798183686262733
27.3,-0.642611894493289,-0.656454930484543,0.0138430359912534,-0.540215185065542,-0.556623054152094,0.000848697827530592,5.0159148381479,0.798307640619222
27.31,-0.6212477880941,-0.634756444943072,0.0135086568489718,-0.540080062040616,-0.556617671335313,0.000916570712272184,5.01673498490009,0.798438171028895
27.32,-0.598318778972272,-0.611459380423658,0.013140601451386,-0.539948513041717,-0.556619034302474,0.000982594247078168,5.01758931003175,0.798574141096605
27.33,-0.573883095181535,-0.586621769686433,0.0127386745048979,-0.539821204367272,-0.556626750618765,0.00104659829509325,5.01847025094468,0.79871434719747
27.34,-0.548002758756646,-0.560305582267598,0.0123028235109515,-0.539698770365361,-0.556640361475739,0.00110841245398068,5.01936988402325,0.798857528248894
27.35,-0.520743428296659,-0.532576587761889,0.0118331594652302,-0.539581805994936,-0.556659344274452,0.00116786687607787,5.02027999382032,0.799002376721853
27.36,-0.492174232394292,-0.503504208051,0.0113299756567076,-0.539470859433364,-0.556683116112032,0.00122479318300534,5.02119214966848,0.799147550833959
27.37,-0.462367594333949,-0.473161358403894,0.0107937640699457,-0.539366424861211,-0.556711038198554,0.00127902546272377,5.02209778911326,0.799291687828254
27.38,-0.431399048502908,-0.441624277431858,0.0102252289289503,-0.539268935564858,-0.556742421209552,0.00133040133471646,5.02298830731927,0.799433418202654
27.39,-0.399347048981076,-0.408972345949248,0.00962529696817194,-0.539178757503299,-0.55677653155576,0.00137876306689417,5.02385515136143,0.799571380716853
27.4,-0.366292770794304,-0.375287894872603,0.00899512407829844,-0.539096183486774,-0.556812598526482,0.00142395872604803,5.02468991808942,0.799704237967941
27.41,-0.332319904334861,-0.340656002382315,0.00833609804745422,-0.539021428111436,-0.556849822237225,0.00146584334227067,5.02548445405565,0.799830692294432
27.42,-0.297514443469408,-0.305164280673804,0.00764983720439649,-0.538954623585931,-0.556887382286858,0.00150428006678969,5.02623095583345,0.799949501742395
27.43,-0.261964467871314,-0.268902652735073,0.00693818486375841,-0.538895816572438,-0.556924447005537,0.00153914130214949,5.0269220689312,0.800059495808138
27.44,-0.225759920127989,-0.231963119702311,0.00620319957432197,-0.538844966146872,-0.556960183152978,0.00157030978367497,5.02755098343735,0.800159590660574
27.45,-0.188992378187373,-0.194439519464205,0.00544714127683232,-0.538801942960801,-0.556993765908247,0.0015976795916766,5.02811152451425,0.800248803543769
27.46,-0.151754823719271,-0.156427277301222,0.00467245358195162,-0.538766529661958,-0.557024388977939,0.00162115707490475,5.02859823590032,0.800326266066722
27.47,-0.114141406977426,-0.118023149460346,0.00388174248291974,-0.538738422601822,-0.557051274640136,0.00164066166733108,5.02900645467944,0.80039123610328
27.48,-0.0762472087569551,-0.0793249606693734,0.00307775191241834,-0.538717234828566,-0.557073683537278,0.00165612658238142,5.02933237573239,0.800443108049915
27.49,-0.0381680000489606,-0.0404313366899959,0.0022633366410353,-0.538702500332736,-0.557090924032522,0.00166749937123401,5.02957310449402,0.800481421222274
27.5,-1.48870823943552e-14,-0.00144143308721523,0.00144143308720034,-0.538693679482566,-0.557102360951186,0.00167474233465088,5.02972669689363,0.800505866211892
27.51,0.0381603672122733,0.0375453385441292,0.000615028668144113,-0.53869016555685,-0.55710742354146,0.00167783278096559,5.02979218564799,0.800516289070866
27.52,0.0762167159724077,0.0764295856120514,-0.000212869639643773,-0.538691292256924,-0.557105612506206,0.00167676312620373,5.02976959239493,0.800512693242961
27.53,0.114072942674577,0.115112209513589,-0.00103926683901245,-0.538696342056525,-0.55709650597984,0.00167154083578287,5.02965992548937,0.800495239212847
27.54,0.151633468408884,0.15349467926727,-0.00186121085838645,-0.538704555229876,-0.557079764350045,0.00166218821071163,5.02946516362141,0.800464241898836
27.55,0.188803480273876,0.191479302506285,-0.00267582223240978,-0.538715139384977,-0.557055133852643,0.00164874202459086,5.02918822574465,0.80042016586682
27.56,0.225489170705991,0.228969492587978,-0.0034803218819866,-0.538727279321107,-0.557022448898019,0.00163125302091439,5.02883292811071,0.800363618492109
27.57,0.261597974221702,0.265870030636655,-0.00427205641495282,-0.538740147027244,-0.556981633118216,0.00160978528307971,5.02840392948286,0.800295341239907
27.58,0.297038800975335,0.302087321415018,-0.00504852043968296,-0.538752911641324,-0.556932699153834,0.00158441549207726,5.02790666583727,0.800216199272691
27.59,0.331722266542426,0.337529642012343,-0.00580737546991633,-0.538764749198781,-0.556875747228198,0.00155523208895413,5.02734727604855,0.800127169622702
27.6,0.365560917350123,0.372107382442371,-0.00654646509224849,-0.53877485201207,-0.55681096258203,0.00152233436080815,5.02673252019113,0.800029328189198
27.61,0.398469451184851,0.405733277355796,-0.00726382617094468,-0.538782437540273,-0.556738611863993,0.00148583147020987,5.02606969216703,0.799923835832744
27.62,0.430364932222407,0.438322628190212,-0.00795769596780549,-0.538786756628482,-0.556659038590632,0.00144584144857403,5.02536652839389,0.799811923842446
27.63,0.461167000037594,0.469793515198072,-0.00862651516047858,-0.538787101019647,-0.556572657802665,0.00140249017409404,5.02463111425562,0.79969487904712
27.64,0.490798072067131,0.50006699891041,-0.0092689268432784,-0.538782810065886,-0.556479950053253,0.00135591035443871,5.02387178993756,0.799574028828491
27.65,0.519183539015617,0.529067310705039,-0.00988377168942223,-0.538773276590903,-0.556381454867678,0.00130624053351821,5.02309705714289,0.799450726274643
27.66,0.546251952712311,0.556722032252779,-0.0104700795404685,-0.538757951879318,-0.556277763812902,0.00125362414029588,5.02231548802596,0.799326335686316
27.67,0.571935205946093,0.582962263709791,-0.0110270577636975,-0.538736349791269,-0.556169513310286,0.00119820859591453,5.02153563748937,0.799202218618546
27.68,0.596168703825312,0.60772278060809,-0.0115540767827782,-0.538708050021119,-0.556057377315598,0.00114014449337097,5.0207659597839,0.799079720607133
27.69,0.618891526232255,0.630942179468939,-0.0120506532366833,-0.53867270053663,-0.555942059978218,0.00107958486168802,5.02001473013399,0.798960158694951
27.7,0.64004658096279,0.652563012223343,-0.0125164312605528,-0.538630019249217,-0.555824288376651,0.00101668452405159,5.01928997189477,0.798844809838633
27.71,0.659580747167011,0.672531909572218,-0.0129511624052073,-0.538579794976523,-0.555704805411052,0.000951599556783209,5.01859938953903,0.798734900243104
27.72,0.677445008729976,0.690799693454319,-0.013354684724343,-0.5385218877654,-0.555584362916138,0.000884486853357762,5.01795030758077,0.798631595640976
27.73,0.693594577257925,0.707321478815601,-0.0137269015576764,-0.538456228646507,-0.555463715040431,0.000815503795019146,5.0173496153743,0.79853599250704
27.74,0.70798900436132,0.722056764888292,-0.0140677605269723,-0.53838281889125,-0.555343611921013,0.000744808026946086,5.01680371758724,0.798449110175806
27.75,0.720592282953265,0.734969516194452,-0.0143772332411867,-0.538301728838084,-0.555224793667505,0.000672557336423862,5.01631849003858,0.798371883812912
27.76,0.73137293730963,0.746028233487141,-0.0146552961775104,-0.538213096348578,-0.555107984655418,0.00059890962712935,5.01589924051942,0.798305158179549
27.77,0.740304101665615,0.755206014834451,-0.014901913168836,-0.538117124944705,-0.554993888117846,0.000524022981470965,5.01555067417616,0.798249682123024
27.78,0.747363587152646,0.762480607038476,-0.0151170198858301,-0.538014081668125,-0.554883181016009,0.000448055800972477,5.01527686303305,0.798206103726125
27.79,0.752533936908643,0.767834447563683,-0.0153005106550399,-0.537904294690306,-0.554776509163702,0.000371167012972532,5.01508121926055,0.798174966052646
27.8,0.755802469225081,0.771254697128317,-0.0154522279032357,-0.53778815068999,-0.554674482578313,0.00029351633045252,5.01496647185592,0.798156703435992
27.81,0.75716130862405,0.772733263088725,-0.0155719544646747,-0.537666092002227,-0.554577671031777,0.000215264550615659,5.01493464648733,0.798151638271265
27.82,0.75660740478934,0.772266813720844,-0.0156594089315037,-0.537538613531686,-0.55448659977851,0.000136573876934648,5.01498704835872,0.798159978288124
27.83,0.754142539306129,0.769856783475516,-0.0157142441693879,-0.537406259412837,-0.554401745443727,5.76082487720659e-05,5.01512424807284,0.798181814300817
27.84,0.749773320194691,0.765509369255549,-0.0157360490608585,-0.537269619391255,-0.554323532064319,-2.14663376357402e-05,5.01534607059887,0.798217118452325
27.85,0.743511164254375,0.759235517732438,-0.0157243534780636,-0.53712932489438,-0.55425232728517,-0.000100481533048474,5.01565158758119,0.798265742990258
27.86,0.735372267264907,0.751050903689991,-0.0156786364250833,-0.536986044756829,-0.554188438725935,-0.000179266379861511,5.01603911335127,0.798327419632143
27.87,0.725377562122629,0.74097589935075,-0.0155983372281217,-0.536840480565083,-0.554132110546283,-0.000257647112819945,5.01650620511813,0.798401759595716
27.88,0.713552665019994,0.729035534609793,-0.0154828695897981,-0.536693361589315,-0.554083520250884,-0.000335447030188727,5.0170496679073,0.798488254384998
27.89,0.699927809806445,0.71525944806946,-0.0153316382630148,-0.536545439276249,-0.554042775788176,-0.000412486448533088,5.01766556488927,0.798586277434115
27.9,0.684537770699,0.699681828738833,-0.0151440580398327,-0.536397481286221,-0.554009913008727,-0.000488582752735047,5.01834923377877,0.798695086717317
27.91,0.667421773540013,0.682341348233895,-0.0149195746938818,-0.536250265069869,-0.553984893558966,-0.000563550551058428,5.01909530999295,0.798813828434727
27.92,0.648623395828574,0.66328108328966,-0.0146576874610865,-0.536104570994728,-0.553967603293681,-0.00063720194299225,5.01989775722587,0.798941541878416
27.93,0.628190455780289,0.642548428375442,-0.0143579725951528,-0.535961175049061,-0.553957851295386,-0.000709346905277847,5.02074990602636,0.799077165572265
27.94,0.606174890697847,0.620194998189724,-0.0140201074918763,-0.535820841168914,-0.553955369589941,-0.000779793798988358,5.02164450085635,0.799219544761522
27.95,0.582632624961818,0.596276519804413,-0.0136438948425951,-0.535684313253967,-0.553959813645317,-0.000848349997823556,5.02257375595785,0.799367440304318
27.96,0.557623427976897,0.570852714229819,-0.0132292862529227,-0.535552306957528,-0.553970763733884,-0.000914822634956132,5.02352942017201,0.799519538987938
27.97,0.531210762434976,0.543987167184559,-0.012776404749583,-0.535425501355158,-0.553987727227953,-0.00097901946287184,5.02450285063734,0.799674465258251
27.98,0.503461623279468,0.515747188878215,-0.0122855655987473,-0.535304530614033,-0.55401014188362,-0.0010407498177547,5.02548509505223,0.799830794312206
27.99,0.47444636778035,0.486203662652666,-0.0117572948723165,-0.535189975800466,-0.554037380149474,-0.00109982567714212,5.0264669819277,0.799987066461994
28,0.444238537150106,0.455430882378571,-0.0111923452284645,-0.535082356975108,-0.554068754514832,-0.0011560627968974,5.02743921798783,0.800141802636815
28.01,0.412914670153431,0.423506378569049,-0.0105917084156179,-0.534982125733597,-0.554103523887541,-0.00120928191108363,5.02839249160831,0.800293520845634
28.02,0.380554109182768,0.390510733252451,-0.0099566240696829,-0.534889658354105,-0.554140900964671,-0.00125930997616217,5.02931758092835,0.800440753383721
