TimeUS,PLX,PLY,PLZ,AX,AY,BX,BY,CX,CY,F,P,X,Y
321776727,0.3490239977836609,0.1785438507795334,-23.473529815673828,0.12343654781579971,0.060917459428310394,0.1819525808095932,0.08722496777772903,0.24646680057048798,0.12141620367765427,0.0,0.0,-0.9747148752212524,-0.9611485004425049
321787317,0.351022869348526,0.17319388687610626,-23.476131439208984,0.12593623995780945,0.06211907044053078,0.17705921828746796,0.08487270772457123,0.2488294243812561,0.12255192548036575,0.0,0.0,-0.9525490999221802,-0.9389745593070984
321796723,0.3485063910484314,0.16968469321727753,-23.468204498291016,0.12817202508449554,0.06312619894742966,0.17209288477897644,0.08263558149337769,0.2509934902191162,0.12352673709392548,0.0,0.0,-0.9306418299674988,-0.918451726436615
321806731,0.3440728783607483,0.17013393342494965,-23.462812423706055,0.13011515140533447,0.06407425552606583,0.16708239912986755,0.08019094169139862,0.25293365120887756,0.12447334825992584,0.0,0.0,-0.909148633480072,-0.8966525197029114
321816987,0.3474615216255188,0.16843655705451965,-23.465612411499023,0.13197244703769684,0.06489955633878708,0.16148127615451813,0.07770205289125443,0.2548586428165436,0.12532871961593628,0.0,0.0,-0.885618269443512,-0.8749361634254456
321826734,0.3529335558414459,0.16995449364185333,-23.475175857543945,0.1337459236383438,0.06567509472370148,0.15515656769275665,0.07493625581264496,0.25678330659866333,0.12617038190364838,0.0,0.0,-0.8593732118606567,-0.8511667251586914
321837034,0.3574836850166321,0.16906507313251495,-23.480920791625977,0.13536687195301056,0.06633865088224411,0.1482112556695938,0.07209309190511703,0.2586482763290405,0.12693382799625397,0.0,0.0,-0.8306611776351929,-0.826943039894104
321846767,0.360566109418869,0.1706220507621765,-23.485111236572266,0.13677449524402618,0.06692835688591003,0.14079834520816803,0.06898756325244904,0.2603966295719147,0.12766627967357635,0.0,0.0,-0.7998936772346497,-0.8005475997924805
321856720,0.3578997850418091,0.16919004917144775,-23.480266571044922,0.13787592947483063,0.06739232689142227,0.1334255486726761,0.06588182598352432,0.26191505789756775,0.12830591201782227,0.0,0.0,-0.7689958214759827,-0.774064838886261
321867462,0.3555488884449005,0.16653916239738464,-23.47066307067871,0.13867968320846558,0.06772086024284363,0.1259704977273941,0.06283460557460785,0.26322656869888306,0.12884198129177094,0.0,0.0,-0.7374124526977539,-0.7479889988899231
321876727,0.3492124080657959,0.1669028401374817,-23.4716739654541,0.13920675218105316,0.06795894354581833,0.11904191225767136,0.05970485508441925,0.26429054141044617,0.1293225884437561,0.0,0.0,-0.7074732184410095,-0.7208331227302551
321887029,0.34782037138938904,0.17240802943706512,-23.479148864746094,0.1395016759634018,0.06811576336622238,0.11208460479974747,0.056005388498306274,0.26519832015037537,0.1298052817583084,0.0,0.0,-0.6768497228622437,-0.6881370544433594
321896771,0.34557437896728516,0.1771712303161621,-23.47587013244629,0.13957379758358002,0.06815934181213379,0.10519881546497345,0.051844291388988495,0.2659510672092438,0.130260169506073,0.0,0.0,-0.6458742618560791,-0.650272011756897
321906742,0.34849339723587036,0.16907986998558044,-23.469327926635742,0.1394304782152176,0.06809130311012268,0.0979476198554039,0.048401858657598495,0.2666037976741791,0.13057003915309906,0.0,0.0,-0.6123908758163452,-0.6179625391960144
321917067,0.3495005965232849,0.16323509812355042,-23.471540451049805,0.13904795050621033,0.06793812662363052,0.09045063704252243,0.045399829745292664,0.26713553071022034,0.13078296184539795,0.0,0.0,-0.5767263174057007,-0.5890997648239136
321926733,0.34561803936958313,0.16940277814865112,-23.471050262451172,0.13851608335971832,0.0676695853471756,0.083397276699543,0.04183859005570412,0.26753565669059753,0.13098499178886414,0.0,0.0,-0.5419449210166931,-0.5537506341934204
321937446,0.34604567289352417,0.17551641166210175,-23.470823287963867,0.13776759803295135,0.06723728775978088,0.07620106637477875,0.037682339549064636,0.26783016324043274,0.1311550885438919,0.0,0.0,-0.505230188369751,-0.5108217597007751
321946781,0.349175363779068,0.16943863034248352,-23.46793556213379,0.13683658838272095,0.06679403781890869,0.06884874403476715,0.03418194130063057,0.26804450154304504,0.13125713169574738,0.0,0.0,-0.46616098284721375,-0.4730044901371002
321956759,0.34923768043518066,0.16661858558654785,-23.475309371948242,0.13573485612869263,0.06630675494670868,0.06156197562813759,0.030959056690335274,0.2681693732738495,0.13131237030029297,0.0,0.0,-0.4257987141609192,-0.43682408332824707
321967096,0.354065477848053,0.16841883957386017,-23.479795455932617,0.1343679279088974,0.06570270657539368,0.05386151373386383,0.027556201443076134,0.26820966601371765,0.13133017718791962,0.0,0.0,-0.38123974204063416,-0.39712414145469666
321976858,0.3611535429954529,0.17502939701080322,-23.47175407409668,0.1327635645866394,0.06492896378040314,0.04578845202922821,0.02366277389228344,0.26818063855171204,0.1313161849975586,0.0,0.0,-0.33211272954940796,-0.3494814336299896
321987343,0.3548760712146759,0.1744370013475418,-23.466978073120117,0.13110724091529846,0.06408156454563141,0.038408804684877396,0.019887244328856468,0.26808229088783264,0.13126586377620697,0.0,0.0,-0.2849830090999603,-0.30091825127601624
321996708,0.3573977053165436,0.1712748110294342,-23.46601676940918,0.12930993735790253,0.06325721740722656,0.031085941940546036,0.016528548672795296,0.2679325044155121,0.13119715452194214,0.0,0.0,-0.2359219342470169,-0.255577027797699
322006826,0.3529428541660309,0.16751952469348907,-23.473560333251953,0.12750022113323212,0.06246206909418106,0.024356605485081673,0.013571832329034805,0.2677471339702606,0.13111570477485657,0.0,0.0,-0.18875767290592194,-0.21395552158355713
322017007,0.3499409854412079,0.1731860339641571,-23.480825424194336,0.12566007673740387,0.06147851422429085,0.018068600445985794,0.010210908018052578,0.2675349712371826,0.1310022920370102,0.0,0.0,-0.1428106427192688,-0.1645866185426712
322026714,0.35175395011901855,0.17583726346492767,-23.476797103881836,0.12367864698171616,0.06038157641887665,0.011812638491392136,0.006747559178620577,0.26729071140289307,0.13086706399917603,0.0,0.0,-0.09522189199924469,-0.11128693073987961
322037025,0.35122841596603394,0.1746845245361328,-23.46628189086914,0.12159295380115509,0.059259410947561264,0.005744838621467352,0.0034829091746360064,0.26702484488487244,0.13072402775287628,0.0,0.0,-0.04721136763691902,-0.05870640650391579
322046757,0.34894227981567383,0.16799813508987427,-23.46790313720703,0.11952896416187286,0.05830936133861542,0.00011258058657404035,0.0008903975831344724,0.26676079630851746,0.13060249388217926,0.0,0.0,-0.0009418688714504242,-0.015269048511981964
322056746,0.35478919744491577,0.16958093643188477,-23.472604751586914,0.11721774190664291,0.05727457255125046,-0.005773888435214758,-0.001745110028423369,0.26647013425827026,0.1304723620414734,0.0,0.0,0.04921802133321762,0.030459769070148468
322067409,0.35440826416015625,0.17562605440616608,-23.475109100341797,0.11482357978820801,0.05600357428193092,-0.011443124152719975,-0.004754764959216118,0.26618143916130066,0.13031910359859467,0.0,0.0,0.09933033585548401,0.08469798415899277
322076751,0.3504096269607544,0.17363208532333374,-23.480419158935547,0.11254211515188217,0.05479361116886139,-0.01655193790793419,-0.007464198861271143,0.26591983437538147,0.13018037378787994,0.0,0.0,0.14602641761302948,0.1353905200958252
322087034,0.3460565507411957,0.16584008932113647,-23.47397804260254,0.11032090336084366,0.05380338057875633,-0.021196439862251282,-0.009534750133752823,0.26568588614463806,0.1300760805606842,0.0,0.0,0.18982116878032684,0.175393745303154
322096737,0.3505861163139343,0.16568556427955627,-23.463565826416016,0.10792594403028488,0.0528036430478096,-0.02593385986983776,-0.011512312106788158,0.2654554843902588,0.1299799084663391,0.0,0.0,0.23582209646701813,0.21466204524040222
322106835,0.34990444779396057,0.17113685607910156,-23.471660614013672,0.10550851374864578,0.05158598721027374,-0.030424967408180237,-0.013774475082755089,0.265251487493515,0.12987715005874634,0.0,0.0,0.2807486355304718,0.26093196868896484
322117085,0.3536190390586853,0.17655648291110992,-23.471960067749023,0.10288175195455551,0.05013880506157875,-0.03497449308633804,-0.01628098450601101,0.26506882905960083,0.12977652251720428,0.0,0.0,0.32769230008125305,0.31397703289985657
322126722,0.35161375999450684,0.17267867922782898,-23.47454833984375,0.10032354295253754,0.04883852228522301,-0.03915421664714813,-0.018405448645353317,0.2649255096912384,0.12970368564128876,0.0,0.0,0.3720985949039459,0.36040326952934265
322137421,0.354157954454422,0.17125838994979858,-23.469867706298828,0.09759730100631714,0.04755784198641777,-0.043291203677654266,-0.020348843187093735,0.2648228108882904,0.12965543568134308,0.0,0.0,0.41749364137649536,0.4043038487434387
322146707,0.35443684458732605,0.17357346415519714,-23.464508056640625,0.09485694766044617,0.04618567228317261,-0.04719726741313934,-0.022304721176624298,0.26476454734802246,0.12962625920772552,0.0,0.0,0.4616957902908325,0.4499033987522125
322156719,0.3520158529281616,0.1817312091588974,-23.466064453125,0.09217227250337601,0.044481486082077026,-0.05075497925281525,-0.02456309273838997,0.2647607922554016,0.1296238750219345,0.0,0.0,0.5033447742462158,0.5045378804206848
322167081,0.3535214364528656,0.18042156100273132,-23.464847564697266,0.08935566991567612,0.042809173464775085,-0.05418715626001358,-0.026600895449519157,0.26482316851615906,0.12966090440750122,0.0,0.0,0.5451274514198303,0.5559941530227661
322176746,0.3520645797252655,0.17220567166805267,-23.46812629699707,0.08659356832504272,0.04147982969880104,-0.057318560779094696,-0.02810797654092312,0.26494112610816956,0.12971767783164978,0.0,0.0,0.5847136378288269,0.5955542325973511
322187335,0.35308271646499634,0.16861388087272644,-23.474403381347656,0.08372068405151367,0.04026452824473381,-0.06028459966182709,-0.02936268411576748,0.265140563249588,0.12980204820632935,0.0,0.0,0.6240679621696472,0.6300846934318542
322196819,0.3572380244731903,0.17428331077098846,-23.473012924194336,0.08067355304956436,0.03880507871508598,-0.06318289041519165,-0.03075084649026394,0.2654227316379547,0.12993720173835754,0.0,0.0,0.6644078493118286,0.6701165437698364
322206802,0.353339821100235,0.17140302062034607,-23.476335525512695,0.077764593064785,0.0374537855386734,-0.06569023430347443,-0.0319155789911747,0.26577138900756836,0.13009916245937347,0.0,0.0,0.701427698135376,0.705730676651001
322217047,0.3504237234592438,0.1661440134048462,-23.474531173706055,0.07494892179965973,0.036308981478214264,-0.06786899268627167,-0.03280142322182655,0.2661898732185364,0.13026931881904602,0.0,0.0,0.735865592956543,0.7346886992454529
322226716,0.35710784792900085,0.16452229022979736,-23.468774795532227,0.07181187719106674,0.03520779311656952,-0.07002221047878265,-0.033557262271642685,0.26675131916999817,0.13046640157699585,0.0,0.0,0.7727807760238647,0.7614002823829651
322237067,0.3557305932044983,0.1728183925151825,-23.466270446777344,0.06871777027845383,0.0337182953953743,-0.07187671214342117,-0.03445001691579819,0.26740404963493347,0.13078062236309052,0.3709511160850525,0.0,0.8078628778457642,0.7961317896842957
322246753,0.35329872369766235,0.1794367879629135,-23.474987030029297,0.06571432948112488,0.03193023428320885,-0.07341571897268295,-0.0353662446141243,0.2681388556957245,0.1312180757522583,0.3784269094467163,0.0,0.8406956195831299,0.836411714553833
322256754,0.34876155853271484,0.18294665217399597,-23.475954055786133,0.06289462000131607,0.0299952682107687,-0.07461466640233994,-0.0361889973282814,0.26892876625061035,0.1317601352930069,0.3857366740703583,0.0,0.8704236149787903,0.8787094950675964
322267475,0.3460444509983063,0.17586512863636017,-23.47554588317871,0.060147885233163834,0.028379235416650772,-0.07551789283752441,-0.036720406264066696,0.2698112428188324,0.13227933645248413,0.3927941918373108,0.0,0.8982102870941162,0.9128330945968628
322276733,0.3446540832519531,0.1728130578994751,-23.472156524658203,0.057470232248306274,0.026918992400169373,-0.07618490606546402,-0.03708415850996971,0.27076658606529236,0.13280032575130463,0.3996445834636688,0.0,0.9245157837867737,0.9429054856300354
322287091,0.3431887924671173,0.17272384464740753,-23.46533203125,0.05481576919555664,0.025451282039284706,-0.07658355683088303,-0.0373045839369297,0.2718352675437927,0.13339123129844666,0.4062413275241852,0.0,0.949568510055542,0.9720785021781921
322296737,0.3465910255908966,0.16951076686382294,-23.475536346435547,0.05202348530292511,0.024145031347870827,-0.0767725259065628,-0.037392985075712204,0.2730701267719269,0.13396890461444855,0.4124034345149994,0.0,0.9752410054206848,0.9974427223205566
322306838,0.3478145897388458,0.1686505526304245,-23.479881286621094,0.04918167367577553,0.02287767082452774,-0.07669778913259506,-0.037359654903411865,0.2744594216346741,0.13458849489688873,0.41837501525878906,0.0,1.0006040334701538,1.0213359594345093
322317062,0.34883561730384827,0.17351481318473816,-23.47736930847168,0.04628978297114372,0.021386858075857162,-0.07631483674049377,-0.037162236869335175,0.27603068947792053,0.1353985071182251,0.4243044853210449,0.0,1.0255647897720337,1.0485866069793701
322326747,0.3465418219566345,0.1743009239435196,-23.47332000732422,0.043555278331041336,0.01989562064409256,-0.07570741325616837,-0.03683098405599594,0.27764609456062317,0.13627944886684418,0.4302558898925781,0.0,1.0487287044525146,1.075518250465393
322337356,0.35203713178634644,0.17556554079055786,-23.46953773498535,0.040597714483737946,0.018368693068623543,-0.07471374422311783,-0.03631797432899475,0.2795761823654175,0.13727590441703796,0.43649938702583313,0.0,1.0730522871017456,1.1025400161743164
322346779,0.3534347712993622,0.17006608843803406,-23.464824676513672,0.03766854107379913,0.017127547413110733,-0.07344479858875275,-0.035780299454927444,0.2816464602947235,0.13815312087535858,0.44244110584259033,0.0,1.0968960523605347,1.1243444681167603
322356733,0.35585227608680725,0.16744984686374664,-23.471235275268555,0.034719739109277725,0.01602400466799736,-0.0718327984213829,-0.03517703339457512,0.28392136096954346,0.13900446891784668,0.44845911860466003,0.0,1.1205644607543945,1.1433576345443726
322367067,0.3516608774662018,0.16780516505241394,-23.471233367919922,0.03203011676669121,0.014923106878995895,-0.07000809907913208,-0.03443015739321709,0.2862030863761902,0.13993841409683228,0.45454317331314087,0.0,1.1417062282562256,1.1618061065673828
322376735,0.3465651869773865,0.17091113328933716,-23.473506927490234,0.02966424450278282,0.013737892732024193,-0.06813184171915054,-0.033490221947431564,0.2883716821670532,0.14102481305599213,0.46041107177734375,0.0,1.1601543426513672,1.1815226078033447
322387340,0.34656721353530884,0.1753663271665573,-23.4748592376709,0.027380365878343582,0.012421426363289356,-0.06597795337438583,-0.032248686999082565,0.2906731367111206,0.1423514187335968,0.46589332818984985,0.0,1.1774324178695679,1.2031340599060059
322396764,0.3478740155696869,0.17413091659545898,-23.475337982177734,0.025167981162667274,0.011229682713747025,-0.0635983869433403,-0.03096688538789749,0.29308363795280457,0.1436498910188675,0.4709751605987549,0.0,1.1939737796783447,1.2229098081588745
322406725,0.3445420563220978,0.1699233055114746,-23.463998794555664,0.0231985654681921,0.010261683724820614,-0.061164967715740204,-0.02977082133293152,0.29542720317840576,0.1448017954826355,0.4756253659725189,0.0,1.2082798480987549,1.2388604879379272
322417035,0.34243592619895935,0.1733233481645584,-23.46709632873535,0.02141338773071766,0.00923135969787836,-0.05861343815922737,-0.028298193588852882,0.2977719306945801,0.14615507423877716,0.47994452714920044,0.0,1.2205281257629395,1.2554638385772705
322426722,0.3450312912464142,0.17854595184326172,-23.472557067871094,0.019670797511935234,0.008109771646559238,-0.05581621453166008,-0.02649780735373497,0.3002588748931885,0.14775575697422028,0.4839780032634735,0.0,1.231966495513916,1.2737942934036255
322437055,0.35488930344581604,0.1757466197013855,-23.478151321411133,0.017754388973116875,0.00717339338734746,-0.05227700620889664,-0.024768508970737457,0.30329692363739014,0.149240180850029,0.4877556264400482,0.0,1.2433972358703613,1.2888917922973633
322446716,0.35184961557388306,0.17640410363674164,-23.482746124267578,0.016112564131617546,0.00630985340103507,-0.048875633627176285,-0.022979510948061943,0.30614417791366577,0.1507377326488495,0.49120384454727173,0.0,1.2523512840270996,1.3028149604797363
322456757,0.34862127900123596,0.17226754128932953,-23.47295570373535,0.01472801435738802,0.005650606472045183,-0.04560902714729309,-0.021424131467938423,0.30881157517433167,0.1520078033208847,0.494255006313324,0.0,1.2584478855133057,1.31291925907135
